timestamp,beacon-metrics-gazer--2b532c65542b49af8a577a2e4cc703dc,cadvisor,cl-1-lighthouse-geth--f1b6a7e23fde416abcf8ae7b2fd8bfcf,cl-2-lighthouse-geth--d4e8bc4b810c45d8ba27af41e7f3a254,cl-3-lighthouse-geth--7bf1d58c403c42aab8058786c63bd915,cl-4-lighthouse-geth--bc5dc8b2680d45128dae60b6cf9d1170,cl-5-lighthouse-geth--55326f7a353246b0a8b010691ef29506,dora--8975b56d1fa64122a26798324a883fdb,el-1-geth-lighthouse--3a206e2f8d344038a2c57690b25e2253,el-2-geth-lighthouse--57b91914600844d2a4d3df60120f29e2,el-3-geth-lighthouse--560a46ec7aed44e3981b7cb4a4c7567d,el-4-geth-lighthouse--ef00419e71df4b5697918ace32a8fcab,el-5-geth-lighthouse--8e9fe02e04754795baa98a36c53fa90a,el-forkmon--9b3c8a98abac4b0f9d5447b68cd35a38,ethereum-metrics-exporter-1-lighthouse-geth--54f86d1694044be68d52c0a40cef2cb6,ethereum-metrics-exporter-2-lighthouse-geth--41334489f20a41f7af3c173f5da99706,ethereum-metrics-exporter-3-lighthouse-geth--1ffc74243e5c4d84aea1fa28cc1d8e3c,ethereum-metrics-exporter-4-lighthouse-geth--3e01a429001e47edadc902db280bef71,ethereum-metrics-exporter-5-lighthouse-geth--79bfddb14d0043b99dcf3b938647b58e,grafana,grafana--68034e5f1f434158b0ed30861e348183,kurtosis-api--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-engine--1cfa7bb487cd419db0f48556625aa3bb,kurtosis-logs-aggregator,kurtosis-logs-collector--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-reverse-proxy--1cfa7bb487cd419db0f48556625aa3bb,portainer,prometheus,prometheus--c2ea8c1670de45899ee65fdb189a6e04,validator-key-generation-cl-validator-keystore--753b76e9cb714564a051955f20862c0c,vc-1-lighthouse-geth--5eab6e70605248e094481e2a4f743494,vc-2-lighthouse-geth--b97784b9fd4847b0a3e0dddb896b0eff,vc-3-lighthouse-geth--13275fdcf9184bf08ad30c2fd1d44bef,vc-4-lighthouse-geth--a3101570a8094675a9a33d3c43ba229a,vc-5-lighthouse-geth--1ffcaca25cac48599e1b27e8b6b82ead
1714022576,13918208.0,290799616.0,242327552.0,169029632.0,173019136.0,311627776.0,165994496.0,27226112.0,112365568.0,88047616.0,96997376.0,96804864.0,96133120.0,32161792.0,21544960.0,9519104.0,9965568.0,10498048.0,9523200.0,52494336.0,103415808.0,12079104.0,21262336.0,17412096.0,3145728.0,24944640.0,16470016.0,711147520.0,132300800.0,5189632.0,32739328.0,31318016.0,31113216.0,31555584.0,32321536.0
1714022591,13918208.0,291074048.0,246046720.0,167772160.0,175919104.0,310042624.0,176685056.0,27226112.0,112537600.0,88023040.0,97030144.0,96899072.0,96460800.0,32362496.0,21676032.0,9457664.0,10960896.0,10645504.0,10006528.0,52498432.0,103456768.0,12079104.0,21262336.0,17530880.0,3141632.0,24944640.0,16470016.0,711217152.0,132530176.0,5189632.0,32636928.0,31035392.0,31240192.0,31588352.0,32407552.0
1714022606,13393920.0,290803712.0,233099264.0,172539904.0,171253760.0,293396480.0,169766912.0,27230208.0,110698496.0,88031232.0,97103872.0,96714752.0,96083968.0,35049472.0,19095552.0,9969664.0,11083776.0,10891264.0,10866688.0,52498432.0,101388288.0,12079104.0,21262336.0,15785984.0,3141632.0,24436736.0,16470016.0,711266304.0,130875392.0,5189632.0,32788480.0,31485952.0,30851072.0,31514624.0,32116736.0
1714022621,13393920.0,290799616.0,235737088.0,163627008.0,170962944.0,294047744.0,169574400.0,27230208.0,110972928.0,87871488.0,97198080.0,96862208.0,96022528.0,33206272.0,19169280.0,10960896.0,9531392.0,10993664.0,11173888.0,52498432.0,101675008.0,12079104.0,21262336.0,15880192.0,3145728.0,24436736.0,16470016.0,711327744.0,131100672.0,5189632.0,32780288.0,31277056.0,30953472.0,31522816.0,32514048.0
1714022636,13393920.0,290799616.0,233246720.0,168628224.0,173441024.0,302538752.0,171589632.0,27246592.0,108740608.0,87965696.0,97177600.0,97259520.0,96501760.0,34435072.0,19382272.0,8830976.0,10256384.0,9400320.0,9576448.0,52498432.0,101675008.0,12079104.0,21446656.0,15953920.0,3141632.0,24436736.0,16470016.0,711385088.0,131342336.0,5189632.0,32780288.0,31277056.0,30871552.0,31875072.0,32509952.0
1714022651,13393920.0,291045376.0,236986368.0,172421120.0,178688000.0,295813120.0,170377216.0,27254784.0,108883968.0,88055808.0,97247232.0,96874496.0,96178176.0,32608256.0,18579456.0,9175040.0,8990720.0,9113600.0,9916416.0,52514816.0,101675008.0,12079104.0,21446656.0,16105472.0,3194880.0,24436736.0,16470016.0,711438336.0,131551232.0,5189632.0,32690176.0,31002624.0,31170560.0,31387648.0,32342016.0
1714022666,13393920.0,290869248.0,238686208.0,176373760.0,186015744.0,311549952.0,177127424.0,27303936.0,108851200.0,88092672.0,97312768.0,97107968.0,96694272.0,32788480.0,19247104.0,9707520.0,9154560.0,9719808.0,10199040.0,52514816.0,101675008.0,12079104.0,21446656.0,16183296.0,3194880.0,24436736.0,16470016.0,711507968.0,131817472.0,5189632.0,32755712.0,31350784.0,30851072.0,31911936.0,32292864.0
1714022681,13393920.0,291135488.0,249294848.0,180666368.0,196919296.0,302735360.0,180989952.0,27275264.0,109182976.0,88326144.0,97484800.0,97132544.0,96657408.0,34238464.0,19054592.0,9773056.0,9641984.0,10166272.0,9555968.0,52514816.0,101675008.0,12079104.0,22212608.0,16289792.0,3194880.0,24436736.0,19062784.0,820011008.0,132042752.0,5189632.0,32817152.0,31277056.0,31449088.0,31604736.0,32161792.0
1714022696,13139968.0,290885632.0,259907584.0,162676736.0,202780672.0,255389696.0,163323904.0,42721280.0,106606592.0,87670784.0,97415168.0,97038336.0,96514048.0,32817152.0,17694720.0,9998336.0,9461760.0,8925184.0,9777152.0,52514816.0,100478976.0,12079104.0,22212608.0,15319040.0,3268608.0,23928832.0,19062784.0,820076544.0,130654208.0,5189632.0,33058816.0,31367168.0,30797824.0,31707136.0,32542720.0
1714022711,13139968.0,290881536.0,250490880.0,159322112.0,176623616.0,248324096.0,161370112.0,42737664.0,106819584.0,87826432.0,97488896.0,96972800.0,96735232.0,32526336.0,18710528.0,9293824.0,9359360.0,9957376.0,9666560.0,52514816.0,100478976.0,12079104.0,22212608.0,15437824.0,3190784.0,23928832.0,19062784.0,947240960.0,130879488.0,5189632.0,32612352.0,31113216.0,30851072.0,31588352.0,32391168.0
1714022726,13139968.0,290877440.0,238776320.0,161234944.0,176644096.0,258088960.0,168800256.0,42741760.0,106651648.0,91246592.0,97480704.0,97046528.0,96440320.0,33267712.0,18018304.0,9814016.0,9953280.0,9740288.0,9674752.0,52514816.0,100478976.0,12079104.0,22212608.0,15503360.0,3190784.0,23928832.0,19062784.0,947314688.0,131112960.0,5189632.0,33009664.0,31399936.0,30642176.0,31936512.0,32378880.0
1714022741,12832768.0,290889728.0,198680576.0,147124224.0,161427456.0,245149696.0,147578880.0,42737664.0,106651648.0,91099136.0,97607680.0,96755712.0,96354304.0,31703040.0,16261120.0,9891840.0,9089024.0,10031104.0,9826304.0,52514816.0,100483072.0,12079104.0,21790720.0,15589376.0,3215360.0,23928832.0,19062784.0,921038848.0,131461120.0,5189632.0,32837632.0,31334400.0,30871552.0,31694848.0,32374784.0
