timestamp,beacon-metrics-gazer--2b532c65542b49af8a577a2e4cc703dc,cadvisor,cl-1-lighthouse-geth--f1b6a7e23fde416abcf8ae7b2fd8bfcf,cl-2-lighthouse-geth--d4e8bc4b810c45d8ba27af41e7f3a254,cl-3-lighthouse-geth--7bf1d58c403c42aab8058786c63bd915,cl-4-lighthouse-geth--bc5dc8b2680d45128dae60b6cf9d1170,cl-5-lighthouse-geth--55326f7a353246b0a8b010691ef29506,dora--8975b56d1fa64122a26798324a883fdb,el-1-geth-lighthouse--3a206e2f8d344038a2c57690b25e2253,el-2-geth-lighthouse--57b91914600844d2a4d3df60120f29e2,el-3-geth-lighthouse--560a46ec7aed44e3981b7cb4a4c7567d,el-4-geth-lighthouse--ef00419e71df4b5697918ace32a8fcab,el-5-geth-lighthouse--8e9fe02e04754795baa98a36c53fa90a,el-forkmon--9b3c8a98abac4b0f9d5447b68cd35a38,ethereum-metrics-exporter-1-lighthouse-geth--54f86d1694044be68d52c0a40cef2cb6,ethereum-metrics-exporter-2-lighthouse-geth--41334489f20a41f7af3c173f5da99706,ethereum-metrics-exporter-3-lighthouse-geth--1ffc74243e5c4d84aea1fa28cc1d8e3c,ethereum-metrics-exporter-4-lighthouse-geth--3e01a429001e47edadc902db280bef71,ethereum-metrics-exporter-5-lighthouse-geth--79bfddb14d0043b99dcf3b938647b58e,grafana,grafana--68034e5f1f434158b0ed30861e348183,kurtosis-api--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-engine--1cfa7bb487cd419db0f48556625aa3bb,kurtosis-logs-aggregator,kurtosis-logs-collector--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-reverse-proxy--1cfa7bb487cd419db0f48556625aa3bb,portainer,prometheus,prometheus--c2ea8c1670de45899ee65fdb189a6e04,validator-key-generation-cl-validator-keystore--753b76e9cb714564a051955f20862c0c,vc-1-lighthouse-geth--5eab6e70605248e094481e2a4f743494,vc-2-lighthouse-geth--b97784b9fd4847b0a3e0dddb896b0eff,vc-3-lighthouse-geth--13275fdcf9184bf08ad30c2fd1d44bef,vc-4-lighthouse-geth--a3101570a8094675a9a33d3c43ba229a,vc-5-lighthouse-geth--1ffcaca25cac48599e1b27e8b6b82ead
1714022441,167.15248881867333,67755.78673027652,671801.0803511142,892084.1449855459,870080.7073324766,843893.3300637568,850313.2604478927,104.88977868691924,16511.657297250185,18845.80868400491,17340.26644316026,17383.97137262845,18864.275108136604,1731.7632665545189,726.8309377138947,717.6475912474826,724.8057725934615,728.2935678691988,716.3930688554492,0.0,0.0,0.0,0.0,492.67488978937524,5132.201634509311,0.0,0.0,852.626766236311,1241.2359012324173,0.0,9346.964956899463,9199.388661652813,9514.299824900103,8928.512900011074,7679.724961548901
1714022456,165.48077982156624,67087.9529401474,658128.5224128389,860059.8872040203,856824.951406421,831407.3749090442,829663.4423527371,107.7559090500584,15345.153560357905,19268.420475720704,18528.725634506445,16258.87530340494,19932.53359991114,1591.1533508016166,680.6645032344028,715.9861246514159,716.052643162111,688.7214453226786,709.7970761509928,0.0,54.776069143562694,0.0,0.0,541.605449445706,5615.5893285239845,0.0,0.0,830.7055366068172,1223.4940557740754,0.0,9283.145336225596,9427.647251666483,9932.705487023035,9677.27303197551,9388.240302955612
1714022471,163.97450449663845,67793.83289124668,656825.0746536743,860319.6377888905,855680.8491170282,832887.1898316849,830526.9311613241,85.10685416897354,15328.896672504381,17009.172293953325,18468.8043914848,17378.50456998128,19619.74692489455,1770.2349295650833,678.7874845508359,673.7017916793199,701.631178621912,687.4173061656522,695.0528242793181,0.0,54.749029551013074,0.0,0.0,525.1480930934263,5503.974562798093,0.0,0.0,845.427269696633,1212.551715080008,0.0,9747.192024899634,9257.218820145139,9655.413759604346,9562.509772387142,10978.632667491605
1714022486,170.3246871032106,70795.97349525547,672292.5477903846,868507.281823235,890401.173335722,852695.4126823249,842183.0804368965,108.89869420117813,15165.76170926588,16665.13258820951,18276.191549295774,18518.84177242604,19602.94852573713,2029.7148280381434,705.3129371017517,695.1110913219644,703.0825121277381,691.0023765630899,718.7802516940949,0.0,57.9301706591514,0.0,0.0,576.201796090861,6051.9948923587,0.0,0.0,898.1297621796352,1210.2034011337112,0.0,9184.333119908155,9411.781985809193,9440.957411541096,9622.273904076526,10572.061455196193
1714022501,166.44140650964925,70315.61324649114,672850.4547587656,884361.3413462612,882442.4841058584,845068.6174234002,856483.9651475754,104.6888694127958,17686.508113907643,17767.15008431703,18729.648196619495,20212.36729780015,16452.10702780882,2120.704033709345,722.0005380200861,710.9716463072957,715.1662142316765,706.9633590899821,713.4579103404905,0.0,3.2917837078651684,0.0,0.0,525.4673530208615,5647.525109219475,0.0,0.0,928.4424749712786,1200.677335812471,0.0,9462.221416923356,9206.282580732515,9001.06757524134,9385.220929973982,9407.349023090586
1714022516,167.85841973543083,68351.02541239411,665169.6699956578,856085.7200393806,874362.4617110315,835342.236762498,832778.1354075862,103.86701508597027,19041.386825601563,18000.54687841799,18817.696243041624,18288.07178122957,17950.18636970227,2898.5949634151816,726.6013698935766,716.0471482545644,738.9412939740319,700.412431543125,712.0007030803708,0.0,6.7578221791723925,0.0,0.0,538.2682601761016,5742.78262433672,0.0,0.0,863.6929324687233,1215.5223880597016,0.0,9540.805612028327,9816.329228261107,9609.462780898875,9853.115460585384,7804.998773717421
1714022531,167.01498510382854,66528.15740379193,664442.2833076713,887098.5214209945,869337.0642860347,837449.1964165128,837710.620115566,84.14504560347117,18513.913452282344,18744.82157620718,18740.320705464277,18513.2459251942,16765.53932534983,2553.299823748286,711.1346158083779,692.5821679484055,730.1431346716388,685.7656788119419,696.1227117016866,0.0,3.3623240383753252,0.0,0.0,478.2589404561186,5627.572016460905,0.0,0.0,875.2098983650021,1209.8411002804114,0.0,9408.649237472766,9338.5053692746,9478.616478349044,9480.297998384345,9829.464125961711
1714022546,165.7729228732208,66141.76658328301,680821.5161083755,892422.7038091847,893560.0563027839,864930.3316024415,850207.4641063645,106.29432624113475,18498.626036058173,18125.87088808537,18280.385591982562,18613.374066530887,18985.939372018896,3380.5134370894843,712.4972154154599,692.355930370851,733.9147459286286,689.560011572786,705.0967685436552,0.0,11.873620999476834,0.0,0.0,549.7671966968287,5953.359354442593,0.0,0.0,846.356002820332,1213.498373689917,0.0,8931.829219833106,9618.654487967679,9552.07879368953,9161.471072175034,7719.071166510949
1714022561,162.99607264521447,67896.36778149141,676947.1200280974,902329.8740772905,890909.393315381,863485.5821056415,861687.1208065667,104.72041959285269,18660.77944172095,17609.37325313597,18068.844527742665,21001.407322406736,19509.273603580343,2894.025996954516,729.2513645246063,725.1035035391532,733.9976579243906,704.8603570342701,720.0736234876882,0.0,8.036466547127828,0.0,0.0,514.9107605050528,5598.715749659146,0.0,0.0,911.5093039283253,1198.0158198149886,0.0,9000.884310127563,9348.228180160953,9496.122620699065,9226.74303772467,11406.134540128112
1714022576,167.3983286908078,67971.4121088556,668146.5016638031,868324.9559282195,867355.073926993,836262.4946265754,838079.5547228039,100.5081369059611,17928.797290933147,17097.34746264727,19724.267963017646,20619.885967966577,20458.190438925587,3810.390076489984,707.1864111498259,729.4030917701724,735.4050417944023,711.157828819359,739.7061450518042,0.0,8.364625727969779,0.0,0.0,544.0830228358517,5935.172922863159,0.0,0.0,875.4011870740823,1203.1779801874875,0.0,9464.062148164827,9802.35656865984,9633.20244328098,9755.72570204027,7860.754378087113
