timestamp,beacon-metrics-gazer--2b532c65542b49af8a577a2e4cc703dc,cadvisor,cl-1-lighthouse-geth--f1b6a7e23fde416abcf8ae7b2fd8bfcf,cl-2-lighthouse-geth--d4e8bc4b810c45d8ba27af41e7f3a254,cl-3-lighthouse-geth--7bf1d58c403c42aab8058786c63bd915,cl-4-lighthouse-geth--bc5dc8b2680d45128dae60b6cf9d1170,cl-5-lighthouse-geth--55326f7a353246b0a8b010691ef29506,dora--8975b56d1fa64122a26798324a883fdb,el-1-geth-lighthouse--3a206e2f8d344038a2c57690b25e2253,el-2-geth-lighthouse--57b91914600844d2a4d3df60120f29e2,el-3-geth-lighthouse--560a46ec7aed44e3981b7cb4a4c7567d,el-4-geth-lighthouse--ef00419e71df4b5697918ace32a8fcab,el-5-geth-lighthouse--8e9fe02e04754795baa98a36c53fa90a,el-forkmon--9b3c8a98abac4b0f9d5447b68cd35a38,ethereum-metrics-exporter-1-lighthouse-geth--54f86d1694044be68d52c0a40cef2cb6,ethereum-metrics-exporter-2-lighthouse-geth--41334489f20a41f7af3c173f5da99706,ethereum-metrics-exporter-3-lighthouse-geth--1ffc74243e5c4d84aea1fa28cc1d8e3c,ethereum-metrics-exporter-4-lighthouse-geth--3e01a429001e47edadc902db280bef71,ethereum-metrics-exporter-5-lighthouse-geth--79bfddb14d0043b99dcf3b938647b58e,grafana,grafana--68034e5f1f434158b0ed30861e348183,kurtosis-api--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-engine--1cfa7bb487cd419db0f48556625aa3bb,kurtosis-logs-aggregator,kurtosis-logs-collector--06caa2bc713a4c3996fcf6b19c5fef43,kurtosis-reverse-proxy--1cfa7bb487cd419db0f48556625aa3bb,portainer,prometheus,prometheus--c2ea8c1670de45899ee65fdb189a6e04,validator-key-generation-cl-validator-keystore--753b76e9cb714564a051955f20862c0c,vc-1-lighthouse-geth--5eab6e70605248e094481e2a4f743494,vc-2-lighthouse-geth--b97784b9fd4847b0a3e0dddb896b0eff,vc-3-lighthouse-geth--13275fdcf9184bf08ad30c2fd1d44bef,vc-4-lighthouse-geth--a3101570a8094675a9a33d3c43ba229a,vc-5-lighthouse-geth--1ffcaca25cac48599e1b27e8b6b82ead
1714022291,12312576.0,252166144.0,140939264.0,116297728.0,124669952.0,130768896.0,129540096.0,22405120.0,98189312.0,87457792.0,95109120.0,95051776.0,95092736.0,31793152.0,14295040.0,10964992.0,10911744.0,9592832.0,9244672.0,41234432.0,95248384.0,12746752.0,19267584.0,8241152.0,3231744.0,22568960.0,18231296.0,729567232.0,119775232.0,5185536.0,32096256.0,30916608.0,30732288.0,31608832.0,31830016.0
1714022306,12312576.0,251576320.0,166871040.0,139669504.0,145575936.0,146837504.0,157032448.0,22417408.0,98254848.0,87564288.0,95207424.0,95178752.0,94765056.0,30994432.0,14123008.0,10985472.0,9396224.0,9662464.0,9736192.0,41484288.0,95248384.0,12484608.0,19267584.0,8224768.0,3231744.0,22568960.0,15896576.0,729571328.0,119808000.0,5185536.0,31969280.0,30973952.0,30650368.0,31502336.0,31985664.0
1714022321,12312576.0,251559936.0,143450112.0,123437056.0,137363456.0,130904064.0,122896384.0,38850560.0,98238464.0,87490560.0,95199232.0,95117312.0,94842880.0,30646272.0,14282752.0,9113600.0,9424896.0,9486336.0,10293248.0,41480192.0,95248384.0,12484608.0,19140608.0,8241152.0,3215360.0,22568960.0,15896576.0,709681152.0,119824384.0,5185536.0,32112640.0,31096832.0,30941184.0,31506432.0,31862784.0
1714022336,12312576.0,251559936.0,136364032.0,117059584.0,122425344.0,122351616.0,122961920.0,38850560.0,98230272.0,87494656.0,95199232.0,95162368.0,94740480.0,30580736.0,14475264.0,9396224.0,9986048.0,9641984.0,11161600.0,41480192.0,95248384.0,12484608.0,19140608.0,8249344.0,3203072.0,22568960.0,15896576.0,709681152.0,119824384.0,5185536.0,32108544.0,31076352.0,31072256.0,31453184.0,31969280.0
1714022351,12312576.0,251527168.0,138240000.0,120561664.0,125476864.0,128110592.0,119967744.0,38850560.0,98398208.0,87511040.0,95252480.0,95367168.0,94732288.0,29089792.0,14491648.0,9932800.0,9236480.0,9523200.0,10326016.0,41480192.0,95252480.0,12484608.0,19140608.0,8278016.0,3198976.0,22642688.0,15896576.0,709685248.0,119832576.0,5185536.0,32038912.0,31023104.0,30523392.0,31412224.0,31825920.0
1714022366,12312576.0,251449344.0,137510912.0,118722560.0,125427712.0,128335872.0,131149824.0,38846464.0,98308096.0,87609344.0,96399360.0,95215616.0,94793728.0,29089792.0,13766656.0,9064448.0,9687040.0,9674752.0,9056256.0,41484288.0,95252480.0,12484608.0,19140608.0,8265728.0,3276800.0,22642688.0,15896576.0,709689344.0,119836672.0,5185536.0,32149504.0,31166464.0,30650368.0,31506432.0,32026624.0
1714022381,12312576.0,251428864.0,141684736.0,121090048.0,124837888.0,128811008.0,123375616.0,38854656.0,98557952.0,87535616.0,97890304.0,95465472.0,94867456.0,29138944.0,13893632.0,8802304.0,10047488.0,9969664.0,9695232.0,41484288.0,95252480.0,12484608.0,19382272.0,8228864.0,3219456.0,22646784.0,18235392.0,709693440.0,119885824.0,5185536.0,32141312.0,31248384.0,30842880.0,31567872.0,31965184.0
1714022396,12312576.0,251371520.0,142381056.0,118865920.0,124833792.0,127569920.0,131788800.0,38854656.0,98344960.0,87969792.0,97685504.0,95264768.0,94879744.0,29315072.0,14028800.0,8957952.0,10649600.0,9064448.0,9506816.0,41484288.0,95252480.0,12484608.0,19382272.0,8290304.0,3198976.0,22646784.0,18235392.0,709693440.0,119881728.0,5185536.0,32149504.0,31145984.0,30859264.0,31453184.0,31961088.0
1714022411,12312576.0,251228160.0,140918784.0,124846080.0,126128128.0,127651840.0,122392576.0,38862848.0,98553856.0,87625728.0,97734656.0,95252480.0,94928896.0,29573120.0,14622720.0,10072064.0,9347072.0,9584640.0,9613312.0,41484288.0,95252480.0,12484608.0,19382272.0,8290304.0,3207168.0,22646784.0,18235392.0,709693440.0,119889920.0,5185536.0,32018432.0,31014912.0,30908416.0,31653888.0,31928320.0
1714022426,12312576.0,250650624.0,143003648.0,119984128.0,129826816.0,132370432.0,129216512.0,38871040.0,98455552.0,87932928.0,97767424.0,95404032.0,94908416.0,29577216.0,13762560.0,10162176.0,9519104.0,9232384.0,9850880.0,41484288.0,95252480.0,12484608.0,19382272.0,8306688.0,3203072.0,22646784.0,18300928.0,709697536.0,119898112.0,5185536.0,32055296.0,30949376.0,31019008.0,31580160.0,31809536.0
1714022441,12312576.0,253345792.0,137363456.0,119726080.0,125689856.0,129826816.0,125853696.0,25231360.0,98930688.0,87638016.0,95875072.0,95330304.0,95023104.0,29601792.0,13877248.0,8982528.0,9437184.0,9572352.0,9998336.0,41484288.0,95281152.0,12484608.0,19951616.0,8257536.0,3207168.0,22646784.0,18300928.0,709697536.0,119906304.0,5185536.0,32104448.0,31182848.0,30920704.0,31645696.0,31846400.0
1714022456,12312576.0,250540032.0,136286208.0,116826112.0,124882944.0,128532480.0,125923328.0,25231360.0,98938880.0,87506944.0,95821824.0,95412224.0,94965760.0,30449664.0,14204928.0,9682944.0,10379264.0,9756672.0,10358784.0,41488384.0,95064064.0,11984896.0,18554880.0,8261632.0,3039232.0,23166976.0,18300928.0,703111168.0,119873536.0,5038080.0,31657984.0,30838784.0,30859264.0,31363072.0,31928320.0
1714022471,12312576.0,250236928.0,138555392.0,121327616.0,124358656.0,131387392.0,121749504.0,25231360.0,99078144.0,87498752.0,95911936.0,95412224.0,95010816.0,28835840.0,14237696.0,9908224.0,9011200.0,10637312.0,10772480.0,41496576.0,95068160.0,11984896.0,18554880.0,8298496.0,2969600.0,23166976.0,18300928.0,703139840.0,119877632.0,5038080.0,31977472.0,30650368.0,30781440.0,31256576.0,31928320.0
1714022486,12312576.0,250200064.0,140972032.0,121180160.0,125046784.0,140668928.0,124391424.0,25231360.0,99061760.0,87650304.0,95838208.0,95399936.0,95133696.0,29044736.0,14585856.0,9748480.0,9224192.0,11071488.0,11153408.0,41496576.0,95064064.0,11984896.0,18554880.0,8261632.0,3284992.0,23166976.0,18300928.0,703135744.0,119885824.0,5038080.0,31838208.0,30748672.0,30834688.0,31797248.0,31809536.0
1714022501,12312576.0,250134528.0,136724480.0,116375552.0,125730816.0,127463424.0,125509632.0,25227264.0,103206912.0,87646208.0,95973376.0,99434496.0,95145984.0,30584832.0,14041088.0,10002432.0,9347072.0,9007104.0,11345920.0,41496576.0,95076352.0,11984896.0,17813504.0,8278016.0,2969600.0,23166976.0,18300928.0,703135744.0,119889920.0,5038080.0,31866880.0,30801920.0,30638080.0,31432704.0,32133120.0
1714022516,12312576.0,249614336.0,139980800.0,115789824.0,131489792.0,127127552.0,119824384.0,25231360.0,102932480.0,87535616.0,96268288.0,98177024.0,95129600.0,28676096.0,14036992.0,10838016.0,9281536.0,9674752.0,10952704.0,41496576.0,95080448.0,11984896.0,17813504.0,8306688.0,3067904.0,23166976.0,18300928.0,703139840.0,119898112.0,5038080.0,32358400.0,30826496.0,31137792.0,31547392.0,31866880.0
1714022531,12312576.0,249323520.0,142409728.0,119934976.0,125665280.0,129179648.0,120946688.0,25227264.0,102707200.0,87523328.0,95948800.0,98377728.0,95121408.0,28856320.0,13815808.0,11042816.0,10305536.0,9527296.0,11165696.0,41500672.0,95219712.0,11984896.0,17813504.0,8314880.0,2965504.0,23166976.0,18300928.0,703143936.0,119902208.0,5038080.0,31756288.0,30769152.0,30879744.0,31379456.0,31862784.0
1714022546,12312576.0,248729600.0,140820480.0,120197120.0,124452864.0,131907584.0,137121792.0,25231360.0,103096320.0,87588864.0,95997952.0,98451456.0,95248384.0,29052928.0,14671872.0,11075584.0,10350592.0,9986048.0,9232384.0,41500672.0,95719424.0,11984896.0,17813504.0,8331264.0,2965504.0,23166976.0,18300928.0,703148032.0,119910400.0,5038080.0,31928320.0,30797824.0,30916608.0,31363072.0,32227328.0
1714022561,12312576.0,248705024.0,139751424.0,116772864.0,125648896.0,133267456.0,123908096.0,23973888.0,104579072.0,87789568.0,96432128.0,98295808.0,95272960.0,30429184.0,15601664.0,9043968.0,9281536.0,9998336.0,9105408.0,41500672.0,98443264.0,11984896.0,17813504.0,8335360.0,2973696.0,23166976.0,15884288.0,703148032.0,119918592.0,5038080.0,31846400.0,30863360.0,30769152.0,31506432.0,32235520.0
1714022576,12312576.0,248283136.0,140595200.0,119623680.0,125165568.0,134574080.0,120029184.0,23977984.0,104562688.0,87617536.0,96059392.0,96092160.0,95420416.0,29483008.0,15912960.0,9515008.0,9965568.0,10498048.0,9519104.0,41500672.0,98480128.0,11984896.0,17858560.0,8310784.0,2969600.0,23166976.0,15884288.0,703148032.0,119922688.0,5038080.0,31842304.0,30949376.0,30670848.0,31440896.0,31891456.0
1714022591,12312576.0,248217600.0,142356480.0,116219904.0,125812736.0,130809856.0,128552960.0,23977984.0,104681472.0,87584768.0,96038912.0,96133120.0,95739904.0,29675520.0,16044032.0,9453568.0,10960896.0,10645504.0,10002432.0,41504768.0,98521088.0,11984896.0,17858560.0,8339456.0,2965504.0,23166976.0,15884288.0,703160320.0,119930880.0,5038080.0,31731712.0,30662656.0,30793728.0,31465472.0,31969280.0
1714022606,12312576.0,247717888.0,141901824.0,125407232.0,125591552.0,132739072.0,125931520.0,23982080.0,104759296.0,87760896.0,96096256.0,96165888.0,95485952.0,32358400.0,14544896.0,9965568.0,11083776.0,10891264.0,10862592.0,41504768.0,98562048.0,11984896.0,17858560.0,8314880.0,2965504.0,23207936.0,15884288.0,703160320.0,119885824.0,5038080.0,31879168.0,31105024.0,30662656.0,31387648.0,31670272.0
1714022621,12312576.0,247562240.0,142712832.0,114610176.0,123252736.0,131440640.0,123723776.0,23982080.0,104914944.0,87597056.0,96145408.0,96251904.0,95481856.0,30511104.0,14618624.0,10956800.0,9531392.0,10993664.0,11169792.0,41504768.0,98848768.0,11984896.0,17858560.0,8343552.0,2969600.0,23207936.0,15884288.0,703164416.0,119894016.0,5038080.0,31862784.0,30892032.0,30740480.0,31387648.0,32063488.0
1714022636,12312576.0,247525376.0,138502144.0,117653504.0,123936768.0,138088448.0,123916288.0,23998464.0,102670336.0,87642112.0,96120832.0,96612352.0,95911936.0,31731712.0,14831616.0,8826880.0,10256384.0,9400320.0,9572352.0,41504768.0,98848768.0,11984896.0,18042880.0,8347648.0,2965504.0,23207936.0,15884288.0,703168512.0,119910400.0,5038080.0,31854592.0,30883840.0,30646272.0,31731712.0,32051200.0
1714022651,12312576.0,247721984.0,140238848.0,119508992.0,126791680.0,129273856.0,120508416.0,24006656.0,102756352.0,87728128.0,96141312.0,96215040.0,95588352.0,29896704.0,14028800.0,9170944.0,8990720.0,9113600.0,9912320.0,41521152.0,98848768.0,11984896.0,18042880.0,8400896.0,2973696.0,23207936.0,15884288.0,703168512.0,119939072.0,5038080.0,31760384.0,30601216.0,30937088.0,31240192.0,31879168.0
1714022666,12312576.0,247545856.0,140005376.0,121122816.0,132112384.0,142811136.0,125366272.0,24055808.0,102694912.0,87715840.0,96202752.0,96378880.0,96055296.0,30072832.0,14696448.0,9703424.0,9154560.0,9719808.0,10194944.0,41521152.0,98848768.0,11984896.0,18042880.0,8404992.0,2973696.0,23207936.0,15884288.0,703180800.0,119951360.0,5038080.0,31817728.0,30941184.0,30609408.0,31752192.0,31821824.0
1714022681,12312576.0,247779328.0,148869120.0,123355136.0,140873728.0,132124672.0,127156224.0,24027136.0,102969344.0,87949312.0,96325632.0,96329728.0,96018432.0,31514624.0,14503936.0,9768960.0,9641984.0,10166272.0,9551872.0,41521152.0,98848768.0,11984896.0,18808832.0,8404992.0,2973696.0,23207936.0,18288640.0,811630592.0,119951360.0,5038080.0,31870976.0,30859264.0,31203328.0,31440896.0,31686656.0
1714022696,12378112.0,246931456.0,169025536.0,129757184.0,168677376.0,140107776.0,128761856.0,39268352.0,101859328.0,87670784.0,96256000.0,96444416.0,96043008.0,30093312.0,14049280.0,9994240.0,9461760.0,8925184.0,9773056.0,41521152.0,95293440.0,11984896.0,18808832.0,8404992.0,3047424.0,22151168.0,18288640.0,811638784.0,119914496.0,5038080.0,32092160.0,30928896.0,30728192.0,31522816.0,32047104.0
1714022711,12378112.0,246890496.0,157704192.0,124203008.0,140255232.0,130842624.0,124723200.0,39284736.0,101920768.0,87826432.0,96276480.0,96374784.0,96202752.0,29790208.0,15065088.0,9289728.0,9359360.0,9957376.0,9662464.0,41521152.0,95293440.0,11984896.0,18808832.0,8417280.0,2969600.0,22151168.0,18288640.0,938749952.0,119955456.0,5038080.0,31641600.0,30666752.0,30760960.0,31395840.0,31887360.0
1714022726,12378112.0,246775808.0,143990784.0,123932672.0,138014720.0,138567680.0,130174976.0,39288832.0,101752832.0,91246592.0,96268288.0,96387072.0,95834112.0,30527488.0,14372864.0,9809920.0,9953280.0,9740288.0,9670656.0,41521152.0,95293440.0,11984896.0,18808832.0,8404992.0,2969600.0,22151168.0,18288640.0,938770432.0,119934976.0,5038080.0,32026624.0,30945280.0,30543872.0,31735808.0,31870976.0
1714022741,12582912.0,246779904.0,142561280.0,123842560.0,137351168.0,131248128.0,122081280.0,39284736.0,101699584.0,90439680.0,96342016.0,96526336.0,95739904.0,28958720.0,14557184.0,9887744.0,9089024.0,10031104.0,9822208.0,41521152.0,95297536.0,11984896.0,18386944.0,8413184.0,2994176.0,22151168.0,18288640.0,912437248.0,120049664.0,5038080.0,31850496.0,30875648.0,30765056.0,31485952.0,31858688.0
