timestamp,beacon-metrics-gazer--e279876f5d7b447a809644c7d8e1d31a,cadvisor,cl-1-prysm-geth--10fb289d593f43fd8a6b29394d684cbf,cl-2-prysm-geth--5b43dbb1138f405187bb1f285c9d0ffb,cl-3-prysm-geth--0aa0aaec98f644f49188614afeeed982,cl-4-prysm-geth--f8f5f6e9c5c54cdd92b101a71f6ee5f1,cl-5-prysm-geth--84bb1b5e9a6c480b8ad71034b4a29874,dora--83efb46d635b48fbab0a776f1d432787,el-1-geth-prysm--5643f7789bc645de97a0a757e4bed33a,el-2-geth-prysm--aac25400748348689c07778cc82cdb4c,el-3-geth-prysm--cba74686a05a471aa73f369be9289b6c,el-4-geth-prysm--44e3bac3c9734c17b63a5e87048a0579,el-5-geth-prysm--8810fc63c683432ebffe4d828c42c0af,el-forkmon--296a44d8d71144319de7afa6c1f7f44f,ethereum-metrics-exporter-1-prysm-geth--74ba6663bd464dc18ff3328ee650fe0b,ethereum-metrics-exporter-2-prysm-geth--45869df02b50441c9678be27708ece24,ethereum-metrics-exporter-3-prysm-geth--ad3a07c7c1194f4dbc76b4f7b31afb8f,ethereum-metrics-exporter-4-prysm-geth--6d071479aad7453daa385c7b0aa6e86f,ethereum-metrics-exporter-5-prysm-geth--15cf2cb52a214a1cba25b24323711da5,grafana--d0d53c19779146e38b8fdd465197be4a,helpers-grafana-1,kurtosis-api--a393fd3081894d068684cb7ac205bbfe,kurtosis-engine--c7df69c45c1149ada0b9cda29031c282,kurtosis-logs-aggregator,kurtosis-logs-collector--a393fd3081894d068684cb7ac205bbfe,kurtosis-reverse-proxy--c7df69c45c1149ada0b9cda29031c282,portainer,prometheus,prometheus--02b4ba062c6449aaa83af2289d4581a8,validator-key-generation-cl-validator-keystore--a6311fa7ad014983bcebb6cc6a1fd313,vc-1-geth-prysm--d2131392290f47afbf2f1bf22856ddb3,vc-2-geth-prysm--ab9a770aaf694ae68bd6a4b720544624,vc-3-geth-prysm--689af2249dd64389a53d3e93b2314937,vc-4-geth-prysm--3a4427e12a1c45f7853e297364915401,vc-5-geth-prysm--6e1c04a42d4042aba438013b75ab88d8
1716637441,4849664.0,255598592.0,340811776.0,327725056.0,321236992.0,303747072.0,360095744.0,25001984.0,61808640.0,45764608.0,47149056.0,48238592.0,47693824.0,29650944.0,14897152.0,9420800.0,8962048.0,9388032.0,9732096.0,168747008.0,53010432.0,48189440.0,38825984.0,21905408.0,7516160.0,70242304.0,14991360.0,781320192.0,124350464.0,11706368.0,45748224.0,26419200.0,27729920.0,26836992.0,26628096.0
1716637456,4849664.0,255987712.0,340574208.0,329957376.0,340357120.0,309665792.0,359866368.0,25010176.0,62222336.0,45817856.0,47833088.0,48267264.0,47964160.0,29294592.0,13549568.0,9461760.0,9400320.0,9691136.0,8577024.0,169013248.0,53010432.0,48185344.0,38825984.0,23027712.0,7421952.0,70393856.0,14991360.0,781377536.0,116367360.0,11706368.0,45858816.0,26468352.0,26845184.0,26857472.0,27160576.0
1716637471,4362240.0,257585152.0,339140608.0,337473536.0,340398080.0,318144512.0,361984000.0,25010176.0,62312448.0,45678592.0,47898624.0,49049600.0,47783936.0,24567808.0,13103104.0,9322496.0,9400320.0,9314304.0,9498624.0,144830464.0,49627136.0,35086336.0,38825984.0,14745600.0,5066752.0,56033280.0,14884864.0,775053312.0,104787968.0,11706368.0,45887488.0,26497024.0,26996736.0,26734592.0,26910720.0
1716637486,4362240.0,258326528.0,365023232.0,342507520.0,340463616.0,318156800.0,366370816.0,25014272.0,62390272.0,46575616.0,48218112.0,49106944.0,48177152.0,25210880.0,13819904.0,10010624.0,9633792.0,9248768.0,9187328.0,144916480.0,49631232.0,34971648.0,30777344.0,15417344.0,5169152.0,56033280.0,14884864.0,775098368.0,104910848.0,11706368.0,45981696.0,26841088.0,27004928.0,26832896.0,26505216.0
1716637501,4362240.0,258199552.0,369848320.0,342556672.0,350425088.0,320348160.0,375853056.0,25038848.0,63242240.0,46796800.0,49061888.0,49160192.0,48029696.0,25833472.0,13385728.0,9162752.0,8953856.0,9003008.0,9199616.0,145166336.0,49631232.0,34971648.0,30777344.0,15888384.0,5443584.0,56033280.0,14884864.0,775172096.0,114753536.0,11706368.0,45989888.0,26632192.0,27095040.0,26853376.0,26271744.0
1716637516,4001792.0,257298432.0,369082368.0,342581248.0,350179328.0,322330624.0,375631872.0,21954560.0,62570496.0,46845952.0,49106944.0,49451008.0,48173056.0,27398144.0,13811712.0,9121792.0,9998336.0,9281536.0,9216000.0,131940352.0,47648768.0,31961088.0,30777344.0,16457728.0,4919296.0,56033280.0,14893056.0,772915200.0,114507776.0,10162176.0,45518848.0,28164096.0,27004928.0,26886144.0,26370048.0
1716637531,4001792.0,258117632.0,369192960.0,342691840.0,350265344.0,322691072.0,375664640.0,21983232.0,62607360.0,47251456.0,49229824.0,50491392.0,49041408.0,25464832.0,13520896.0,9113600.0,9818112.0,9228288.0,9781248.0,131956736.0,47677440.0,31961088.0,27766784.0,16625664.0,4919296.0,50786304.0,14893056.0,714559488.0,114827264.0,10162176.0,45400064.0,28569600.0,27045888.0,27090944.0,26394624.0
1716637546,4001792.0,257339392.0,369438720.0,365150208.0,350306304.0,324595712.0,379998208.0,22142976.0,63258624.0,48078848.0,50294784.0,50421760.0,49205248.0,27893760.0,12787712.0,9789440.0,8912896.0,9236480.0,9089024.0,132255744.0,47677440.0,31961088.0,28102656.0,17252352.0,4935680.0,50786304.0,14893056.0,714625024.0,114946048.0,10162176.0,45486080.0,28602368.0,27062272.0,27103232.0,26415104.0
1716637561,4001792.0,257855488.0,369524736.0,369074176.0,351903744.0,331096064.0,380235776.0,22241280.0,63623168.0,48189440.0,50704384.0,50548736.0,49283072.0,25063424.0,13139968.0,9920512.0,9203712.0,9723904.0,8314880.0,133926912.0,47677440.0,31961088.0,28102656.0,17829888.0,4923392.0,45715456.0,18767872.0,714686464.0,96739328.0,10162176.0,45834240.0,28872704.0,28082176.0,28815360.0,26431488.0
1716637576,4001792.0,257863680.0,369508352.0,369123328.0,358195200.0,331120640.0,380268544.0,22315008.0,63811584.0,48594944.0,50950144.0,51503104.0,50610176.0,24055808.0,12902400.0,8929280.0,8794112.0,9150464.0,8642560.0,133926912.0,47677440.0,31961088.0,28102656.0,18714624.0,4923392.0,45715456.0,18767872.0,714743808.0,97087488.0,10162176.0,45998080.0,28880896.0,28098560.0,29073408.0,26480640.0
1716637591,4001792.0,257716224.0,369545216.0,369147904.0,358518784.0,331161600.0,380321792.0,22319104.0,64614400.0,49250304.0,50970624.0,51793920.0,50749440.0,26247168.0,12926976.0,9695232.0,9940992.0,8585216.0,9256960.0,133926912.0,47677440.0,31961088.0,28102656.0,18771968.0,4927488.0,45715456.0,18767872.0,714878976.0,97218560.0,10162176.0,46370816.0,27467776.0,26619904.0,26185728.0,26509312.0
1716637606,4001792.0,257466368.0,371519488.0,372416512.0,358289408.0,333328384.0,382599168.0,22335488.0,64278528.0,49287168.0,51003392.0,52027392.0,50806784.0,29249536.0,12902400.0,10215424.0,9613312.0,8761344.0,8966144.0,133931008.0,46907392.0,31703040.0,28172288.0,19697664.0,4919296.0,45715456.0,18767872.0,710041600.0,97320960.0,10162176.0,46387200.0,27488256.0,26697728.0,26226688.0,27303936.0
1716637621,4001792.0,242569216.0,371822592.0,374722560.0,360574976.0,343662592.0,382705664.0,21118976.0,63262720.0,49479680.0,51560448.0,52469760.0,51363840.0,25620480.0,12611584.0,9420800.0,9768960.0,9043968.0,9314304.0,115757056.0,46505984.0,31703040.0,28172288.0,19771392.0,4923392.0,45359104.0,18767872.0,710119424.0,99852288.0,7213056.0,43311104.0,27889664.0,27197440.0,26271744.0,27426816.0
1716637636,4001792.0,244854784.0,371609600.0,374755328.0,357130240.0,343732224.0,382722048.0,21372928.0,67063808.0,51032064.0,52334592.0,52510720.0,52031488.0,26439680.0,13107200.0,9093120.0,9965568.0,9293824.0,9371648.0,112484352.0,46505984.0,31703040.0,28172288.0,20295680.0,4952064.0,45359104.0,18767872.0,710672384.0,99975168.0,5513216.0,43356160.0,27951104.0,27213824.0,26476544.0,26992640.0
1716637651,4001792.0,246419456.0,371929088.0,375046144.0,357740544.0,344358912.0,382898176.0,21368832.0,67366912.0,51077120.0,52461568.0,53170176.0,52457472.0,27287552.0,12992512.0,9023488.0,8835072.0,9228288.0,9453568.0,112484352.0,46514176.0,31703040.0,28172288.0,20013056.0,5324800.0,45359104.0,18767872.0,589144064.0,100458496.0,5513216.0,43425792.0,28524544.0,28033024.0,26574848.0,26996736.0
1716637666,15056896.0,246489088.0,383377408.0,375144448.0,358113280.0,344125440.0,387252224.0,42594304.0,67436544.0,51318784.0,53227520.0,53665792.0,52486144.0,28532736.0,12374016.0,9703424.0,9191424.0,9375744.0,10043392.0,112484352.0,46514176.0,31703040.0,28172288.0,21823488.0,5087232.0,45359104.0,18767872.0,589897728.0,100458496.0,5513216.0,43577344.0,27398144.0,28053504.0,26705920.0,27353088.0
1716637681,15056896.0,246566912.0,383422464.0,377839616.0,358150144.0,344260608.0,387289088.0,42594304.0,68739072.0,51830784.0,53334016.0,53510144.0,53059584.0,26603520.0,12414976.0,9646080.0,9211904.0,9564160.0,8945664.0,112607232.0,46514176.0,31703040.0,27484160.0,22335488.0,5349376.0,45232128.0,18800640.0,590831616.0,113790976.0,5513216.0,43585536.0,27410432.0,28545024.0,26714112.0,27119616.0
1716637696,15056896.0,247103488.0,383504384.0,377884672.0,358449152.0,344272896.0,387297280.0,42594304.0,68943872.0,52031488.0,53465088.0,53727232.0,53223424.0,26771456.0,12525568.0,9494528.0,9367552.0,9101312.0,9236480.0,112603136.0,46514176.0,31703040.0,27484160.0,22556672.0,4984832.0,45232128.0,16437248.0,590938112.0,113909760.0,5513216.0,43618304.0,27418624.0,28581888.0,26734592.0,27512832.0
1716637711,15056896.0,246865920.0,383537152.0,377892864.0,358207488.0,344313856.0,387334144.0,42598400.0,69279744.0,52162560.0,54452224.0,54820864.0,54493184.0,25722880.0,12677120.0,9060352.0,9363456.0,9191424.0,8835072.0,112607232.0,54743040.0,31703040.0,27484160.0,23027712.0,4984832.0,45232128.0,16437248.0,591245312.0,114036736.0,5513216.0,43634688.0,27443200.0,28598272.0,26746880.0,27574272.0
1716637726,15052800.0,246603776.0,385708032.0,378204160.0,377344000.0,346357760.0,389496832.0,42602496.0,70131712.0,52580352.0,54874112.0,54853632.0,54505472.0,27365376.0,12963840.0,9256960.0,9433088.0,9093120.0,9875456.0,120389632.0,54743040.0,31768576.0,27484160.0,23527424.0,5042176.0,45232128.0,16437248.0,650989568.0,114167808.0,5513216.0,43642880.0,26873856.0,26861568.0,28430336.0,27217920.0
1716637741,15052800.0,247238656.0,385748992.0,382275584.0,377778176.0,346513408.0,389533696.0,42741760.0,70578176.0,53661696.0,55324672.0,54972416.0,54861824.0,27996160.0,12472320.0,9658368.0,10342400.0,9494528.0,9404416.0,120668160.0,54743040.0,31768576.0,27484160.0,23257088.0,4988928.0,45232128.0,16437248.0,651157504.0,119615488.0,5513216.0,43651072.0,26877952.0,26869760.0,28446720.0,27234304.0
1716637756,15052800.0,246722560.0,385773568.0,382279680.0,377552896.0,346533888.0,389550080.0,42745856.0,70299648.0,53710848.0,55357440.0,56057856.0,55271424.0,27553792.0,13377536.0,9441280.0,8986624.0,9605120.0,9060352.0,120733696.0,54743040.0,31768576.0,27680768.0,24588288.0,4988928.0,45232128.0,16437248.0,652369920.0,119750656.0,5513216.0,43782144.0,26095616.0,27156480.0,29122560.0,27238400.0
1716637771,15052800.0,244604928.0,387674112.0,382140416.0,377712640.0,346370048.0,389431296.0,42795008.0,67207168.0,53579776.0,55345152.0,55857152.0,56045568.0,25948160.0,12144640.0,8986624.0,8916992.0,8929280.0,9084928.0,111587328.0,53460992.0,30588928.0,26501120.0,21901312.0,4960256.0,42487808.0,16392192.0,709218304.0,119185408.0,2138112.0,40341504.0,25952256.0,27025408.0,29327360.0,27090944.0
1716637786,15052800.0,249368576.0,383877120.0,382173184.0,377487360.0,348516352.0,391581696.0,28336128.0,66646016.0,53780480.0,55640064.0,55808000.0,55681024.0,25542656.0,11628544.0,8916992.0,8859648.0,9469952.0,10084352.0,106156032.0,53460992.0,29323264.0,26361856.0,19406848.0,5066752.0,38789120.0,16379904.0,707072000.0,118427648.0,2138112.0,36761600.0,25964544.0,27037696.0,29134848.0,26996736.0
1716637801,15052800.0,250142720.0,383909888.0,336826368.0,400498688.0,348692480.0,391647232.0,28336128.0,66686976.0,53813248.0,56410112.0,55930880.0,55865344.0,25546752.0,10960896.0,9592832.0,9854976.0,8867840.0,8695808.0,107253760.0,53919744.0,29323264.0,26361856.0,19734528.0,5328896.0,38989824.0,16379904.0,707149824.0,128212992.0,2138112.0,36876288.0,27369472.0,27049984.0,29163520.0,27037696.0
1716637816,15052800.0,250470400.0,384991232.0,336900096.0,400793600.0,348618752.0,391659520.0,28336128.0,66854912.0,54050816.0,56762368.0,57176064.0,56717312.0,26685440.0,10584064.0,9355264.0,9777152.0,9359360.0,8908800.0,107311104.0,53919744.0,29323264.0,26361856.0,21151744.0,4964352.0,38989824.0,16052224.0,707268608.0,128352256.0,2138112.0,36892672.0,27537408.0,27074560.0,29175808.0,27062272.0
1716637831,15052800.0,251101184.0,391651328.0,339017728.0,400551936.0,348680192.0,391700480.0,28336128.0,67903488.0,55152640.0,56504320.0,57118720.0,56872960.0,26316800.0,11255808.0,9113600.0,9920512.0,9814016.0,9633792.0,107307008.0,53960704.0,29323264.0,26361856.0,21295104.0,5103616.0,38989824.0,16052224.0,707338240.0,128454656.0,2138112.0,37367808.0,27746304.0,27099136.0,28033024.0,27070464.0
1716637846,15052800.0,251109376.0,391675904.0,323346432.0,400625664.0,354045952.0,391729152.0,28340224.0,68194304.0,55312384.0,57888768.0,57540608.0,57004032.0,25325568.0,11051008.0,9224192.0,10567680.0,9261056.0,8994816.0,107311104.0,53993472.0,29356032.0,25743360.0,21573632.0,5341184.0,38989824.0,16052224.0,707395584.0,128581632.0,2138112.0,37781504.0,27774976.0,27181056.0,28041216.0,27992064.0
1716637861,15052800.0,254832640.0,391716864.0,323366912.0,401063936.0,354136064.0,393916416.0,28340224.0,68288512.0,55504896.0,57921536.0,57647104.0,57745408.0,27123712.0,11141120.0,9703424.0,10256384.0,9564160.0,9601024.0,107388928.0,53993472.0,29356032.0,25743360.0,21516288.0,5066752.0,38989824.0,18886656.0,707584000.0,128831488.0,2138112.0,38973440.0,26996736.0,27193344.0,28078080.0,28004352.0
