timestamp,beacon-metrics-gazer--adb8a3706cbb47fb82d9985aa3b8fb22,cadvisor,cl-1-prysm-geth--27729cf71bb04432a94650b5b702ab7e,cl-2-prysm-geth--e6c16ad2d5ec49e7995c5ee30e3dc7b7,cl-3-prysm-geth--3876283c7cb344b8ac545b746e4d7052,cl-4-prysm-geth--e16333e3e0344b948c69cf2bf5cf1875,cl-5-prysm-geth--d28ac8a37cb6452c8a5cc25e1f30e477,dora--64988aa60c36407c90a25af1983c6282,el-1-geth-prysm--ae3b6681daa54b64aa809f227c29f71e,el-2-geth-prysm--30f4377f71764bcc81092d2a286547b5,el-3-geth-prysm--0703b0d4af9f4ab7a268ca908335d8ac,el-4-geth-prysm--c6f41dbce1874f5e90797b78a81c755f,el-5-geth-prysm--173649707c65475d9880db527c5659eb,el-forkmon--dfae7caaa2884f02aa5e94bc2935d6b3,ethereum-metrics-exporter-1-prysm-geth--705c8ba6cd00412e88c3a8d8515e4ebb,ethereum-metrics-exporter-2-prysm-geth--261f426d7d08410c8e4c931b839d23a0,ethereum-metrics-exporter-3-prysm-geth--1802f40095554dbbbfcd8d1666edfc56,ethereum-metrics-exporter-4-prysm-geth--793030750ecb4752b815a886da385db3,ethereum-metrics-exporter-5-prysm-geth--11187d13911140efb2c64a46648351ee,grafana--d1165000f08c4f6db2d22b9e023df1b0,helpers-grafana-1,kurtosis-api--67d1f576dff84fd4937a040c1f54d2af,kurtosis-engine--7b584146a4904e41ad7870a9f16ce66d,kurtosis-logs-aggregator,kurtosis-logs-collector--67d1f576dff84fd4937a040c1f54d2af,kurtosis-reverse-proxy--7b584146a4904e41ad7870a9f16ce66d,portainer,prometheus,prometheus--4bbe2a8ffb494cbba9e1452f6adb22db,validator-key-generation-cl-validator-keystore--05cfb3e1f30e491dbb8b6921af40ad43,vc-1-geth-prysm--8f09d13b3cab471e90b7e3c145a3e090,vc-2-geth-prysm--8571b98c411042de8183e2898ddd55e9,vc-3-geth-prysm--3ee7cc80f32640c4b42490d6394928a0,vc-4-geth-prysm--a4774913f9804976810ee21f0ca66f26,vc-5-geth-prysm--e30e4006f85949a1a8c647e72dddd18b
1716786777,232.95147032292985,51929.6468054243,193543.12471348426,70557.23857329234,70878.27166064981,61364.83112402397,69416.33082982231,159.83039113880238,15414.573494855475,15230.880036011706,15689.379195731559,15828.487377710882,14462.233612085243,8797.301301483829,769.9343761236966,860.9873194256065,844.804318488529,856.9683484937723,840.7574875766666,12.775739357234428,0.0,0.0,0.0,465.60234802330234,24983.221703538326,0.0,0.0,706.706001497072,901.8420713641634,0.0,5705.590200445435,5561.248474438368,6103.6433987162,6101.455412664097,6032.6192365335455
1716786792,235.25635349331444,52061.199753173474,185959.36844429723,70430.22459751331,60654.764040911534,61895.67418523708,59333.21969955228,244.34614948395145,15493.761101243339,14532.924928565246,15112.361514760833,15430.729810920657,14141.046624789878,8083.466435449277,881.2126029453976,871.2117918170355,850.3578541880977,860.0382914108403,870.940170940171,13.108954005261726,0.0,0.0,1.7324159778250756,507.5709493154411,23511.5130840702,0.0,0.0,697.9237020414389,865.2443431975993,0.0,6105.751940454784,5778.16413213319,6298.59864243486,6057.786968150863,5758.397355726281
1716786807,236.88965322071533,52117.288853587495,195736.43862637854,65368.78638602777,67832.95966614131,69432.23369088578,68804.54114566876,236.8160100964572,15320.969249254595,14739.240788155405,14140.956675074216,14799.128751210068,14394.717585181797,7293.922137776695,866.895115232144,832.5087376878034,836.5957446808511,848.2819383259913,835.6715178532406,9.604937198487548,0.0,0.0,1.5916687509947929,487.68028846153845,26954.569002410073,0.0,0.0,713.6192155724713,868.9637941216554,0.0,6455.255746343237,5888.9488112893805,6052.364384341014,6483.67018989204,6104.957689070046
1716786822,174.86242570988333,52540.40651129692,73532.83415288331,64993.726336180334,71817.12163658871,68175.47282765349,68759.31608943446,207.62865153296556,14750.490516677566,16309.003788722976,14572.184978979662,16975.706527762384,15671.953578336557,9187.016318047143,999.5136939366474,853.6259031308537,895.2383048013027,871.4617682859356,875.1709756261631,9.829201101928373,0.0,0.0,1.4543641312251978,485.7008907641819,27505.31483551406,0.0,0.0,727.0246298696869,870.0297538544766,0.0,5591.958219920777,5628.61586986109,5845.955363443895,5583.019703342926,5445.532381016252
1716786837,176.30522088353413,53205.89890802657,73292.31890137549,56307.86780973451,71723.3068209207,66906.34613694294,70971.39590665561,131.8586422213365,14774.830674121551,16884.609380227037,15488.796128529164,17408.597821467712,15888.93125490636,9230.274141112379,951.0698689956331,840.0648046732383,897.2267164961376,871.4318285453718,847.8370497051021,39.014329135909676,0.0,1.6073109687492826,0.0,425.68005881589755,25070.55464030752,0.0,0.0,727.5090647875761,866.3233826331549,0.0,5116.099175031859,5332.6394950647955,5221.947785138848,5559.213554566777,5842.981042967801
1716786852,174.79207219961071,53784.2887376829,61051.08511992275,56814.749760988954,69460.313625582,64463.98199640794,58833.51937846044,158.06172483415054,15553.621295378793,16515.626401219622,15794.628959772002,17367.696824365208,15997.82424229238,8918.884441120837,932.4185995861919,845.1935624184429,889.2780476782285,848.720751265865,862.7836098882493,39.31099363856285,0.0,1.57476772176104,0.0,466.71883733929565,20833.66750937146,1.562011871290222,0.0,696.0942614008292,876.0542068136807,0.0,5251.712702360694,5215.427657873701,5533.112658372332,5041.946082181917,5361.891861383902
1716786867,174.15259840437253,53445.42699475303,71153.51604187007,67850.66864784546,63910.82606012518,64794.67961338822,66670.98161393654,158.4857092135629,16674.542069821426,15537.519826642541,15079.62695681137,15360.531309297916,14572.437285688504,7510.317182160694,840.4366250305061,844.8268176347344,833.6979812788992,839.2820301217248,825.3682196413473,40.968470008891316,0.0,1.5605493133583022,0.0,491.45708493907466,24328.92122943684,1.4218105742083562,0.0,695.8711629917856,872.5785717452013,0.0,5650.839049896096,5422.5568599496555,5328.539002138898,5345.688602818777,5499.645154136173
1716786882,181.1845092059707,51587.55976682751,71776.9696969697,69381.17128867412,67114.39930315145,70242.26804123711,66452.16887381685,150.00760687661645,16963.88336646786,16318.084022194542,14914.46844247292,15551.332133608394,15993.527870467831,9840.382081686428,855.5652426620168,887.5467546754676,826.135557514134,858.4133683621172,853.7842118177153,11.19310360390856,0.0,0.0,0.0,476.7488341105929,25742.73896641062,1.5258190378621097,0.0,701.0264249836209,890.7690615029156,0.0,5870.763767080274,5245.420605637186,5477.15746902617,5462.700270853417,5228.648359962616
1716786897,177.9369046814835,51627.83277606591,73848.66970945118,71694.19469419471,57192.25381861841,60755.48288242963,67478.56873321347,138.08828484780412,17721.616004156924,16783.7582625118,15191.410320300818,16427.426005681296,15725.904749240963,10024.559375902918,788.3409707498347,869.2896462486566,832.0343814019774,874.5583436480252,839.5990534446578,11.2488469931832,0.0,0.0,0.0,453.98690162716895,25617.68859329446,0.0,0.0,720.4902026799543,889.786662556967,0.0,5780.639664438328,5665.468339913104,5502.056106960622,5666.317854807064,5569.654356682876
1716786912,177.9128672745694,52542.77515793219,60842.92172679726,59811.87597375523,63116.44631052348,69947.7023690935,56169.21145265801,158.9582596391935,18064.459407299397,16130.147647425065,14993.382288277196,15312.144130047376,15160.721760779043,10149.215614739147,773.9867237590339,879.1832357803494,836.5730897730724,874.1724710499644,865.4455714544466,14.86521626072636,0.0,0.0,0.0,449.9198717948719,20965.37051584184,0.0,0.0,716.6221779848888,877.671333824613,0.0,5451.796997078605,5288.335869662519,5356.188719978411,5325.924588758264,5408.143691690644
1716786927,172.6232086682978,53385.8043522473,67533.59358056821,66795.64099698223,64453.47024233785,67746.0371686253,64945.85528389392,159.236374105818,16210.866068871312,14498.600057320487,13954.163415449782,14514.150423962117,13873.710534542046,8169.795300165229,840.0911867557876,841.7322482561259,841.5317984955551,862.2649563048996,808.1446183439713,18.51893776459668,0.0,0.0,0.0,492.6662283784089,23967.379726611038,0.0,0.0,737.2775595100532,872.5785717452013,0.0,5822.624190064795,5544.596108557971,5338.4,5259.409903802699,5249.004115588617
1716786942,176.5060644642498,51640.886150619386,70515.4513116941,69306.45019937777,67588.01278876029,69303.37450374945,68633.05526129944,148.2199506520973,17208.327697371387,15143.169398907105,16085.122817858799,15026.548482637249,14804.982413692675,10961.249514762632,937.36463657628,874.8391105587857,843.7376617679316,901.0109614220706,854.6057981844957,17.658995725573163,0.0,0.0,0.0,477.46003152443143,24431.29266442735,0.0,0.0,735.713297357133,862.4909533521941,0.0,5400.693100499572,5450.789346692097,5078.281823407171,5388.744490902927,5070.798221750381
1716786957,174.02986389463948,51935.347763981976,70589.45567788061,71037.07022062941,61602.84782225357,58454.11169104635,68905.36760206311,134.9346131830391,16203.29318004855,15599.093207777487,17367.79072054549,16706.48356596128,15536.21559683568,10475.359011346265,926.9795803224617,856.6956058352023,834.4847631184742,883.3812640112316,823.3017684956977,13.110792912117418,0.0,0.0,0.0,428.35281332475773,24388.840897512575,0.0,0.0,715.0117368217144,856.0073853913358,0.0,5804.152218759602,5698.956715732377,5494.5853143159,5578.339892981914,5264.455319920246
1716786972,175.17180226113942,51138.90872887042,62449.131964143875,70376.4030106959,68624.60917577666,58006.57467883559,59265.866899001405,159.00716594705787,17419.814506325692,16044.623102368068,19113.282233154103,18165.64124684996,15708.39085749348,10565.338817925958,874.6382501402131,862.3246138184394,848.3522702537981,871.5280064993524,873.8566734748247,9.714659115661076,0.0,0.0,0.0,431.1624604660169,20942.499834579503,0.0,0.0,692.8009519402393,860.6443206326385,0.0,5814.893340833369,5363.532913165266,5719.656831231018,5631.260319207485,5577.566539923955
1716786987,172.8270854293338,53000.24685816875,69881.05746121913,69222.02954688766,67547.21779900919,68520.08574682358,67204.46613950611,162.17410517012812,17173.701298701297,15527.674788135591,16907.43427017226,17232.293675600184,15748.433163219626,8372.48449000467,860.95899559236,851.5681818181818,843.9582407818746,827.7863861548199,844.008636200072,13.24472960586618,0.0,0.0,0.0,469.3153368890824,24522.347680268304,0.0,0.0,685.9568909209667,875.1456223675956,0.0,6009.240269545424,5474.075223986516,5576.376254969342,5467.492743916052,5433.626339215818
1716787002,178.55609535645692,52758.54906077595,74168.00703142167,72831.57847971922,73846.77693826151,75804.19053705521,72724.39642817772,153.59280770856978,19140.612810956052,17170.24918309734,17637.55605381166,18585.778453149793,18056.718235532906,11507.449018337764,891.9699595609474,932.1780156965931,894.6891506619223,891.3644744929319,905.5135566541778,12.669603910479823,0.0,1.5595757953836555,0.0,500.2543966375401,25660.809217696908,0.0,0.0,696.8823797040535,885.548395610196,0.0,5642.912972598762,5214.859708193041,5208.245687841817,5437.883607365262,5459.203596077007
1716787017,179.30971884998525,52883.4105819395,75051.46023926811,65385.207100591724,64071.058993651015,72967.59769004337,72173.89211073422,160.97200486871847,20346.56031005656,17593.611937607067,16638.684794553013,17054.62065343458,18341.950390165224,11540.623549948074,874.0218229912928,908.413182186945,889.1664416239087,884.464132350947,875.8977370251592,13.164487769325376,0.0,1.5552790615001777,0.0,470.0254958146252,25426.01724875588,0.0,0.0,683.5557468790357,869.8330906239497,0.0,5662.453887143052,5548.12739080153,5706.287451927377,5234.407251189087,5262.318616516112
1716787032,175.75231867618604,52314.56916978541,64663.72924359469,63869.970351545955,73479.77694020145,65562.18371415426,61510.861557009215,155.65152508648563,21091.548327989003,18296.448825276806,17220.234150651642,17561.56857511455,17362.751803719966,11713.826936280479,868.0719240352886,933.9746392654132,911.6520535302262,885.4317732366513,891.2556784837092,9.546642476079397,0.0,1.5864022662889519,0.0,468.48098995695835,21616.398044186888,0.0,0.0,685.7142857142857,859.2988005799393,0.0,5708.766813215514,5078.369560425024,5798.792031010547,5475.300891852109,5410.292888918999
1716787047,174.765011611191,52300.32535800447,70191.11101119553,71759.43808392892,67821.8806712522,66320.63395965318,67480.03625651484,156.90061763054464,19086.026973247845,16804.85548611268,15645.696091348265,16156.249312476622,16210.345369975057,9178.770565154538,839.4240428619265,866.665188371732,866.3104057246394,859.2874344489209,844.8109068820446,10.171269584255057,0.0,0.0,0.0,487.96657887566977,24328.1816362383,0.0,0.0,723.6706335557543,866.314081909291,0.0,5685.047361299053,5452.589391666481,6048.363709371584,5414.385078858763,5455.012796752273
1716787062,175.4362594911416,52952.80883769916,72712.78731419033,70120.15469807506,68764.61942724804,72411.65747821447,69158.85497883715,123.12326121444832,19452.568956192536,17662.46008148882,17537.07982241551,19019.862025430608,18132.055764951638,12400.027689964694,791.2682580083007,899.1617084337882,854.6825729343535,882.230443740446,900.5983138428065,11.646603798183477,0.0,0.0,0.0,493.47000592638125,25172.3956043956,0.0,0.0,735.3826762831735,865.5268124791828,0.0,5422.9985900047,5083.580645870431,5444.923328191634,5394.5443631755625,5398.027498202732
1716787077,178.66509903228726,53361.72903633777,70429.34419660745,70656.31803338171,56297.351084271206,65702.80589593323,69068.66531240931,130.04972032318213,19047.405650015375,16869.166405655735,17485.550660792953,17977.474356968873,18014.788809654412,12148.980039482341,852.3225241016653,877.6373186147955,832.3129400446057,859.6400797830617,847.2394716043807,12.995188632582401,0.0,0.0,0.0,458.55301050019943,24348.05584551148,1.5518999689620003,0.0,720.0219393468474,867.6771723646725,0.0,5254.791582897736,5315.898555892316,5756.187363834422,5358.674685124249,5712.377227483466
1716787092,173.95324263637562,53453.32518448097,60940.1212283282,57751.927026967336,59541.03768432551,69820.71765900163,59155.82230199686,149.6682339499934,19400.949204146054,16391.54110263083,17876.424501424503,17973.49200209334,17473.816728140115,12422.77212423567,773.7843075397718,874.1646894930454,847.049997793566,843.062893219633,881.1750517669012,12.547487246282428,0.0,0.0,0.0,467.2681813240569,21293.815947039024,1.6734401147501794,0.0,675.4316069057105,854.6134990808018,0.0,5211.6120519023525,5447.660098522168,5686.37976730605,5384.132382758847,5490.004317789291
1716787107,170.36046912728528,52549.5858567866,66757.09012135546,69236.02541041463,65634.76583901295,63829.260316975866,68556.63430420712,150.70999215959577,18572.570494843996,15728.686597983438,16186.650050286413,15333.34057813519,15281.716458446495,9590.287987546486,816.954584366837,843.6033712112788,834.7045793589801,831.8318989605455,823.0121323208518,9.866511897852583,46.64459161147903,0.0,0.0,480.97856581752893,23690.13130584868,1.4220994250655181,0.0,618.0645435063971,877.5595211996315,1.561106155218555,5420.355555555555,5342.805882874103,5588.835036241376,5651.65301445395,5666.878115088355
1716787122,177.75278371386796,52444.52345503433,71473.03693873038,69401.10634948399,67956.52832802928,70816.72308733921,68218.4464964693,145.55172718438024,17560.427784095882,15535.77917387212,15496.156904320169,16782.57310976419,16539.692992415643,10159.596144600382,868.4672518568535,897.8285714285714,841.3655055373034,877.2333783514513,873.6043675743406,10.008078269455165,47.78488884868495,0.0,0.0,496.25963342147486,25516.601672564975,0.0,0.0,657.5544718357121,875.5042708075093,1.5374478365912585,5447.226224783862,5223.558373091084,5350.276686897536,5510.087527352297,5261.320482355815
1716787137,175.69370330843117,51598.30963768591,71801.80056980057,68261.28030653365,65683.03274693136,58315.70129783099,68797.55271495685,153.79815941350805,18380.141490181853,18668.3540931193,17917.79020792013,18253.76934050258,17537.10598163316,13042.9537521815,933.5999478362929,871.734393602444,831.7620992266922,872.5744433515157,822.7031955540118,13.249891112486532,48.91531769628895,0.0,0.0,460.7724938602366,24674.858011716828,0.0,0.0,689.0010090817356,867.7791180806863,1.5735641227380015,5713.334643005261,5152.435439374068,5259.776978579991,5434.734337827121,5391.662169454938
1716787152,178.75805904309468,53184.53786805228,63184.19078715143,57447.300035236076,62982.920770118006,59637.51529710374,63437.50966573139,152.43943738288215,18060.45164766095,18861.189351262947,18798.274538145357,19318.71364578458,19362.11337319985,13363.041845256506,949.8679587070866,889.4893944190675,861.8375582458252,877.9829202432438,854.4309411869067,12.865601210880113,4.399935834269083,0.0,0.0,491.0350448247759,21209.39545976106,0.0,0.0,754.254499614819,840.7924195481579,0.0,5408.06977358823,5255.901510601931,5522.160695621234,5239.234344368819,5593.109586662035
1716787167,261.00789854266327,52839.50037985431,134574.88042595435,66676.00104684637,65692.91338582677,64295.95948475173,132830.54794520547,241.93152122931232,18314.28067389962,17489.89096119831,17152.33288470166,16529.53379687678,17550.15184093277,9770.876525530597,876.2223592635008,852.0105256290369,867.9385029738526,858.1888331104632,836.4008625383894,12.707206613023786,6.684045184145445,0.0,0.0,564.8420155629807,32435.519677093842,0.0,0.0,703.4882444624943,858.6078448972264,0.0,6285.079771953861,6074.060750500259,5875.818867591592,5976.445160009704,6184.60061615395
1716787182,257.6502548214005,53261.66707979358,133272.24893795958,71141.29067843354,67341.49641755951,68428.16734340071,131068.95249100041,212.34529634467643,14499.768707183295,13456.285967242145,12914.82200939646,13892.70819319252,14986.5133321561,3814.4993584354675,912.8118618485307,892.1681888528021,903.0425963488843,898.2245054301293,902.3995322373895,9.63802878325338,6.070336727736601,0.0,0.0,562.0856073248839,32772.01833856143,0.0,0.0,687.7963239592128,886.9536128456734,0.0,6223.9671257219,5744.383979103178,5912.636198877655,6274.191401570612,6077.746978600731
1716787197,248.8523208622563,51360.23818837746,133138.55113699514,70996.54223103182,60619.340698266504,66115.45133170848,125587.6373321496,224.41789215686273,11923.078674712513,11976.141984288624,11619.523166891588,12393.23176546249,11356.54904041744,514.3092949075416,893.508305946968,885.5145439014523,878.3934880808622,871.0666306013885,873.2400742450994,9.734590536057272,12.346489787876799,0.0,0.0,505.2020324219695,32600.58671881945,0.0,0.0,678.0782447228565,908.2061730535806,0.0,6641.642964323308,6259.73628392119,5936.460687988182,6360.311763799291,6128.5775891418325
1716787212,155.5918901242642,51707.74886754054,68208.29267234835,61284.228180314116,56936.4615624791,55730.76923076923,57072.38445517792,163.43243724408046,10340.767479824339,12449.853986936847,13787.005924484924,13198.670605612997,11632.049624093113,912.7114505172491,854.331858307689,871.2797281993206,868.0433706753049,862.6608450574076,859.054555203074,12.059849251884351,9.899485487267437,0.0,0.0,469.8514167242571,20622.74273750327,0.0,0.0,697.851819377466,891.283628644457,0.0,5508.677104504947,5568.519658721083,5633.955299466564,5424.21033659262,5789.891982084833
1716787227,160.10498687664042,52274.33452083287,68146.93996677293,69463.26341275769,66791.07818340533,64502.448006932405,68290.37242382241,163.39285714285714,12562.83606630227,12174.461766889382,14087.775393105865,13242.785568950054,13253.169220100981,927.6644346404497,814.8954607061124,856.042654028436,815.3594771241832,836.5426316245988,813.0104318661932,12.768401519837415,8.219359685366445,0.0,0.0,490.1206390609716,24703.391558485695,0.0,0.0,698.8493585504563,894.2971385172114,0.0,5615.229215229215,6013.9182847151915,5826.622251232302,5438.233157998987,5643.158678917308
1716787242,157.52880413190306,53021.11854212487,70243.86342937112,74031.2103641964,70389.52662321554,73064.85539000877,72980.12253233492,151.12829865307287,12938.984670169799,12776.161078510506,13429.509262268442,13388.530101296059,13797.664754505624,1085.2358168147641,850.5156920897703,892.0091521326195,842.9778723953294,900.9267284485633,862.3249755779877,14.885943350715582,0.0,0.0,0.0,495.9835850868769,25845.61554488631,0.0,0.0,729.1714482442046,890.532940546331,0.0,5481.667593107281,5338.056947007646,5620.524086698526,5452.979984345297,5349.07886476306
1716787257,161.56928440450048,51998.92148878569,61867.77344190558,72356.29338167029,70550.07617852662,72505.43837245146,70986.08809419973,136.65958012224291,13861.391793339775,12426.478959583133,12388.43286893247,12753.470092460073,13808.101455009013,1309.3464351005484,848.8162691615057,885.9033752481802,851.5481500918394,891.1126631454887,876.7584028361703,12.093957387355921,0.0,0.0,0.0,441.112421740314,25070.94716844581,0.0,0.0,705.1915120779394,896.7450027012426,0.0,5618.789744511606,5567.523826649884,5759.108510076564,5785.53324664448,5422.123316924045
1716787272,158.97447320354615,51345.860412545924,63751.88646134948,68983.9404879116,64815.089412181296,62364.57882385107,60762.27700942072,157.2235746030328,13990.657731226698,12357.473889615716,12015.232206526156,12781.553723439909,11569.87251174234,1448.4552192160015,873.1008440693023,899.1884185128318,884.2371770237582,895.2195165702499,883.5810092510914,11.748633879781421,0.0,0.0,0.0,463.7132228610078,20855.149181905676,0.0,0.0,707.5478027507547,885.1942831621259,0.0,5497.323918323289,5103.160696462239,5540.938586583394,5437.287907049914,5337.74805102764
