timestamp,beacon-metrics-gazer--889f401b7ac24b45ad5daf2e27ffaa06,cadvisor,cl-1-prysm-geth--7fc964e5142748bcb0dab76baea76b6b,cl-2-prysm-geth--b4b812a13e874086a0bc30c027faf4b5,cl-3-prysm-geth--6d7b63950dff472593c44297957e9329,cl-4-prysm-geth--db5fcf5dd652488c858ddca728d81a51,cl-5-prysm-geth--5ac35d02641d44d598ccf868dfdbdc8d,dora--d22603b309a34a4ba1a3a6b2ac2556b4,el-1-geth-prysm--6df8fe6e0f84467bae8dcb950344f104,el-2-geth-prysm--81461ecf4fe34400a4f469d25647af08,el-3-geth-prysm--61039548227e41ebbd20da4b9441c7a3,el-4-geth-prysm--37430a8575e6418a817b0535dfd7982b,el-5-geth-prysm--4e779ddb7bec422ca4c887c4aae8685a,el-forkmon--8074a951bb3741f6978b424a5b05bedf,ethereum-metrics-exporter-1-prysm-geth--bbde63a5d8ab41b0a8d6516d98475e87,ethereum-metrics-exporter-2-prysm-geth--aa838ce8f2b54e1ea5d738e02f609313,ethereum-metrics-exporter-3-prysm-geth--949464493e7a4a55a4196e9d4fc40d4b,ethereum-metrics-exporter-4-prysm-geth--a2b6e36f9f574c8bbdd037d62bf994fa,ethereum-metrics-exporter-5-prysm-geth--0f0a6050cd9c43ca93397acfdc1c5220,grafana--7cfae55ca3bc401e8bd611634a1d2f7d,helpers-grafana-1,kurtosis-api--c6aa81f473fd49ecb33f78f539638112,kurtosis-engine--2f2b4f032bfd4da298afd2bca70adaa4,kurtosis-logs-aggregator,kurtosis-logs-collector--c6aa81f473fd49ecb33f78f539638112,kurtosis-reverse-proxy--2f2b4f032bfd4da298afd2bca70adaa4,portainer,prometheus,prometheus--9379e5c5c0a24c65a2911623416f6838,validator-key-generation-cl-validator-keystore--d1a3dc515e2347e2bcd84a6975bcb35d,vc-1-geth-prysm--fb05356dde5f4a3189f45670f09dfbdb,vc-2-geth-prysm--932f79eb055b422b9f90a5a40969ef3b,vc-3-geth-prysm--092f67016720442ebec01ff1ddada5d1,vc-4-geth-prysm--5f86c8a931a54473a245cd978251fe04,vc-5-geth-prysm--061ad92585064d768ed7c18e1108b024
1717052724,12963840.0,203157504.0,387227648.0,368533504.0,357822464.0,382005248.0,388628480.0,44445696.0,64880640.0,56578048.0,55402496.0,56172544.0,56455168.0,25620480.0,12681216.0,9637888.0,9986048.0,8974336.0,8859648.0,98160640.0,45162496.0,23924736.0,26951680.0,15765504.0,5058560.0,32485376.0,11796480.0,746135552.0,66822144.0,7176192.0,36569088.0,27791360.0,27578368.0,27865088.0,26636288.0
1717052739,12963840.0,203157504.0,368214016.0,370761728.0,358174720.0,382042112.0,388636672.0,44466176.0,64749568.0,56578048.0,56504320.0,56172544.0,56176640.0,25620480.0,12046336.0,9920512.0,9658368.0,9084928.0,9777152.0,98160640.0,45162496.0,23924736.0,26951680.0,15192064.0,5058560.0,32485376.0,11796480.0,746139648.0,66895872.0,7176192.0,36577280.0,28020736.0,27746304.0,27865088.0,26853376.0
1717052754,12963840.0,202850304.0,368246784.0,374140928.0,365457408.0,382042112.0,390852608.0,32890880.0,64929792.0,56827904.0,56504320.0,56827904.0,56336384.0,27947008.0,12046336.0,9670656.0,8577024.0,9084928.0,9551872.0,98246656.0,45252608.0,23924736.0,26079232.0,15036416.0,5054464.0,32485376.0,11505664.0,805208064.0,67743744.0,7176192.0,37195776.0,28020736.0,27758592.0,28106752.0,26918912.0
1717052769,12963840.0,202850304.0,368246784.0,374140928.0,365559808.0,382119936.0,393166848.0,32907264.0,64929792.0,57233408.0,57126912.0,57061376.0,56233984.0,27947008.0,12013568.0,9797632.0,9908224.0,9531392.0,9551872.0,98676736.0,45256704.0,24035328.0,26079232.0,15777792.0,5054464.0,33161216.0,11505664.0,773767168.0,67743744.0,7176192.0,37195776.0,28225536.0,27774976.0,28192768.0,26918912.0
1717052784,12963840.0,202522624.0,359178240.0,373919744.0,365559808.0,384303104.0,393166848.0,32944128.0,65798144.0,57360384.0,57126912.0,57171968.0,56459264.0,28651520.0,12128256.0,9797632.0,8736768.0,9326592.0,9392128.0,98152448.0,45256704.0,24096768.0,26079232.0,15089664.0,5054464.0,33161216.0,11505664.0,773767168.0,67751936.0,7176192.0,36888576.0,25956352.0,27783168.0,26906624.0,26935296.0
1717052799,13185024.0,202481664.0,359178240.0,374255616.0,373882880.0,383508480.0,393170944.0,32952320.0,69193728.0,59142144.0,57479168.0,57352192.0,56459264.0,28651520.0,12128256.0,9302016.0,9523200.0,9474048.0,9871360.0,94277632.0,45256704.0,24096768.0,26079232.0,9281536.0,5054464.0,33161216.0,14163968.0,773799936.0,67014656.0,7176192.0,37359616.0,25956352.0,27394048.0,26914816.0,27422720.0
1717052814,13185024.0,204214272.0,363556864.0,373977088.0,373882880.0,383545344.0,393216000.0,32972800.0,70197248.0,58937344.0,57618432.0,57352192.0,57053184.0,28581888.0,14020608.0,9302016.0,9314304.0,9474048.0,8953856.0,94277632.0,45256704.0,21200896.0,26079232.0,11083776.0,3076096.0,30879744.0,14163968.0,773537792.0,67014656.0,5074944.0,37384192.0,25751552.0,27992064.0,27049984.0,26742784.0
1717052829,13185024.0,204214272.0,363556864.0,376123392.0,373252096.0,383557632.0,379166720.0,32972800.0,71258112.0,58937344.0,58105856.0,57782272.0,58028032.0,25821184.0,12767232.0,10256384.0,9814016.0,9273344.0,9502720.0,94294016.0,47415296.0,21200896.0,26521600.0,11083776.0,2895872.0,30429184.0,14905344.0,773537792.0,67014656.0,5074944.0,38760448.0,26071040.0,27992064.0,27095040.0,26742784.0
1717052844,13312000.0,205271040.0,365023232.0,376123392.0,373252096.0,383590400.0,379166720.0,33005568.0,71258112.0,59068416.0,58085376.0,58544128.0,58028032.0,28377088.0,13410304.0,9584640.0,9814016.0,9101312.0,9539584.0,94314496.0,47415296.0,20852736.0,26521600.0,10530816.0,2863104.0,30429184.0,14905344.0,765181952.0,67014656.0,5074944.0,38760448.0,26308608.0,28299264.0,26460160.0,27299840.0
1717052859,13312000.0,205271040.0,364773376.0,376156160.0,373620736.0,383590400.0,379224064.0,26853376.0,71856128.0,59240448.0,58982400.0,58544128.0,57872384.0,28377088.0,12951552.0,9584640.0,9142272.0,9560064.0,8982528.0,94318592.0,47415296.0,20856832.0,26521600.0,11603968.0,2863104.0,30429184.0,14905344.0,765358080.0,67022848.0,5074944.0,38445056.0,25575424.0,28528640.0,26460160.0,27299840.0
1717052874,13312000.0,204873728.0,364773376.0,376164352.0,379887616.0,383639552.0,379236352.0,26853376.0,73015296.0,60448768.0,58982400.0,59629568.0,58335232.0,29089792.0,13434880.0,9584640.0,8736768.0,9277440.0,8982528.0,94326784.0,47415296.0,20856832.0,26521600.0,11603968.0,2863104.0,30429184.0,14905344.0,765358080.0,67026944.0,5074944.0,38445056.0,25575424.0,28528640.0,26673152.0,27303936.0
1717052889,13312000.0,204734464.0,363257856.0,378347520.0,379887616.0,383651840.0,379236352.0,26886144.0,73670656.0,60448768.0,59658240.0,59629568.0,58925056.0,26787840.0,12541952.0,9965568.0,9240576.0,9252864.0,9023488.0,94412800.0,47415296.0,20869120.0,26288128.0,11644928.0,2883584.0,30457856.0,14905344.0,765382656.0,67026944.0,5074944.0,38449152.0,25579520.0,28614656.0,26820608.0,29716480.0
1717052904,13312000.0,204066816.0,363257856.0,378347520.0,379936768.0,383651840.0,379285504.0,26886144.0,73670656.0,60432384.0,59658240.0,59625472.0,59056128.0,26787840.0,12541952.0,9027584.0,9240576.0,10276864.0,9023488.0,94412800.0,47419392.0,20869120.0,26288128.0,11644928.0,2883584.0,30457856.0,14905344.0,824471552.0,67067904.0,5079040.0,38465536.0,26181632.0,28631040.0,26832896.0,29716480.0
1717052919,13312000.0,198705152.0,362729472.0,377204736.0,379940864.0,385835008.0,378609664.0,26902528.0,74473472.0,60600320.0,59686912.0,60153856.0,59506688.0,28549120.0,13467648.0,9969664.0,8916992.0,9547776.0,8888320.0,94474240.0,47427584.0,20385792.0,25776128.0,10936320.0,2830336.0,30457856.0,16080896.0,816640000.0,67063808.0,5079040.0,39661568.0,28168192.0,26333184.0,28897280.0,27017216.0
1717052934,10940416.0,196304896.0,362729472.0,377241600.0,382427136.0,385875968.0,378609664.0,26910720.0,74813440.0,61304832.0,60215296.0,60305408.0,59506688.0,25026560.0,13893632.0,9326592.0,8916992.0,9547776.0,8888320.0,94474240.0,47931392.0,14577664.0,25776128.0,10936320.0,2629632.0,29941760.0,16080896.0,812363776.0,67067904.0,5079040.0,45043712.0,27312128.0,26329088.0,29016064.0,26439680.0
1717052949,10940416.0,196337664.0,354848768.0,377257984.0,382521344.0,385892352.0,381157376.0,21331968.0,67674112.0,60755968.0,60203008.0,61222912.0,60280832.0,25026560.0,11821056.0,8785920.0,9355264.0,9060352.0,8962048.0,95850496.0,41254912.0,14577664.0,18305024.0,9842688.0,2629632.0,22646784.0,16863232.0,800043008.0,64233472.0,5079040.0,45043712.0,27312128.0,25378816.0,26329088.0,25948160.0
1717052964,11055104.0,196337664.0,347041792.0,380043264.0,382808064.0,390651904.0,382828544.0,24018944.0,69206016.0,60989440.0,60203008.0,61620224.0,61358080.0,26562560.0,11374592.0,9015296.0,9699328.0,9060352.0,9248768.0,96268288.0,41254912.0,14479360.0,18305024.0,9859072.0,2691072.0,22831104.0,16883712.0,800079872.0,64233472.0,466944.0,35532800.0,27332608.0,25378816.0,26509312.0,25792512.0
1717052979,11055104.0,202735616.0,328765440.0,380248064.0,382808064.0,390651904.0,382828544.0,22024192.0,69484544.0,60989440.0,61239296.0,61620224.0,61358080.0,26562560.0,11374592.0,9015296.0,9699328.0,9547776.0,9248768.0,100036608.0,41701376.0,14479360.0,18034688.0,9859072.0,2691072.0,22831104.0,16883712.0,800079872.0,64237568.0,466944.0,35532800.0,27693056.0,25759744.0,26509312.0,25792512.0
1717052994,7901184.0,225521664.0,328765440.0,380530688.0,391888896.0,395264000.0,389611520.0,43810816.0,69484544.0,62341120.0,61685760.0,61169664.0,61173760.0,24846336.0,9601024.0,8921088.0,8826880.0,9199616.0,8216576.0,115306496.0,39186432.0,14123008.0,18034688.0,9281536.0,2576384.0,25796608.0,11182080.0,801521664.0,79892480.0,466944.0,27422720.0,26169344.0,26210304.0,27742208.0,26398720.0
1717053009,10108928.0,229662720.0,332636160.0,388849664.0,391938048.0,395264000.0,389730304.0,46620672.0,63242240.0,62693376.0,61685760.0,61915136.0,61173760.0,25251840.0,9601024.0,9732096.0,9011200.0,9117696.0,8216576.0,115306496.0,39243776.0,14123008.0,18526208.0,8323072.0,2580480.0,25796608.0,11182080.0,645730304.0,81244160.0,466944.0,27488256.0,26169344.0,26476544.0,27742208.0,26464256.0
1717053024,10108928.0,223461376.0,336420864.0,387825664.0,392024064.0,394379264.0,389730304.0,46620672.0,63221760.0,62693376.0,62136320.0,61915136.0,62550016.0,28856320.0,9191424.0,9732096.0,9089024.0,9256960.0,9564160.0,118423552.0,39243776.0,13860864.0,18542592.0,8323072.0,2580480.0,28684288.0,11182080.0,645730304.0,81244160.0,466944.0,27488256.0,26566656.0,28209152.0,26898432.0,26464256.0
1717053039,10485760.0,223461376.0,339705856.0,388120576.0,392024064.0,394457088.0,389820416.0,47140864.0,64135168.0,63516672.0,63758336.0,61911040.0,63090688.0,24936448.0,9285632.0,9330688.0,8876032.0,9576448.0,9084928.0,118423552.0,39411712.0,13864960.0,18661376.0,8130560.0,2736128.0,28680192.0,11182080.0,638013440.0,90599424.0,466944.0,28008448.0,26701824.0,28209152.0,26898432.0,27070464.0
