timestamp,beacon-metrics-gazer--675f3dce361d4f7da9fb6dde5b71cf03,cadvisor,cl-1-prysm-geth--a605baf59c4045a38d9e4d5f59d119d6,cl-2-prysm-geth--19001ea77c3545afa6c69ee28ba6aeef,cl-3-prysm-geth--d90a7d68dc274ecd8867ffb91b6f0de5,cl-4-prysm-geth--5be24fc6314f4152b35f9988d9d5069f,cl-5-prysm-geth--f4c42ddc242b43d7be6229d237ac1440,dora--6ad1bbd68ba74d9ea474027c4cbfe50f,el-1-geth-prysm--ae5abeea1d954559abc6f3e3e6750d6e,el-2-geth-prysm--0a52dd5b5d314aa0bb8409a102987dfb,el-3-geth-prysm--2b6ea066b8b24382a1b415d682ffb160,el-4-geth-prysm--60458066b7af49f9a4a45a63eba6a4b7,el-5-geth-prysm--35ede4594838490089a6718f61d8908e,el-forkmon--c55ed8e688eb4ca88cb9ae5d8280656b,ethereum-metrics-exporter-1-prysm-geth--1f7daa0a4737425282cb1bb09957a640,ethereum-metrics-exporter-2-prysm-geth--ca527045f38147a7bfb90eb2cd9ad76f,ethereum-metrics-exporter-3-prysm-geth--f0aaab339a2d4cfaa261c0fad2cffa1c,ethereum-metrics-exporter-4-prysm-geth--95fc04cafe5b4c78b80aab2f04c361f9,ethereum-metrics-exporter-5-prysm-geth--ac14cd1efa804a04bdfa02792a93aec7,grafana--e9468133916047cd82ef18a42a107214,helpers-grafana-1,kurtosis-api--6fce6122dc6c43d09e200f491eb776fa,kurtosis-engine--73e0d765f58b4761a30feebea23dd3b9,kurtosis-logs-aggregator,kurtosis-logs-collector--6fce6122dc6c43d09e200f491eb776fa,kurtosis-reverse-proxy--73e0d765f58b4761a30feebea23dd3b9,portainer,prometheus,prometheus--00088d92694440d2a227ca9549927893,validator-key-generation-cl-validator-keystore--2da60df637644c159167fc278b5abb0d,vc-1-geth-prysm--b96868daa3ff4844be18567ef2e373cf,vc-2-geth-prysm--64ad8039224d446bb49d93690f987a3f,vc-3-geth-prysm--84b5aadb1b4c483cb966da5ab80a4004,vc-4-geth-prysm--23c34b62238a4fd8b3ed332c76dc5b95,vc-5-geth-prysm--a9e8745b53c64ddd9873209e050c85e4
1717046125,158.53846323060338,52630.20694555467,70592.72444098342,70429.01726427623,71811.40784701616,68921.66242429562,70565.54382662095,136.59823374240165,21516.869549622257,21055.487273458624,21323.340053326392,21912.629088255457,18592.930742141645,7196.942703178269,863.6919179573787,848.2293054857668,827.0334545288241,841.205087371016,868.6342339186408,1.5500442869796278,46.21426818110816,0.0,0.0,435.56898651391464,24103.11082307194,0.0,0.0,714.9429885977196,876.0472804673702,0.0,5168.65545845717,5368.618350589075,5134.397930280795,5217.497447734032,5132.1455896819325
1717046140,162.8448216852625,53209.91090064412,58416.23111072233,59819.76153676308,62718.22496120196,61367.8834750062,58568.39591640012,155.7919830478545,22353.19973852084,24520.570948782537,23186.41118919041,21123.32863798895,15965.098224532503,7212.528061724898,879.1994750656169,851.632504788534,891.9886815810416,853.1446750761974,867.3695766530202,1.5695771110812144,49.360063427341714,0.0,0.0,408.0428218501235,21063.696309185827,0.0,0.0,719.1826858448716,873.5945712194798,0.0,5411.923245260418,5317.426346705523,5236.545148625912,5052.1807706631025,5157.510917030569
1717046155,156.53375444137387,53547.24862826564,70074.02667385155,67263.39235995099,73327.69706543263,72168.93937669315,70771.85729947014,151.24199168258963,21100.276212573197,23429.818909010104,22905.70232801465,20762.89465118802,17910.050366300366,6236.177911132684,863.4396254747813,866.4871361167988,872.6282462860053,876.8115942028986,843.7141343692064,1.5766831092190912,4.305415405314497,0.0,0.0,475.8861127251598,25062.248951908514,0.0,0.0,724.1309300909111,888.4227261686577,0.0,5601.106881918012,5653.226522279424,5703.390020892773,5594.255690222311,5509.9186219699095
1717046170,157.96812749003985,52250.126682676426,65302.42417408952,65151.228307414916,68547.81830387111,67340.81578598861,66862.67636491105,159.5411427310832,21543.49673494946,24110.691573926873,23270.279844137447,22106.26027798428,18536.81846308986,7358.098034786536,817.7311037995223,844.0928920812585,872.3223615464996,824.8974614787719,839.9954756249293,0.0,5.622507463987621,0.0,0.0,458.48286930741625,24259.136953902453,1.5286179110344373,0.0,716.2413460892164,867.9522974698614,0.0,5405.3240023032295,5372.594610155228,5586.115410126023,5286.880844780527,5660.586464488795
1717046185,152.20080184253177,52670.524211461576,69996.71684459731,66943.87994372363,67182.49158249158,62558.63900130618,71069.86313623759,137.81395453421175,21503.72991368236,22940.033967687148,21714.535940756505,23598.220536097375,21280.99871162646,8093.888987724605,856.6203693315681,845.4267016283629,877.9765194897079,820.2123683689845,866.6637397374543,0.0,4.249479881368686,0.0,0.0,489.9507520298149,24362.12189519332,1.4758591608686487,0.0,721.31593257205,873.798290902617,0.0,5159.892008639309,4983.487436092679,5172.365421707873,5081.745543945913,5553.804940065384
1717046200,162.2414185042055,51323.886639676115,60206.78560982743,57741.89637424226,56490.459909562145,53103.00588917836,59178.17087429091,158.28636843959143,22833.69393734505,22558.814469283578,19655.876206145225,24440.55750415359,21647.55815711601,8115.997874036671,857.429718875502,865.293327362293,902.9918996603083,842.4519188548345,865.1336096657554,0.0,11.56761069006781,0.0,0.0,463.6550036378068,20648.077350522337,1.5525539512498059,0.0,707.136669554208,872.0314832406026,0.0,5347.691818615319,5026.9495789128305,5169.723255762753,4795.224534501643,5431.960439266701
1717046215,157.905217045002,51302.53901599602,71076.73887496951,68374.90635053546,69263.34835601537,64689.53941184369,70398.55795895729,151.0514147308158,22001.415157913652,20628.236636531205,19382.022979165256,20837.285185990862,22190.750818463675,6883.352133236016,876.3343993513805,866.7086246038347,825.9124742175588,860.6126719800525,864.0959270812593,0.0,10.217342594667263,0.0,0.0,491.5542752389681,22725.676370054287,0.0,0.0,707.6288110770869,880.1206838752933,0.0,5533.518200625028,5483.071545407695,5757.284154591529,5278.54414738261,5475.86952521163
1717046230,165.48414023372285,51626.33963579333,66081.33811443462,66829.02134713168,67391.62805344371,68030.24714127628,66913.91933265298,152.65743635551587,21190.67620485222,19743.82646381653,21599.5823716892,20515.320148989,23072.183867866817,7161.71307167617,819.1243233804784,845.6946293830448,833.2666221925728,858.731344973617,836.7947271802358,0.0,9.133225970129498,0.0,0.0,460.2272727272727,24217.9466781826,0.0,0.0,691.2322531700444,876.5120742757666,0.0,5438.118923807371,5575.190390550412,5621.940224496236,5484.621038330475,5510.864127716032
1717046245,234.23071073159068,52850.56753562429,194507.2813385269,70137.60877286449,72068.67633726202,71586.2540449387,70979.83924685822,217.7414060961467,21227.22459963824,19284.405274782952,24102.95575380734,20369.293232419073,22022.455189569773,8782.174047967372,868.6575170995575,879.3668363958378,817.1452987608789,863.9827109883255,874.2002858085083,0.0,0.9172709006726654,0.0,0.0,474.6455713079419,27321.07384968807,0.0,0.0,698.9611761598733,857.9063118539696,0.0,5749.97814876322,5674.337146404187,5890.48768069422,5751.328844790928,5862.648663149424
1717046260,245.72892304265505,52993.896577164705,186187.86587417295,58891.9475286337,61994.18946416459,61011.25100455398,61662.27402899589,242.40164905048027,20818.749324981098,21132.11515709215,23266.497853132223,21625.234035991984,18379.975629569453,8797.868841675985,876.8358327979976,873.777238075963,929.1410641913976,874.2216127509387,869.0025183400854,0.0,0.0,0.0,0.0,484.7213635962201,25644.98104170824,0.0,0.0,721.1756357726555,864.780301999728,0.0,5995.6958711423695,5643.198995170756,5989.793195463642,5973.561599306534,6054.8463356974
1717046275,244.74568918772368,52037.303765506644,193022.90243955996,72120.04667235112,72584.2746011515,71183.64334859898,74547.5948164733,246.62506085955826,22694.675123694935,21680.781471004248,21477.138976912633,21258.77881151798,16008.446366703653,8356.543099598035,882.9165054729991,896.6889490040019,857.9416074850637,870.3764752423024,886.6275129884797,0.0,0.0,0.0,0.0,507.5528700906345,25802.971504601395,0.0,0.0,711.3765951669833,859.9748060730625,0.0,6372.915099765518,6064.048297986099,6437.24560540323,6309.015920883409,6111.281982704823
1717046290,176.54558468283082,53053.13577152066,65728.42067286011,67311.37037598217,67976.32503436689,67621.42903980242,70542.77568657149,166.31284159176116,21672.244752439947,23986.771365471697,22193.411124758728,21846.152186110747,19094.12718429112,8750.543967999298,836.4479874542603,827.1808032287074,858.1079574591425,825.4261114039712,836.1193632776126,0.0,0.0,0.0,0.0,486.059542293931,24028.037792928073,0.0,0.0,713.2980886539244,877.2077190035146,0.0,5466.42943467168,5640.636281588447,5630.082482061827,5964.99022569753,5504.03927694711
1717046305,177.17171717171718,52528.67907801419,70117.78526465112,72364.55027629214,70525.02879996524,71231.90836662179,71490.71380622064,143.8939511882412,25344.286359530262,24071.922981534506,22368.61158908579,20859.290011766538,22618.87284706715,9653.931868831583,866.13917893508,882.0010155197916,872.14427960887,837.9466532460997,888.759344352239,29.263800925302068,0.0,0.0,0.0,464.190800681431,25573.935236879886,0.0,0.0,685.796207398397,854.757281553398,0.0,5210.971615720523,5461.492497676271,5333.593715127438,5666.358124681816,5332.342395497662
1717046320,177.33890536532755,53982.444156021586,61111.28076163104,60968.912371473045,62032.02169139067,60981.892368769295,59122.750336094374,157.5952391294905,22701.833935666345,22341.742859087506,22332.34976768767,20348.92915980231,22967.901125773828,9538.639620769485,897.0354625797069,906.2344590623444,919.5377376899894,847.1465124040494,857.655971091471,29.4676376136415,0.0,0.0,1.3751915445365603,481.4116080346244,22930.853046280667,0.0,0.0,703.7791856807409,859.3518416104413,0.0,4992.074561112218,5303.869099842078,5162.269187013215,5354.475478337365,5330.232558139535
1717046335,178.91873512410746,52989.4280413938,69939.27090344572,71799.51544518475,72431.59940344376,71262.17105980335,70225.9776789765,157.3637898853435,22923.294387879057,20402.913937203524,18238.03116941361,19994.354012521344,22339.730001115702,7951.562110605133,885.3725560861337,910.4187382609657,920.0776326406002,871.4330722837341,884.4439466905587,30.223390275952696,0.0,0.0,1.6583355049631614,483.4042553191489,23524.267471453346,0.0,0.0,700.7028245590772,860.0938759243678,0.0,5415.150650661634,5901.565995525727,5608.180743582308,5551.190887124611,5699.768186334033
1717046350,171.82601880877746,52949.24186596995,66510.76504317172,70173.93287121489,68216.85931009572,68457.5752769785,65951.21134308362,161.21546477516532,20696.692776327243,20458.63803061247,19501.615861647308,20919.218514912824,21564.544197046092,8295.297901669474,850.0732064421669,860.9287678523906,806.1723064336524,841.6358886586795,812.6908500270708,1.222576920464579,0.0,0.0,1.856089013883309,466.06344901180495,23762.439948873904,0.0,0.0,729.6479647964795,866.5789238868564,0.0,5384.512076248239,5607.668953109188,5305.551239651077,5396.0688173909275,5453.225525995479
