timestamp,beacon-metrics-gazer--7b1c0d7a4c6c42769a4616ec14f7e0bf,cadvisor,cl-1-prysm-geth--abca67d1ee6a4e7fb261820a377d0e02,cl-2-prysm-geth--88ff2bdd3fd74ddab386856c2fafe412,dora--63267cc0bfe34136b43e54e3e027e2da,el-1-geth-prysm--cec91d692939414cbf440582a04a3f84,el-2-geth-prysm--1bf91a17ec80479eaa038c1be3f239ec,el-forkmon--7d8d78deeeda49e9a4c8ee2db9b532f4,ethereum-metrics-exporter-1-prysm-geth--a3ceedc115a04e77a18ec8f2c78e35c8,ethereum-metrics-exporter-2-prysm-geth--f67e34040cf240b5a2b6a8c4353d6e3d,grafana--f007a2d4c20d41fc9166ce3ae9a608c9,helpers-grafana-1,kurtosis-api--19096d4a65984f2ba0791de40f5bc0b6,kurtosis-engine--229920ee62bc4cf39f51c74beed4423d,kurtosis-logs-aggregator,kurtosis-logs-collector--19096d4a65984f2ba0791de40f5bc0b6,kurtosis-reverse-proxy--229920ee62bc4cf39f51c74beed4423d,portainer,prometheus,prometheus--66f832a0bccc478f82d5968272eff43c,validator-key-generation-cl-validator-keystore--94f5bf856715425ba784293f58b92222,vc-1-geth-prysm--0567dd7483864d8f8c8946b2e839f136,vc-2-geth-prysm--d1e87affcb63441197384b464cd23d19
1716635745,0.0054391350774159785,15.314190223601962,13.99460425345336,14.183976592513487,0.024420338983050054,3.857613287037974,3.5234067463385523,0.5682303655280201,0.21697787927637163,0.288002701407346,0.2915341926640013,0.10659065445199241,0.07394479033144322,0.0008635216538000796,1.3234963200142795,0.2645838012667906,0.0075259115815421536,0.02424956781392389,1.1101732318216826,0.35364261543499365,0.0035467825775226075,6.570332509548596,6.431746863115791
1716635760,0.005429048112909694,17.90923049375557,14.08529815327188,14.348893810309542,0.03379973667179858,3.4764319639300463,3.56469382237654,0.78600357217415,0.22009265810073517,0.2976192627394333,0.28689938854919333,0.10991465407662324,0.07157866619179173,0.0007551399222296476,1.3195599076294637,0.2595472703062533,0.03964421549275609,0.04370828550779922,1.1302602043154213,0.3501306449505711,0.0031717454602028074,7.058859736521623,7.036832470790127
1716635775,0.0050862145587058614,18.278724205953107,13.722225445780886,13.567635510123447,0.0322920353982302,3.5919633728941998,3.590428518574942,0.7822381998535207,0.18286642399667985,0.2613059170950522,0.43951475438869086,0.07265236318407749,0.07259071656259636,0.0008263487033445731,1.340317180616701,0.2742561276415942,0.03405337897219875,0.046264655094066236,1.0790877334408135,0.3895033407572344,0.002820120260045757,6.200586283185694,6.144559208932381
1716635790,0.005618209324714576,18.22574907214623,15.59611699445243,15.529837029237914,0.04064648648648747,3.796706433270261,3.5402305866394896,0.8571913103211488,0.2107962544975191,0.2889381912236894,0.4608599444637252,0.1285128091382911,0.04997046662728647,0.05158894186498709,1.3020892623209692,0.27708659305287736,0.03647646186091546,0.0448652552701652,1.103946214557161,0.4211647918253847,0.0025710635579689286,5.888542850141311,5.915575147851492
1716635805,0.10333667509371455,17.7707978921124,15.858515963203335,16.207320394960554,0.033007799253984095,4.166337931187631,3.5021938325990862,0.522156693930317,0.2490525116656006,0.3275787046102306,0.45342405231067984,0.12775361018926099,0.05052094733616308,0.05972755271262862,1.32212285456185,0.28492971706613773,0.0044940526051259816,0.005451509258478007,1.077047815225432,0.40227835120494115,0.0027581250140377043,5.209824809525859,5.579976364417847
1716635820,0.10695820572869763,18.645945704390925,15.1569524772943,16.106242494226418,0.0950796700192102,3.6651355471598466,3.6751917930419764,0.6512628854478397,0.3215083319017396,0.3216349463678915,0.27923643965233064,0.13351643503199523,0.04864179005671169,0.0,1.3367379620489224,0.29686333904035456,0.006589553355713834,0.005304298044742173,1.1170073994107552,0.3480219828150224,0.0026863354037263776,6.3596528166649415,6.372943873766694
1716635835,0.10416520826041277,21.0756501551447,13.756798355789185,13.808394996476709,0.0908886793300095,3.69059139784943,3.5231228954352245,0.6331010530533998,0.3030810537203613,0.29798033839363264,0.23705969346598668,0.07232897770945645,0.04994158234684724,0.0004353321162742905,1.314373540170092,0.2906113193992459,0.0048805678247312995,0.033448568114908,1.0671078232238056,0.32604639492713444,0.0027906176767785807,6.213743571555437,6.150359392037696
1716635850,0.005791921552455119,19.09475658796378,14.814923444242476,14.845520860552334,0.09005352755352809,3.306479193106737,3.9423462986198134,0.7040414989160435,0.31721335464553807,0.26959778828145486,0.4859303370786553,0.09527258700496909,0.0492365562678069,0.15347647820457436,1.301403778558876,0.28665208834462336,0.005095992632299006,0.03273837068376464,1.1890940628842472,0.32279056361136305,0.0025374048473183345,6.498384796014777,5.940286137813341
1716635865,0.004779273603466184,17.952241627655997,14.758879671751208,15.076180782640694,0.034902846616080896,3.3087758128416604,3.5961096475290666,0.7064869327192278,0.2639116776278503,0.3066051644031502,0.44409594095940147,0.09220244390935484,0.058104401883256315,0.14441627692763215,1.2676585106854084,0.2558809731251214,0.004257259082619415,0.03442674314911659,1.1791291727140922,0.3613862515975832,0.002786096138062922,5.5405308132216415,5.380721507870337
1716635880,0.004737958326956359,15.24412787412489,14.42447647656292,15.028807071903808,0.04595045045045202,3.0926315553863937,3.3706928184518037,0.5834433993729693,0.326272291339809,0.3117574313081867,0.4744581202769254,0.0966543242528423,0.056478942873835376,0.158595523409392,1.2765973568674693,0.2693604437825106,0.024712739383843774,0.0047693355897941705,1.1904642725936931,0.34258307790689907,0.0027697792403674547,6.062016118078415,5.857803912699222
1716635895,0.004698546524392989,15.8280919478545,12.895329054039392,13.218447410524604,0.04563677169512437,3.4034825870646497,3.0861628420123073,0.6453702870511935,0.26898330602666604,0.3125801513168164,0.2078595354821443,0.07386012836742173,0.05833060270441538,0.0,1.2866571179195647,0.2812367529771728,0.024366410944095297,0.00484163008160373,1.1366148292141602,0.35288500336248363,0.003089787951379597,5.551874451174087,5.296819976049808
1716635910,0.004980748567335068,16.981331799535482,14.651416490486028,13.715451565502276,0.041560774399572994,3.484286440041574,3.279190116074495,0.5094632048069765,0.33343256791367726,0.294550633052221,0.2699017794221293,0.17716899133085656,0.050628023611913216,0.07630806845965805,1.2747040270603425,0.2690631077727808,0.024673150679127055,0.005349752288527717,1.0353526953258032,0.41425035593035087,0.0031210507311787146,5.4649553473229675,5.5595915937107785
1716635925,0.00501000667111421,19.672878467725777,14.413230575935057,14.502665131736089,0.026439756129653495,4.324821772952801,4.408916552236456,0.9312238739242267,0.26890143015797746,0.2949172524245858,0.2445394549321493,0.21172450757067843,0.05097574880498312,0.0,1.277407081592264,0.25237520398809526,0.003816575113449536,0.005571084963920468,1.0849699267782504,0.4688129294325989,0.003055945282356838,5.764327599687293,5.635756031111354
1716635940,0.00540815223267351,18.936125585958873,14.574831852161916,14.711157437182404,0.055977944143094704,4.817303293687146,4.72185421684087,0.9793481383272755,0.3352375133648973,0.2699912471665514,0.334785500498847,0.21448785402440745,0.04992456484046064,0.0,1.269369210410255,0.24148681586528262,0.0056642129589994485,0.006036360403610226,1.0666730872124048,0.47329253088518647,0.0030449983083341878,6.568078245915767,6.838503428357395
1716635955,0.006121954976564185,20.30056194868608,13.890685290069271,14.725481989402805,0.06092317565089918,4.735411204085721,4.827842014382269,1.1699549080819063,0.2322426470588119,0.2794272065616595,0.29785130503559476,0.10726370306430831,0.04960201818102626,0.0017117540444372705,1.3336322772104343,0.2715191449856257,0.0044719226478219755,0.02898909024926736,1.1482831882667828,0.3987967263879639,0.0028761061946905274,7.076286210362849,6.700985518905885
1716635970,0.006198199005420824,18.787610176499435,14.910030128608485,15.119526400144546,0.05858208955223952,4.650366464068702,4.760269015281985,1.0271066704812724,0.30223061233346016,0.2806376799029021,0.32455739577383486,0.09409752483876511,0.04843736027899662,0.12590086052348448,1.36302830598846,0.2743227245822573,0.005042171728811128,0.03003725410022258,1.145834722129629,0.34903494328577805,0.0029040572368127515,6.157373041448927,6.1184984311969055
1716635985,0.005573770491803444,19.841850844007823,14.975547198702996,14.931117494187005,0.03412044867800178,3.9961896293725254,4.198123865698694,0.8766920110192662,0.28075604434747103,0.3174024078803331,0.2529638079899783,0.09225605207838541,0.0572303085019712,0.16266269795523472,1.3516519523072503,0.2614697010025664,0.0044883550339265684,0.027059715872982174,1.1155823024629477,0.3786829718910751,0.002940274308750612,5.482099278667795,5.272002955069574
1716636000,0.004954492873824113,17.465208913038083,13.992895424247696,13.927325248070895,0.03378044016147821,4.0612823402046585,4.291161259990519,0.9505592218032303,0.2710258830761122,0.26574204602138884,0.23816007524521207,0.10262076053442848,0.05686508921119597,0.13080509144777877,1.3002325841440336,0.25986512228766,0.030582512405582976,0.006122402322764459,1.093529815548777,0.37965321849502154,0.00309598918431723,5.833968317625888,5.79104788034327
1716636015,0.004946717240133781,16.871301120229177,12.9198647110042,12.585325590499513,0.03636446844538012,4.024087329992819,3.778383635144301,0.9634466063761818,0.28080132066211816,0.26325626248478884,0.2536875495638495,0.07668845812168566,0.05717923516797418,0.0,1.2716699071073365,0.2510015750127553,0.02705579950733415,0.004865926679763571,1.0964906248567217,0.3707213762842858,0.0031921737394351433,6.227472866849017,6.359273494778897
1716636030,0.004788356370839263,15.404737921197848,15.05689843306727,13.695886125102627,0.029868604728458,4.424171273809779,4.0881319215721845,1.0253338472351496,0.22343304042969087,0.264233576642334,0.250793933193968,0.09709154835551496,0.04925920097124507,0.0764217517642176,1.2736359649123012,0.2638172372331434,0.02816720846115177,0.00569567282680052,1.1091685483690459,0.3682707000022138,0.0033325867861145712,6.324037034576105,6.21191897557409
1716636045,0.004763107152694998,15.533131930300783,14.79933156545207,14.70973255402055,0.026971574183911586,4.53349406040411,3.806816561190845,1.142358507409375,0.26946274140789517,0.26764679149245324,0.2741890430708266,0.12888614461816658,0.05098078241447373,0.07268322446342695,1.2521417333303864,0.24509352067300497,0.004234860473969061,0.005729155419266142,1.1458181738960258,0.3790297813439462,0.003350962276986183,5.2644800105381115,5.289897598791763
1716636060,0.004537968485711523,18.248084093977287,14.832981917950269,14.96479254563114,0.047466377151972,4.254605059826068,3.6531008181636597,1.0974636712133519,0.23352602476807996,0.25067573477955996,0.22381651866193486,0.1289383524277155,0.051401006527041916,0.0,1.273635073909645,0.27111895379552525,0.005366972477066036,0.044916223672699276,1.136248576683886,0.3818028643639456,0.0032610371022791266,6.325291014914713,6.013343053438359
1716636075,0.005003309671087106,20.012911644366163,12.602832564462666,14.758262263688815,0.05510717385981569,3.950582105171343,3.696406383772658,1.1610853360892004,0.2939085509902151,0.2557986580153718,0.2215291009873555,0.10524302578645431,0.050934839154310865,0.0015609777219693344,1.2921594625652182,0.27524225018636067,0.004851405272222174,0.047925252238170735,1.1665374764851355,0.3640048154093218,0.0028306426915166174,5.779115407800931,5.671952832029038
1716636090,0.005230588848358267,19.650380564651897,14.89407298822921,16.241161898498326,0.05281013693030848,4.246415637582407,4.03036779546986,1.0843655123610585,0.326364499288086,0.2682398350804879,0.4551122411282789,0.10182583300756907,0.048393985425884474,0.12125472042879645,1.2854098068879525,0.2830215470609465,0.006425853003939146,0.052502440323010935,1.2009461575113913,0.34982264295880916,0.0027867905240234864,6.4294147160839,6.390304055557997
1716636105,0.00498889875666099,18.04027144477929,14.806890388310379,17.136620702086528,0.03464737155589036,4.555991084293982,3.9453280721533224,1.1417730979754426,0.3178223360082685,0.3079843285598491,0.4843289526085258,0.10169935518538319,0.05656542898341961,0.1019960453710305,1.30067434426592,0.2730331507898939,0.00456654693719082,0.014116173270916783,1.1646880064829972,0.3887491509826614,0.0029553844050496814,5.190624999999772,5.415499691548433
1716636120,0.005131171981042124,16.5441772602001,14.895719334118212,15.221273788927348,0.03563757943449277,4.561772462713782,4.153375741580486,1.1743918053776745,0.2568332035161948,0.2640281227821146,0.5114271411668297,0.10747846774015649,0.05557174234613662,0.09696546295385113,1.2929807118711534,0.26609953017378135,0.027815455803299843,0.013271169673113176,1.1014708099144666,0.35732901950210605,0.003155946114729111,6.890612605670516,6.410422417029225
1716636135,0.005176307492789096,17.221452220573454,13.334172456999346,12.890516292752954,0.03667496201026427,4.439893133494428,4.327377042000585,1.4832640897917955,0.19760803339728444,0.2530241979875319,0.2355076979895245,0.07165415648185834,0.05684422868036738,0.0005164703062359446,1.3564093569815454,0.2820404647258883,0.027523774689097794,0.006237637115626124,1.0576898560280974,0.36226587274427546,0.003045615324543935,7.202480102811583,6.773031728689643
1716636150,0.005663383866327271,15.656850264826657,14.406414052586037,12.45091637902218,0.03449908604400065,4.090453397154555,4.522212882675614,1.5108094541803634,0.26869435872387604,0.22983210889756422,0.2572999670727682,0.09674515392096845,0.04947099839429973,0.11614142029869023,1.346604359997373,0.2740197974741172,0.029498721796151074,0.005745913466715251,1.0787514087052799,0.38610671716609485,0.0030993659380127037,6.750225718793959,6.295337598997751
1716636165,0.004996922265212736,15.554403818444019,14.13536016428934,13.930444821731486,0.029633371500415756,4.076272087152844,4.103804956751687,1.3965539789446224,0.3154806026447939,0.25530779450841057,0.24069312835465262,0.13053643272239818,0.0503360093812011,0.1534140318857706,1.2975391750720324,0.2585888381707072,0.006236388833891174,0.005481221942406487,1.1393036545463153,0.4318316499772921,0.0032992596237728213,5.035224905827511,5.266050370904877
