timestamp,beacon-metrics-gazer--2e73ea7fb1874fd8b436af91913745ba,cadvisor,cl-1-prysm-geth--913e0bc7a60d440abdf9d9adaf488ba6,cl-2-prysm-geth--3508a78ec3024129abece8254db0f89f,cl-3-prysm-geth--c5da3216a2444ecdad99225fc6af6f9a,cl-4-prysm-geth--64071cb6e4054ffca85d81f074644614,cl-5-prysm-geth--35bff00d19094189b4dbdae477ab6f99,dora--50338aa5c86f4e1088b54d531458cb5c,el-1-geth-prysm--d9774c61647d428abe16ff93a7d1794c,el-2-geth-prysm--d57c1c890acc4d029b174f70e79f513d,el-3-geth-prysm--a47af41839d74b6ea9dacee9e9bfbc09,el-4-geth-prysm--17f6a66db4264f1d95ad120eb10637b9,el-5-geth-prysm--544096fccb4c4445b21b436f761030ed,el-forkmon--859f24661976422b88d3ea4e7dc0a5b1,ethereum-metrics-exporter-1-prysm-geth--68c760dc3a2b407eac3ad660140b2fb5,ethereum-metrics-exporter-2-prysm-geth--eebf0494ed2b4ffe809e8e18f2b6ff5c,ethereum-metrics-exporter-3-prysm-geth--14553e8704fe4f588c6ebe6c60c3bb3c,ethereum-metrics-exporter-4-prysm-geth--f5e454b870f84fb3bb90d571b0e5fddb,ethereum-metrics-exporter-5-prysm-geth--007c8e624aed4ce28bf9c5ab5cfb9bcd,grafana,grafana--1ff3f43a3c5348d1a32767d7ef644730,kurtosis-api--370b2d3d7fb440e4802a4d67666a056f,kurtosis-engine--0d03c887a3884be3a71cebaef692f0cc,kurtosis-logs-aggregator,kurtosis-logs-collector--370b2d3d7fb440e4802a4d67666a056f,kurtosis-reverse-proxy--0d03c887a3884be3a71cebaef692f0cc,portainer,prometheus,prometheus--291616b49c7c4dd9975fa8c327850266,validator-key-generation-cl-validator-keystore--62e032cb716e4c63a63448512b3df6d3,vc-1-geth-prysm--e2d8cc641b774641ae660e47d66e2d95,vc-2-geth-prysm--54eed6dc08414c9094e7d83c0b4848b3,vc-3-geth-prysm--4f92e7bb2774425d97385751e7ac7fd5,vc-4-geth-prysm--67a52ac5076f45759cf64d4b32736d10,vc-5-geth-prysm--0238c08c9e1640198876ec491e0ba143
1716571750,0.004324167614459972,23.35909142687673,12.599739702955128,12.095678642049386,12.753733194099985,12.447163570457613,12.192947506503316,0.04730382876361445,3.1039402682642145,3.443489642099562,3.293720297959815,3.595313411551177,3.200432410405016,1.9336778332145403,0.2721964019657986,0.3152916741111311,0.24682974646883216,0.24611741780527047,0.23321998719335826,0.08575265783363123,0.31665849090260384,0.09487854974102551,0.1260451929586954,1.2763262368029913,0.3909389794844816,0.028000644063119695,0.04427192423280276,1.8327894345941276,0.7723796610169505,0.0023902731082758536,2.418937389770723,2.4695558012046837,2.66800325482573,2.4210307859632,2.5357534276722618
1716571765,0.004312293514171448,23.111089296740516,11.703422689740968,12.15832317275932,11.922796749431571,11.30481056437667,11.517913656309563,0.04737892838742917,3.716235178087099,3.7119916489060953,3.921582351377692,3.597243227929475,3.072998661018063,1.955012374832542,0.24467625899280585,0.28932658742432926,0.22398188083833673,0.24140272503908877,0.24733475954895934,0.07976179795423474,0.24167768835885073,0.09771908763505507,0.12450774150117143,1.2788484930395507,0.38664574935873947,0.005857274460655646,0.007828323055022918,1.606049890292668,0.8133989716661211,0.002523596401826169,2.5260562755192644,2.6644908199338615,2.768480405344815,2.5575410057678454,2.6794814053652263
1716571780,0.004559207811855327,25.98332488247534,13.232744489358364,12.747796458193223,13.049159289147969,11.432534789501496,12.480571587958876,0.04949616550740146,3.6644556613003636,3.444663789136957,4.0458391372725195,3.6404611693620046,3.444884833648608,1.6697717961143654,0.22736767881538972,0.30145397606531715,0.26840074062506947,0.23924959434528406,0.252576651470457,0.09718559780754737,0.27177227461002834,0.1351807122122019,0.15604830148620089,1.3670627238948192,0.4151677972552449,0.006647184721761837,0.007260074082434365,1.6462399509313577,0.7331112591605595,0.0026317571380205405,2.6370387048837034,2.730036394301182,2.5815501091305944,2.5731895904210633,2.8300074509116384
1716571795,0.005214285714285725,27.643178913036188,13.111386681282541,12.540511204481772,13.755489821167476,11.759243140547,12.320200938624884,0.047805917474973925,3.5990811913138945,4.007733804996678,4.056987940964727,3.0839102027897716,3.496147714616417,1.7816267900611855,0.21325578309522758,0.3014905619440225,0.2826495116621327,0.25401333448783425,0.2413247597009615,0.10360180873930377,0.4678356491724932,0.13237081392770042,0.10962551907785492,1.3815018728282122,0.4066097697922513,0.005562470081373849,0.006436560916248983,1.6101276811987613,0.7528583560541723,0.0026295871807622425,2.675824588534187,2.451849193711168,2.6502058073464307,2.479119626210008,2.525475062062743
1716571810,0.00467532467532469,27.912303462699477,12.09879035824857,11.516172663732847,13.12927071603632,11.215759324946577,11.367295299896362,0.06337322013503568,3.074931074792129,3.933789975051029,3.570393809960416,3.4630266726943977,3.799019412090959,1.8852779868803107,0.22152840446371616,0.2836534054450453,0.2928726729175156,0.23176044379033178,0.26385712999639854,0.0926633744493275,0.483519644374715,0.1325823928732028,0.0001758333333293162,1.3903709497207672,0.4269397579910657,0.005671634967080082,0.006000578047548612,1.7558478722430562,0.6987714987714982,0.002475850862146072,2.4131370933624248,2.596954303411089,2.8029298615488276,2.4110563365121744,2.721721375493715
1716571825,0.044080032084131714,24.908345652163362,10.862145753522883,11.173098309608548,12.142472645234083,11.761652686217406,10.861510654062908,0.18467915956842706,3.3369447598690822,3.6035444947209645,3.188681144186252,3.2419972211016965,3.564244896129797,1.8969716814958686,0.1951867706816749,0.26230250291163965,0.27822958057395164,0.24636454961491255,0.27037209096540143,0.30803306578274225,0.4513384151746151,0.09275349573476267,0.12196544448425477,1.4069282155544194,0.4922496281331174,0.005108816725216998,0.005593788600590431,1.658618300478416,0.8055494214292013,0.0025263345831104556,2.5757313655075764,2.830570325427473,2.9339236908275974,2.7858389008501163,2.9472374878440446
1716571840,0.04444720104650635,23.027498361380182,12.05228265618176,11.937595931364694,13.27564766839378,12.710533830057772,12.054802146210589,0.17819124841456782,3.2861819261695944,3.687082239720035,2.8215060148226327,3.6348813026836875,3.3973282795599515,1.6702904809528147,0.24312982235779618,0.260505911341185,0.2748532640351271,0.22458986717353432,0.3014152609732403,0.32581324233284187,0.27835428269531315,0.09477561805804496,0.11986055893931089,1.3867289023294904,0.4596853358434746,0.03160980477764748,0.0060925829424268605,1.7229388103626804,0.8905067463631172,0.0026829268292681446,2.288018165141723,2.802333202254556,2.983564382538388,2.7242077425663376,2.9327370583768784
1716571855,0.044255825745717486,23.25675347338403,12.704893296453701,11.64874839754403,13.481327664423926,12.815718356261957,12.776779349331388,0.1611956816333907,3.6378528417612426,3.7198337938086032,3.515998915327778,3.61384800911141,3.8395489027363867,1.8839157726038374,0.2581658961593169,0.23430182320919377,0.25669965824863533,0.24343003223296655,0.2583454818425122,0.32991013546730236,0.26286438240463716,0.09477763997165081,0.0,1.3337192662937463,0.40066699059145655,0.031778135971209015,0.014664755182895575,1.7373399270087388,0.9460947250870387,0.002726956672895585,2.4480397258104665,2.4307212978551282,2.958465137001557,2.4920099761931778,2.873657073008115
1716571870,0.00522629075197488,24.538814190486217,12.223059852490032,11.020935441083726,13.127190359294802,12.200969391142666,11.891049094429897,0.03818002412016223,3.709187469188359,4.20590693666523,3.876906570909328,3.8535324205400823,3.866475525090073,1.9643356189569756,0.31264426833351905,0.2262974697666119,0.25162237260789694,0.2248192503881129,0.2703767622206781,0.09046097874779722,0.508709951673528,0.0987798384949869,0.001131827155072425,1.254516592006179,0.3375005540534547,0.03207255885758847,0.06487744823735146,1.7543801506825414,0.9122344009703078,0.002585310834420628,2.614530918288997,2.4857930579964793,2.716440896447221,2.480253603317024,2.509659655336244
1716571885,0.0053090778259989695,24.46605023339389,11.555814776320712,11.23290419293683,11.97878536861839,11.541108814215345,12.033009455493973,0.04568634841799513,3.555420658879118,3.828704706740662,4.0269860741952375,3.7329431177113257,4.059242708805559,1.967614952034401,0.26315975677169745,0.20075266935060398,0.22202574121906524,0.23935165451486282,0.2441241734345178,0.07804336468125692,0.48587376460018,0.09916816291279304,0.0012131186081991735,1.3661496875969565,0.38910527121944793,0.003779336934835378,0.07001843675707436,1.709495927801196,0.8695744821071584,0.0025735867554986503,2.767181838514869,2.6738082580187825,2.807311965435148,2.5643614166890285,2.663888523728149
1716571900,0.004486097539308861,25.38091843759381,12.962925125802535,13.018001438137592,13.405356743957467,11.615257597260724,12.821913696060053,0.045991968231889176,3.379421921248539,3.55359987540604,3.7694911111111096,3.113519879610039,3.936364808527093,1.6334981851179653,0.2784167255004668,0.24725076459328052,0.23705103119447618,0.20191138530566444,0.264412499156374,0.0847282955019091,0.8928611579539065,0.10883780793460973,0.1228095960620121,1.394121685973004,0.38349639204922825,0.004654501163626807,0.05521617363920783,1.747294311337675,0.7690781848979225,0.002447999640990363,2.736327305645713,2.689751783916302,2.451829241121161,2.616241309710693,2.3851430000454625
1716571915,0.005319125220144012,23.761925218056827,12.845004366009466,12.962102049716528,12.650689862027601,11.296748436321712,12.545106630979111,0.047663861090860724,2.7774227994857004,3.2927221319322344,3.337556704055617,2.508100693529985,3.5220159738047334,1.7429661074663463,0.23570610558462265,0.2272886932550797,0.22502000711364006,0.19251863743320177,0.2552576771391855,0.08865108357064813,0.6657246696035246,0.10160367836716411,0.14747248155434456,1.3631060692002726,0.38081192931748054,0.004463468229263836,0.005615072035368385,1.8198078692780655,0.7127467290139834,0.002394276559790487,2.415755935754188,2.462146170913736,2.666365531619187,2.2145489417083315,2.290511397242821
1716571930,0.004801832562562134,23.73428336225053,11.697517179227237,12.003250617066294,11.94277043431347,10.929137942499958,11.765550866281659,0.050013215859030846,2.9887950512207406,3.399479963980186,3.6427617415755016,2.6158064165307233,3.130792386211893,1.8952992027232833,0.240048966627699,0.2586741763890753,0.2609372931468158,0.20384472144938318,0.30127392753847204,0.07836803499020464,0.6310700755427513,0.10335616438356143,0.11707945736434892,1.2798106278482428,0.379253591922068,0.005645887757862737,0.005756856058303512,1.7425057245678655,0.6737627811860933,0.0023642017510966187,2.400065750542444,2.4768300888131383,2.548776219803197,2.36407720355451,2.3626707098913546
1716571945,0.004615149062752905,23.24650838928579,10.596193918300878,11.279599884795182,10.975836637062317,11.096600198970556,10.718628447809616,0.07351927157001419,3.1312974419727087,3.34774786780384,3.3700322303394925,3.2936870144284156,3.075246956122221,1.9071261327667688,0.20302415395692877,0.21567072336934234,0.2199133916525221,0.2393821635192666,0.2832631817153205,0.21766411634829638,0.23001944579484837,0.09310035253673037,0.2472313750703232,1.2005327469339684,0.38089517707777176,0.005834565884454542,0.005638836255428996,1.6025835967034263,0.7825254061680241,0.00244039878630199,2.6379168519341913,2.7131353474050566,2.763266627953728,2.6593180327868846,2.5638655645937267
1716571960,0.004209752183989989,24.1035675551114,12.203524849430215,12.640193830311954,12.497105517059904,12.25554322218196,11.839004030570678,0.0718025430067316,4.0610019799337,3.6758859991914807,3.778674596431601,3.858520566121186,3.194534761510771,1.7605997611570618,0.2607489112117828,0.25110508474576254,0.21644691186675927,0.24512593601089197,0.30459871376971204,0.23293015908824824,0.45882444513632525,0.09888357979120899,0.2911469813890547,1.3082259081323806,0.39120943553661164,0.06734842789545153,0.006913101869246254,1.6264077966930763,0.8678859186331428,0.0023193216993409927,2.59701298415008,2.7303633892565125,2.603584449913409,2.8197607950048384,2.8140375032782563
1716571975,0.0047439183416520545,23.90192546724249,12.959469663710582,13.029402063693704,13.23585286984639,12.526529837412873,12.272140728856305,0.07033243445353392,4.055009779016702,3.7128791875494613,3.419041348432974,4.069926910299007,3.862950499348672,1.8340337058875302,0.27825631686774377,0.24015593673423893,0.2358838748082514,0.244482903991657,0.28981627770505125,0.23662687886841743,0.5043767692852088,0.09945516409682162,0.2917729387790041,1.3466743196705326,0.37314281844653663,0.06610993750549941,0.04078855871314125,1.753533128642735,0.9669706223923623,0.002375619357904517,2.7063044104290777,2.8535241803459974,2.835189922816755,2.819483226138984,2.727260045898391
1716571990,0.005070529927563855,22.749909572281478,12.137015967844679,12.73962564804632,12.800476136748262,12.38438605583973,11.681026962279924,0.04627863445939926,3.5989705850143454,4.156972830811065,3.2038345382996223,4.076196724278348,3.790619386601023,2.022795011480799,0.32291500664010636,0.2810212501663635,0.27086491653144273,0.2674302676002081,0.2751983216416439,0.08698026039457532,0.4625609077761692,0.10065975704892506,0.0008606774637600122,1.3586131354226756,0.4119117413138819,0.07138974237769381,0.03815072512358286,1.784190912356371,0.8524238026124809,0.002469742307177106,2.461835986406728,2.6858104922890433,2.6786788506000163,2.671129254155485,2.777748562770174
1716572005,0.005061154706062877,23.110702140425836,10.68841552897232,12.287528468616191,12.663644024571427,11.746956427487525,11.44062200637155,0.050501911511547246,3.420101135008618,3.956618170492971,3.2819286118980155,4.014685159746532,3.8047879098589,1.8809110960669129,0.2596468443836863,0.27551201347637166,0.2658156217974427,0.28174640037157456,0.26874743420152386,0.0762063227953371,0.2500716576810193,0.09948063801121206,0.3012399242390855,1.3692496178401665,0.4307422953469057,0.006873129720232947,0.040482743063504974,1.7702042838793859,0.82056395841699,0.002714533975670779,2.655923749658371,2.8685419950711593,2.8559335861704,2.7997860569650364,2.8729696245658305
1716572020,0.005044877746827621,25.251255067892743,11.416482943204501,12.905563483873792,13.396584165893433,12.045668475144462,12.102155698887856,0.04605838939324683,3.246126549712792,4.301612182922473,3.2023064956147254,3.55068735446892,3.661139524450425,1.7544788757175214,0.28804062258527435,0.2694230725841022,0.2273020267785684,0.25082318297416706,0.22623332299100185,0.08975768727688521,0.25402408462886195,0.09795540308747767,0.28199360890629654,1.284266377190434,0.4123622611984085,0.005874157864096752,0.007560806716969774,1.7411817690496594,0.7604454702827459,0.002864468216780046,2.4741685811790433,2.643300081478062,2.6632438660702196,2.6102940524238236,2.840170864109642
1716572035,0.005307022379010046,25.80390652790543,12.164978148139753,12.408680364795101,13.326935951796475,11.40284078493071,12.091939260151175,0.04174132382360614,3.2836536307843938,4.384674243780203,3.107425468247809,3.1049576242760333,3.5845349141312814,1.5845265275674192,0.28196570039611096,0.2454323019774455,0.2146064358119595,0.1970996732026143,0.2277768956835352,0.09651077943632538,0.486516189767279,0.10177732470525593,0.24880666957279995,1.3001508361570076,0.3624175007648935,0.004551564797311552,0.006487606066758038,1.783403052571645,0.8327464788732404,0.0027585431654678257,2.7591304347826062,2.8167106420404595,3.0124883213952076,2.7601379580468275,2.5449403426930983
1716572050,0.0050452840545238305,25.31772833927391,12.562526646471442,11.964628582654822,12.809993437280761,11.274016866400357,11.400215835510611,0.038271871026143975,3.4316472345453257,3.9891210803892547,3.1317156939271658,3.0966093152191316,3.949869301315846,2.0947384744899087,0.3101190476190477,0.24402420574886532,0.21644563508756323,0.21442568318151486,0.23103425326115853,0.08516386472181316,0.4850977984387341,0.1019678115887203,0.0005317328700455127,1.2223732893505022,0.33391680993100953,0.00468392607736762,0.00597726114228838,1.7511542615438667,0.7999117951884264,0.0027748795702261003,2.5558051215277837,2.7420395869191085,2.7066312762663127,2.4966790335716254,2.7942897962945925
1716572065,0.004929825333274655,23.796297515597388,11.840276244290024,11.471162050443185,11.873986085945031,11.181156552825067,10.654125011258204,0.0580723107213173,3.7489702876906152,3.6091387665198185,3.5481730002657432,3.5139662756598224,3.7514928049491227,1.938983390479583,0.27306406312692333,0.2407224708065045,0.21786870703038394,0.22263991270070985,0.2448783109061196,0.19543410661950994,0.46844031841936945,0.10183292286903693,0.10978706307753568,1.3575102266444932,0.3821875996537739,0.005387253163061242,0.005002891845010817,1.697508998962607,0.8349293479426207,0.0025707403822348746,2.6136612874465026,2.7550355912743987,2.710129402498026,2.5882970860304164,2.7133301240673076
1716572080,0.004713557321933503,24.198748805672242,12.464630891726786,12.890611645299147,12.461498881917457,12.567460211015744,12.306557594516935,0.06205610434232228,4.244527906765004,3.2465744489428774,3.511388999161928,3.622922134733162,4.189187185478075,2.1211778054155506,0.2837616183706944,0.28195538638576567,0.23750164856904268,0.26070656092285566,0.2606961997445943,0.20754700069465967,0.26025120471176294,0.09544815066939134,0.11871797667065447,1.412262731737548,0.44808528670517667,0.10180125669071499,0.0049809160304339255,1.7173885237943565,0.9754432989690716,0.0027558431567757165,2.273805516281784,2.3981013923122987,2.245035977673664,2.31447796978196,2.7337559254767956
1716572095,0.0053268186753528705,23.51704969078184,12.15534271508479,13.064816243744342,12.630048913761962,12.147203910489237,12.668633708938545,0.06936122998890472,4.374063156014126,3.735767438779342,3.3645490990792544,3.6224874697545832,4.077475793740158,2.045351190340846,0.2982590434900426,0.2719186699618071,0.23523623772791066,0.24245409356061484,0.24230785959723375,0.21605253233360364,0.23492764729748,0.0965129637555466,0.10617062719127085,1.4678461189286958,0.41801430691205477,0.10408099237377728,0.041770750987958766,1.8511995927571787,1.0007001823626103,0.002731782603902525,2.3110641104364222,2.55737050081608,2.290462190619439,2.5928159908523107,2.393018199212883
1716572110,0.004968957970431919,22.89875030629022,11.3246063704642,12.875026601163652,12.339350253807089,12.316908695266013,12.29799905890791,0.05295461161244102,4.011243550969576,3.4356655675504832,3.25113438045375,3.1646047347518427,3.4272679440522604,1.59794869512982,0.31051286570320724,0.27263722097835674,0.2341162827713222,0.25564315990600295,0.26702475171551987,0.09044601457257606,0.29525824821076585,0.09591855081583933,0.0007508163307858878,1.416512263984533,0.4086990525563107,0.0957900276279381,0.041778594029971104,1.8337334772049125,0.9483615078647619,0.0027159793026653297,2.5418083634578537,2.534177380978365,2.5650037443284464,2.620044168452353,2.669176961190948
1716572125,0.0054947260441986666,23.191658367106687,10.21638578680203,11.812184534845672,11.640026232132152,11.587174696082855,11.142686834733869,0.050975625925353214,3.5347918750815577,2.75630745546514,3.148881997348254,3.4629186130666443,2.6301634859636565,0.9520499069716533,0.27959211390026883,0.2281832927818329,0.23922554139988159,0.243954552420149,0.25180782122905077,0.09498309909254955,0.33101762539459706,0.0988049890076395,0.19525517049923594,1.408458237041895,0.3884722035869223,0.004877589453856633,0.040269917283556826,1.759319141290869,0.7664339745460252,0.0027107652399478302,2.7513084694467933,2.896001344086027,2.927116926403026,2.844183590398024,2.8796780505158304
1716572140,0.005329018826936993,23.58664361114877,10.920965414717331,12.798417664535883,12.817621643180024,12.335300213887244,11.946759100372937,0.04159931476763591,2.8771500563623,2.770312139794369,3.2987024898771846,3.1281765125189267,2.5232429016386004,0.2934027399647161,0.2688006996829555,0.23851543682942844,0.2494178113344857,0.2302157795728675,0.24106232200808006,0.10706473544173818,0.349496026994667,0.09827155537713438,0.18465496102985582,1.3997170660608227,0.4273825652415339,0.006448900918635075,0.006913915404117906,1.660418811469785,0.8223046552995772,0.0026268136191901054,2.6419247594050757,2.5759698699138096,2.9116288124594445,2.506722856826002,2.677660787926654
1716572155,0.0050389816323833814,26.22245240254728,11.795877007561725,12.465027736315653,12.49355393778956,11.975847263692435,12.091768091743912,0.04450062655264137,2.8269978876958377,2.737991074372895,3.0044306990414773,3.326951757723326,3.0134062957865297,0.36123779226268743,0.25974664313322465,0.22918579908164446,0.2537000112019717,0.2615620789432995,0.21362627010295335,0.10747312895907238,0.30002878080099105,0.10866272503819954,0.23177582018705745,1.356044078609888,0.39235634743875203,0.005227187028664023,0.006528317171420891,1.6696216889442905,0.8487167522165197,0.002689209878187253,2.328968432412985,2.605840820113604,2.704132704762743,2.720738617425504,2.431925798258348
