timestamp,beacon-metrics-gazer--e7d3d1b423014ee5a3d5f213061bd9b7,cadvisor,cl-1-prysm-geth--1602b089b3554faabfdd6b7e6678ac4c,cl-2-prysm-geth--d9843c17ce45455cab1a10d84dc8b306,cl-3-prysm-geth--173228f84efa4936b86c0128b52f40c8,cl-4-prysm-geth--41d076642b854b249a6c74a82cfbc88d,cl-5-prysm-geth--1ad1d6068ae0453b87327c5c519e5799,dora--fea04be8155341049ae44a229caade91,el-1-geth-prysm--367c9d704dff496d9814c0ab6cc507da,el-2-geth-prysm--5540b55ba59c404a950fd9b1403c3f27,el-3-geth-prysm--7500a0b6c80e4a68a56d5b97cc0b7411,el-4-geth-prysm--9e704a36409e495aa99ffe36cb63eb55,el-5-geth-prysm--f14512f12774480297105e47431cf968,el-forkmon--934ad11f00614e9397c1cd5fccb88972,ethereum-metrics-exporter-1-prysm-geth--536f809392594c2a9672509dedb9536a,ethereum-metrics-exporter-2-prysm-geth--4545a585ec7049ab9d5f50c1e6afc307,ethereum-metrics-exporter-3-prysm-geth--2640fbb79054430ba669eb445773a634,ethereum-metrics-exporter-4-prysm-geth--00231386c26a4dbcaf045147e3c3f2af,ethereum-metrics-exporter-5-prysm-geth--d67e275be273439fac04cf4ea8e735be,grafana--59dd93c8cfba43acb6dea7c5eefa6b69,helpers-grafana-1,kurtosis-api--12b76d53e3a3431880ce75ba5b5db142,kurtosis-engine--5c811456292d47799b9e2a915ff09c5c,kurtosis-logs-aggregator,kurtosis-logs-collector--12b76d53e3a3431880ce75ba5b5db142,kurtosis-reverse-proxy--5c811456292d47799b9e2a915ff09c5c,portainer,prometheus,prometheus--e4a5aa36e27b4a0c84ef39c56de88dcb,validator-key-generation-cl-validator-keystore--290d50834a8e4a5e8de7169613053c0b,vc-1-geth-prysm--5600c4c96a844bb4b9a2cc80c03f3569,vc-2-geth-prysm--1577d5d38f0f4a0887cb1fb88044cb26,vc-3-geth-prysm--635c4c189aaa4a0cbfae01aa58960591,vc-4-geth-prysm--5ed42ae8a86e41e2884f11e25330b785,vc-5-geth-prysm--02383982044149879109c61bead94905
1716976307,159.2653753458895,52510.01376615304,61506.67878237165,63522.935572712086,63279.26160431623,59934.8151457612,63588.96280547744,162.40291859710382,14539.547281943715,11349.848889281064,13134.949813916768,13073.468583809337,10624.561248592683,2717.561584742876,856.551846198093,891.6493981746837,887.5002794607526,852.6420959147424,863.5596607309384,10.748661923746171,0.0,0.0,0.0,484.9852221194414,23292.894010856988,0.0,0.0,699.9845067616918,862.4337455830388,1.5640710535135738,5674.921400577114,5403.4975802903655,5440.911081909768,5380.195571540969,5548.238590872698
1716976322,161.25533789737682,53162.63178007058,71020.16873187451,65456.35618043351,72003.88575869438,68843.60468923964,72285.39340835296,158.09680211269168,14490.59041001314,11526.97077156891,13315.714939323298,12829.32317426369,10981.820959364495,2697.593371909521,882.6076337233831,885.8776946766388,857.9862917637478,864.2062200325518,889.0955122891133,13.856916165657198,0.0,0.0,0.0,499.83328517127177,23184.623177553625,0.0,0.0,710.1510722335037,865.755383215632,1.5714093296816773,5652.358428009373,5664.055565418072,5984.9586362496875,5455.206140052979,5974.306382603326
1716976337,161.88445573525075,52581.708645488296,65498.43341472373,69697.62802039458,69539.06146728355,67959.91202412534,71413.89560549258,152.87088977060247,14179.96596710153,12326.799013061096,13883.916331313847,13482.964355180628,12444.008163627488,3582.820054308233,841.1949685534591,851.3627298914247,864.6373343967388,857.9684724189884,843.614037412487,12.921398551372619,0.0,0.0,0.0,486.1437191442676,24483.05855725919,0.0,0.0,718.143060161061,859.9802912515056,1.5591242176537408,5794.98967286295,5546.792803147518,5861.404105704888,5283.177818069253,5579.656701347733
1716976352,155.578323233204,53352.22324993797,69545.23174821566,70196.23437397016,70519.83575071198,69896.149848515,69345.93981188485,138.06920062869415,13928.21449798578,12674.059154993323,12773.390481689577,12408.577777777777,12470.630663120406,3153.5824929141127,862.4969845829953,853.2429219321034,857.7068927057774,859.5339029586839,858.9009029093746,12.96661880832735,0.0,0.0,0.0,450.49439683586024,24598.226330804788,0.0,0.0,709.6745489733721,862.1640248104756,0.0,5573.4015927189985,5202.882284277633,5304.461824619591,5186.822052891081,5281.802845157761
1716976367,157.28925619834712,52688.35364630914,59011.76025124173,67709.06734613188,60219.845983604704,59498.2208765222,58204.063506161874,157.18251972979473,13293.762484111132,12768.526151873226,12270.38482989403,12164.732515714977,13108.94487694344,3340.5441127877516,860.3612566602552,874.9293737428526,894.1047330018727,940.6412959059137,846.2852073630518,9.968200987799102,0.0,0.0,0.0,466.40562427694226,23222.787227428165,0.0,0.0,706.76356502742,864.8618563127548,0.0,5297.160014448257,5217.497974250474,4816.223606939526,5162.029780564264,5074.091301747624
1716976382,158.2307948121051,52812.47208076477,70941.7063297896,70428.84555312598,68726.93458931244,70737.80419922963,68108.39933073061,158.83220678570643,14165.289256198348,12658.33888757498,12796.83936510862,11920.982604297245,12254.104386179859,3720.4698519240806,876.1236139360934,888.8988986734533,860.7198395348313,858.491190155909,867.8157095006767,9.901869366369167,1.5194599405239966,0.0,0.0,463.0849220103986,24926.27624019747,0.0,0.0,684.169381107492,861.0537534137081,0.0,5374.376336421953,5466.433735469268,5451.08492946313,5651.360207604847,5660.83160633185
1716976397,158.08709520223275,52481.76834816574,68233.58208955223,68172.67833109018,65677.37105568964,67625.52691130142,66011.543002055,149.1978138222849,13019.258426966291,12738.096832518584,13196.14552518875,12665.101792082336,13106.815597618886,3765.0060486088196,850.6036793511879,846.2820569803102,815.6486600501787,920.0122855513141,873.7977587576105,13.582789291504186,1.535592848524734,0.0,0.0,468.2001466275659,24122.285487288136,0.0,0.0,689.9224806201552,867.9327308088319,0.0,5406.84133915575,5557.4100532536695,5068.373328448434,5474.09887289365,5546.505300276442
1716976412,155.3243813793554,51117.03921483851,71390.63906390639,70277.9107388202,67605.23500774991,69496.04191966896,71585.01339658277,135.08050933099776,13237.415331684764,13197.068687660612,13497.725246336387,13070.224410400686,13736.547385329288,3981.4423922603346,881.4036827514706,858.6935026696843,847.5853100757814,765.1471049214098,897.2608870787271,12.467106682196627,1.5639662183296843,0.0,0.0,444.31718061674013,25407.31591233597,0.0,0.0,687.1088042221884,863.0981746423286,0.0,5254.967899724856,5363.517583488352,5481.416817616377,5246.140534632725,5545.898943479535
1716976427,158.24482827431765,53196.74270031943,59662.07822347614,62148.2825128582,60927.34511645035,58097.09422814058,60690.717733285666,155.84530386740332,13081.812869294201,12552.73494489709,13810.92319293332,13381.998953427525,14705.572441742654,4096.808696411421,872.7305695958657,874.1305962590317,855.2535226894486,929.0339632615304,868.6733800350263,13.40221785088952,0.0,0.0,0.0,478.40359364201794,21030.99441340782,0.0,0.0,717.2205165251942,869.778046000134,0.0,5226.9027178506285,5486.737518978297,5098.22368722245,5152.080700487452,5499.543545736717
1716976442,162.4260355029586,51933.73150059286,61127.91798107256,70158.84922561003,72402.85393258427,70934.8961882695,72288.91871601791,153.66183746367005,13947.214336408799,11587.359846026451,13867.969891023478,13457.099849473158,15000.15497697485,4484.794435030768,877.8008525521915,882.771152754117,882.0594691678309,789.0202093107182,860.7606243998301,10.762252067953394,0.0,1.5570433970238227,0.0,470.98483024319773,23660.170795335453,0.0,0.0,714.0523241501242,861.3360103005041,0.0,5119.007255713026,5741.719030520645,5980.9480851429435,5649.545818861876,5751.5404131931855
1716976457,159.74305027082679,53286.10685647355,66943.08467560516,66847.30936157773,68556.1927376179,65951.85242054005,68297.69059727452,151.72228322986933,14355.666759336485,12026.935438028815,13651.407684609025,13403.599087809616,14139.76640104792,4582.882539112477,854.0963251791665,857.4256975103546,836.1484621668764,836.5482683694736,821.1032113582502,11.018039782348557,0.0,1.562813958161238,0.0,473.93723569997775,24022.043688998077,0.0,0.0,708.5183869248534,866.5241499098137,0.0,5529.148983694437,5657.043777885762,5658.877890679748,5433.0096664634675,5496.049185421938
1716976472,159.56091126562185,52736.87026304057,72724.2487368141,66942.35886609048,70676.94573268568,70396.17943859339,72244.27463555525,132.94784782996965,14216.819765600254,13304.90755332608,13855.911247744436,13560.673083335187,13457.804083261286,4717.887715397443,862.7673257613742,855.358464332967,849.1681022263897,803.9775974397073,886.322463768116,13.014207551842931,0.0,1.5715504467693413,0.0,449.0560079399093,25124.783323703276,0.0,0.0,712.9466900995898,868.0648024855748,0.0,5616.136700004485,5139.134345137717,5294.43041339891,5386.356690678891,5275.419781172137
1716976487,224.2561909852129,52595.34873379728,133250.3066663693,57990.17452850925,61120.58719176867,120583.88559469828,61424.57786958865,237.58857168895673,14473.356812880209,14617.648961635505,14223.792982147568,14548.565978306679,13941.986298381116,4989.559681225234,845.6851011595538,849.3174812857773,863.2710175752827,936.9070625439213,891.1081149020773,11.911640517356327,0.0,0.0,0.0,522.4626356452643,31274.557602022393,0.0,0.0,686.4179202235661,889.3179765130985,0.0,6461.128722693063,5845.943193391422,5963.283856090626,5914.887031878675,6069.706220688435
1716976502,224.8060292123341,52746.8334671305,135850.53772919605,68925.80427642312,72770.2243675695,136220.5593995808,70309.1783058226,224.79331612790344,14733.483580167416,15964.157787349808,14884.345690040196,15138.411478238082,14237.195108064407,5133.654332387926,890.2666397106724,874.7967117428209,926.8902586150168,921.8847839699436,919.9661137863385,12.809431996986016,0.0,0.0,0.0,557.2743120683187,32131.736126587923,0.0,0.0,701.8953854396892,883.4291571957034,0.0,6821.334960231381,6432.623952395012,6343.365622888037,6432.261208576999,6564.135659604772
1716976517,221.235259369462,52897.69397660427,131558.50140243088,68147.03294769718,70206.78488121928,131780.4737402413,67297.52845457138,223.82428244171945,14176.469296319074,14683.578551943116,14578.94379735384,14148.768300166565,13988.965456116637,4648.757437871895,882.250375209676,852.2829775353292,918.9255189255191,856.4706392575246,883.0687711892948,10697.28532584861,47.04554008280015,0.0,0.0,543.5937807518205,32375.69503135981,0.0,0.0,688.0230125523013,1950.0520762577548,0.0,6399.264070223661,6589.8743597601015,6563.209822407366,6243.40734434163,6531.48568415744
