timestamp,beacon-metrics-gazer--e7d3d1b423014ee5a3d5f213061bd9b7,cadvisor,cl-1-prysm-geth--1602b089b3554faabfdd6b7e6678ac4c,cl-2-prysm-geth--d9843c17ce45455cab1a10d84dc8b306,cl-3-prysm-geth--173228f84efa4936b86c0128b52f40c8,cl-4-prysm-geth--41d076642b854b249a6c74a82cfbc88d,cl-5-prysm-geth--1ad1d6068ae0453b87327c5c519e5799,dora--fea04be8155341049ae44a229caade91,el-1-geth-prysm--367c9d704dff496d9814c0ab6cc507da,el-2-geth-prysm--5540b55ba59c404a950fd9b1403c3f27,el-3-geth-prysm--7500a0b6c80e4a68a56d5b97cc0b7411,el-4-geth-prysm--9e704a36409e495aa99ffe36cb63eb55,el-5-geth-prysm--f14512f12774480297105e47431cf968,el-forkmon--934ad11f00614e9397c1cd5fccb88972,ethereum-metrics-exporter-1-prysm-geth--536f809392594c2a9672509dedb9536a,ethereum-metrics-exporter-2-prysm-geth--4545a585ec7049ab9d5f50c1e6afc307,ethereum-metrics-exporter-3-prysm-geth--2640fbb79054430ba669eb445773a634,ethereum-metrics-exporter-4-prysm-geth--00231386c26a4dbcaf045147e3c3f2af,ethereum-metrics-exporter-5-prysm-geth--d67e275be273439fac04cf4ea8e735be,grafana--59dd93c8cfba43acb6dea7c5eefa6b69,helpers-grafana-1,kurtosis-api--12b76d53e3a3431880ce75ba5b5db142,kurtosis-engine--5c811456292d47799b9e2a915ff09c5c,kurtosis-logs-aggregator,kurtosis-logs-collector--12b76d53e3a3431880ce75ba5b5db142,kurtosis-reverse-proxy--5c811456292d47799b9e2a915ff09c5c,portainer,prometheus,prometheus--e4a5aa36e27b4a0c84ef39c56de88dcb,validator-key-generation-cl-validator-keystore--290d50834a8e4a5e8de7169613053c0b,vc-1-geth-prysm--5600c4c96a844bb4b9a2cc80c03f3569,vc-2-geth-prysm--1577d5d38f0f4a0887cb1fb88044cb26,vc-3-geth-prysm--635c4c189aaa4a0cbfae01aa58960591,vc-4-geth-prysm--5ed42ae8a86e41e2884f11e25330b785,vc-5-geth-prysm--02383982044149879109c61bead94905
1716976232,42.60187155375569,651.5757264422755,76793.7731127793,76903.00549537528,77760.66356095899,75264.35717748689,75793.94768185627,348.3619414690987,5196.602719655693,3649.5130268113844,4911.927630109448,4783.026584867076,4602.9726407793505,6179.114342366161,6523.511811726879,6077.864143291652,6094.214437367303,6142.946722504647,5933.318124786129,22.869442389184098,11.51665485471297,24.756891783388348,14.36571706841977,23490.45329978885,26032.95951256126,26.673297316847126,19.42565694644639,54082.26678834554,34792.66569422919,13.016237204376987,2149.2194880561433,2290.9880325303598,2316.658780053629,2344.085048631531,2344.0872429853457
1716976247,41.58849280800501,651.8206374932469,67282.92260940932,66636.0557103064,63803.785860879434,75843.85595948325,66572.92455772917,691.0650401084373,7054.467821508374,4800.6883466443105,5629.2867244122335,5426.946808989776,4752.515320589042,5849.652419903073,6071.267703235307,5559.275958095744,5702.7440715188895,5633.45179820738,5363.799162805274,24.56349996680608,11.759916775973585,23.231917079926735,15.455916267518184,22208.089409260243,21528.027394870005,28.285880302149913,11.891694109037688,54444.491734241295,34395.45286747302,12.928389867648347,2453.0575740637228,2558.135308282975,2317.0808571943094,2283.231242122023,2430.2652244121487
1716976262,34.564234118679536,661.5002683843263,75521.65832112478,77663.45919340177,74697.0116895018,76859.80381351263,76257.82076136765,696.4387153157088,9016.803351756105,5195.279486786504,6074.624924117596,5666.749061818836,5352.067702750983,7902.0200276243095,6199.574801387491,4873.96199386709,5266.333640068357,5235.414441237301,4472.297870440645,16.095767575322814,0.0,5.865363252610531,2.362500275993023,23479.252426970743,26725.187265917604,12.24143323057678,0.0,54890.83600560047,34712.61770244821,5.77074407624377,2579.646605553341,2694.0365129670136,2292.190639604452,2352.240989493284,2483.78348338335
1716976277,44.89769178695434,660.2844397332274,75724.99775563338,76307.94047932577,75917.64388124872,77147.4784637473,75712.6529695745,1024.2969282526,8795.266733007398,5741.274896823972,6631.678274545046,5642.992529824953,5130.022123893806,7162.882308679679,4518.138714301466,4413.298190436111,4406.041415130874,4335.967497097955,5067.230749048931,28.147333699835073,11.529166574285524,10.634274399875416,2.419969392397733,22456.75346260388,25890.60763455737,14.686311787072245,0.0,54210.592039246294,34626.80131370227,17.585178206939865,2568.963624788708,2596.7630107899636,2317.5104804901644,2652.0182720604384,2451.4807882858086
1716976292,44.35335993959659,656.0277421919866,77129.57514154518,75965.07053274503,77152.67468357287,77577.14703212523,74359.6385282319,693.1191455834719,7857.641265705391,4715.699566160521,5921.529354163884,5344.441969258186,4922.201508714125,7669.789542102785,6088.108945969885,5743.467827941699,5609.8937583001325,5170.960809942621,6129.752456325742,28.125211277127985,11.619332782159855,35.904044857446465,13.898704358068315,23159.44371858184,26803.18580043236,33.79106405521077,11.471431722920805,52617.153000259765,35036.82535413304,19.902164444146617,2261.2920283787953,2324.681922601166,2199.041505451987,2558.227240520217,2348.0507706255667
1716976307,43.113451753994475,660.9307695723612,69190.52703316674,66574.76635514018,66125.49605386365,67831.34144979336,68381.70678737169,795.2505651424608,6706.170249956301,4589.177384130065,5631.261982632232,5745.387696146018,4262.169142806684,8513.31592689295,5621.114577111126,6902.1868524315505,6660.376936663015,5276.531971580817,6503.108486167237,22.554569282614917,11.70090682027857,35.10618820944709,14.318255776114546,20190.78130992938,22497.08552104654,29.5196350299669,13.935471680287213,53799.82736105885,34623.78533568904,15.573678918556585,2303.9536586416298,2428.53057633084,2440.210249671485,2580.7350792401935,2596.5883818165644
1716976322,39.94667751191849,669.7911749499854,78733.65409965727,69566.67117299806,75121.42995919954,77041.01993145153,79369.81274740915,457.04711391225226,5900.314024186544,3940.728177793441,5130.678228283841,5265.717595686851,3684.1255292217706,8521.677187445204,6265.404001154607,6845.732512098548,6993.801886579048,5519.179166849954,6621.558040015235,22.171065865051517,6.430723568826731,42.70509109113466,11.112151574741706,21702.69188876787,26875.346870457648,40.947949356130295,19.204630157407813,54236.94017361033,34429.249165980684,11.965159610290486,2549.312585650502,2484.0005325758916,2660.2247088584522,2418.5514727523832,2750.6065016982047
1716976337,41.69029419103137,663.8730186959518,74864.08522223901,75247.63910441143,75261.04868913858,75573.4757272748,78333.83615430689,452.5470880649428,5566.738513896767,4355.773366231297,5375.403528943529,5494.044627051599,4394.161231642929,10809.854957281941,4517.228212039533,5366.230888544205,5837.6755726882,4522.228968494906,5435.08028004152,22.802468031834035,6.385353873632507,20.114315633317332,7.003600165253486,22716.48930334613,25820.40073668094,18.210906792549725,8.394048713777085,54831.29187250457,34448.37402824921,11.047508742232221,2598.9961578608395,2414.482118385571,2566.9275263695135,2338.0798655640565,2481.079064050222
1716976352,41.592187295635874,675.1866808040247,74965.60323329607,76842.6961355098,77125.92445415813,76478.49355359472,77320.88689086266,339.9154362118965,5236.357232482885,4391.884858222635,4609.385062959426,4636.555555555555,4354.595861695893,9662.008656867269,6302.857518805238,6228.699749020298,6283.314744590675,5878.64344235289,6149.749191840375,24.45262024407753,7.950865438302625,20.08014635421204,6.332757628094415,22886.728191606242,26002.742331424022,18.255474078252394,5.988776279420387,54064.801014392804,34894.53324737111,14.331748428239855,2453.7656427758816,2166.6741492322885,2225.4890975505905,2239.66831017481,2241.6788254605144
1716976367,38.83195592286501,656.0682694235869,66105.28543109784,73729.58309537407,67528.53368261782,66586.53612394191,67403.48617741757,399.16489954747175,4817.209914654077,4489.488870568838,4244.774121583937,4353.268275528595,4938.662418953178,10127.547086683555,5603.347261833698,6391.054760774741,5829.362260820904,5861.200488183735,5437.968507429586,19.62066710268149,1.5634073346138384,10.960007157555696,0.0,21813.985049390405,21915.486077186128,10.753632094105255,0.0,54167.1273797316,34941.22492597458,10.60697895921725,2362.041719342604,2322.3192581255066,2216.053256825212,2293.1034482758623,2249.1638425587525
1716976382,40.61633965192329,654.8065755382829,77862.30594724433,77114.41831407025,77519.78607271767,79313.5840402556,78443.90407138872,401.26378828243685,5081.79584543221,4514.329943454236,4289.294846690779,4154.406104989994,4437.437348243523,11184.788770720426,6112.634778995254,6377.964460259905,5469.270469450767,5791.9597768319845,5953.017901111334,19.58172372452378,1.5194599405239966,12.384722560099076,0.0,20127.51010976314,26306.778217086438,12.41492451282506,0.0,52763.38762214984,34851.55087812785,12.66968325791855,2325.7973984319315,2449.5132616960027,2358.125452511025,2479.602383937015,2565.545218043124
1716976397,35.92787843884286,650.6358330189307,76622.2749886929,74915.09645580979,74888.17377312953,77782.57975773173,76600.36727733811,386.3275740479549,4563.101123595506,4415.969106453269,4661.088789792044,4505.010608044057,4768.510467527255,11286.638073243153,4927.581387889757,4955.15356238055,4062.590199604787,4621.999912246062,5434.020118238772,18.5339350655041,0.0,7.89301580858309,0.0,23316.119868035188,25732.741878531073,11.497556769186547,0.0,53213.20019270355,35436.31163482439,7.790762381747356,2336.6194698072427,2508.572541888557,2339.1188862429017,2349.7600714206005,2420.3652510829106
1716976412,45.09347319854622,649.6389813653853,76861.54365436544,76171.56406506227,75038.46573667781,79855.03530787567,77412.08767075153,326.77580902333307,4885.431674013546,4745.8948560477365,4887.496856496193,4502.362793151197,4980.479207567375,11682.69569041337,6190.2905181545675,5866.559732811848,5473.700730908929,5406.497693788903,7026.809291500694,27.048013459298563,14.008668841324457,26.275941925714797,0.0,23121.51982378855,26829.8846406636,26.10388461198124,11.463339358934789,53007.96022070531,35112.97483966453,14.825796886582653,2230.0738087959126,2339.7998051200284,2211.518735950765,2168.791839336946,2382.01437228267
1716976427,42.83718764550675,680.3662212624287,64737.48037587313,66180.06061719324,66660.82113596614,67745.5134706116,66584.57722559886,401.37016574585635,4830.29240525507,4319.305097299845,5454.034256167188,4702.159124519373,5578.273105932681,11899.545970488083,5577.664951608151,6307.2681027303215,5792.632863641407,5294.876877670587,6251.422942206655,24.988651347787552,16.443389040727627,26.586756190433277,0.0,23124.330511402903,22172.513966480445,27.573314639560692,11.70828361065454,54873.14881704895,35080.287891995795,14.630902238971402,2320.604065655442,2510.9404304724476,2399.0752186055024,2293.3742552807366,2490.3688150447324
1716976442,45.5621301775148,667.0985024812261,66283.30328977018,76123.19639941756,76780.85393258427,80009.65426377719,79921.65070409718,401.72608878929736,5290.2767920511,3774.589888772016,5385.709470845972,4803.900608652021,5747.675345377259,12931.641844287882,5443.327139578096,5935.854628052243,6329.0760327279995,5716.122338505955,5439.201411375868,25.61593880636841,19.474587223422983,27.804346375425403,0.0,21735.284460302522,26423.510000222966,28.467908902691512,13.000749195716363,54405.29955464046,34613.55651092246,16.17155136129018,2435.229764245835,2611.2657091561937,2449.728290053053,2515.183898833378,2640.69862268938
1716976457,33.17068803437933,669.3621046941165,73056.17295059841,74930.7157795318,74816.69317443606,75553.00620763781,78039.12115007815,394.47793639766024,5477.226392364008,4102.669494304641,5412.884556807798,4974.756711598818,5216.177273223447,13253.68678593073,5723.876532990611,4608.711483318921,4900.86330617562,4532.8588532659305,4470.6150936012,12.959743514483755,5.45832228409794,7.814069790806189,0.0,22658.223903850434,25376.2477037824,9.67853439336329,1.753419167376384,53978.45976194706,34944.3739283408,7.71094954835867,2372.593254411436,2569.730971418474,2447.2450946040644,2445.8982844204475,2492.2537399564967
1716976472,38.655011290214404,656.553722692822,75914.70171084123,77314.24424358382,75910.85126491857,78164.41193319525,80895.43107957517,354.4606179674942,5675.05316982669,4817.259671941934,5220.588562899597,5102.474048058329,5057.702112566779,13508.682601445245,6725.709053650454,5359.294059605767,5983.253014675419,6654.634815407475,6354.50634057971,18.102807736473558,3.1306603457143494,7.857752233846707,0.0,23876.683283332957,26523.62327214543,9.823872008981827,1.5242906604533675,54771.37127664367,34932.68974700399,7.713668620796051,2399.6726016952953,2205.8459808881394,2240.9278213478665,2343.5712726478932,2270.6315675441447
