timestamp,beacon-metrics-gazer--e7d3d1b423014ee5a3d5f213061bd9b7,cadvisor,cl-1-prysm-geth--1602b089b3554faabfdd6b7e6678ac4c,cl-2-prysm-geth--d9843c17ce45455cab1a10d84dc8b306,cl-3-prysm-geth--173228f84efa4936b86c0128b52f40c8,cl-4-prysm-geth--41d076642b854b249a6c74a82cfbc88d,cl-5-prysm-geth--1ad1d6068ae0453b87327c5c519e5799,dora--fea04be8155341049ae44a229caade91,el-1-geth-prysm--367c9d704dff496d9814c0ab6cc507da,el-2-geth-prysm--5540b55ba59c404a950fd9b1403c3f27,el-3-geth-prysm--7500a0b6c80e4a68a56d5b97cc0b7411,el-4-geth-prysm--9e704a36409e495aa99ffe36cb63eb55,el-5-geth-prysm--f14512f12774480297105e47431cf968,el-forkmon--934ad11f00614e9397c1cd5fccb88972,ethereum-metrics-exporter-1-prysm-geth--536f809392594c2a9672509dedb9536a,ethereum-metrics-exporter-2-prysm-geth--4545a585ec7049ab9d5f50c1e6afc307,ethereum-metrics-exporter-3-prysm-geth--2640fbb79054430ba669eb445773a634,ethereum-metrics-exporter-4-prysm-geth--00231386c26a4dbcaf045147e3c3f2af,ethereum-metrics-exporter-5-prysm-geth--d67e275be273439fac04cf4ea8e735be,grafana--59dd93c8cfba43acb6dea7c5eefa6b69,helpers-grafana-1,kurtosis-api--12b76d53e3a3431880ce75ba5b5db142,kurtosis-engine--5c811456292d47799b9e2a915ff09c5c,kurtosis-logs-aggregator,kurtosis-logs-collector--12b76d53e3a3431880ce75ba5b5db142,kurtosis-reverse-proxy--5c811456292d47799b9e2a915ff09c5c,portainer,prometheus,prometheus--e4a5aa36e27b4a0c84ef39c56de88dcb,validator-key-generation-cl-validator-keystore--290d50834a8e4a5e8de7169613053c0b,vc-1-geth-prysm--5600c4c96a844bb4b9a2cc80c03f3569,vc-2-geth-prysm--1577d5d38f0f4a0887cb1fb88044cb26,vc-3-geth-prysm--635c4c189aaa4a0cbfae01aa58960591,vc-4-geth-prysm--5ed42ae8a86e41e2884f11e25330b785,vc-5-geth-prysm--02383982044149879109c61bead94905
1716976247,10084352.0,127905792.0,410480640.0,385716224.0,377393152.0,373485568.0,386359296.0,34484224.0,58572800.0,54218752.0,55902208.0,56868864.0,54865920.0,25407488.0,9555968.0,9277440.0,9633792.0,10141696.0,8867840.0,87457792.0,134127616.0,19103744.0,16306176.0,11935744.0,3006464.0,29335552.0,15708160.0,496758784.0,67325952.0,6594560.0,27787264.0,27754496.0,28078080.0,26529792.0,27684864.0
1716976262,10084352.0,128151552.0,410513408.0,387604480.0,377413632.0,373522432.0,386392064.0,34492416.0,60055552.0,55242752.0,55623680.0,56967168.0,54964224.0,25419776.0,9609216.0,9777152.0,9154560.0,9170944.0,9281536.0,87453696.0,134131712.0,19103744.0,16306176.0,12455936.0,3203072.0,29335552.0,14655488.0,506220544.0,67338240.0,6594560.0,27807744.0,27930624.0,28127232.0,28336128.0,28262400.0
1716976277,10084352.0,128176128.0,410533888.0,389808128.0,379846656.0,379977728.0,386654208.0,34553856.0,60268544.0,55373824.0,55701504.0,57462784.0,55558144.0,25804800.0,9617408.0,8744960.0,10039296.0,9932800.0,9777152.0,87453696.0,134135808.0,19103744.0,16306176.0,12275712.0,3010560.0,29335552.0,14655488.0,506220544.0,67346432.0,6594560.0,29065216.0,28196864.0,28131328.0,26918912.0,28262400.0
1716976292,10084352.0,127918080.0,412155904.0,389820416.0,379613184.0,380018688.0,386404352.0,34570240.0,60338176.0,55500800.0,55844864.0,57454592.0,56107008.0,26304512.0,10121216.0,8531968.0,9527296.0,9502720.0,9043968.0,87453696.0,134135808.0,19103744.0,16306176.0,12357632.0,3014656.0,29335552.0,14655488.0,506220544.0,63397888.0,6594560.0,29081600.0,27955200.0,28983296.0,26673152.0,27701248.0
1716976307,10084352.0,127578112.0,412172288.0,390111232.0,379908096.0,380030976.0,386404352.0,34615296.0,61997056.0,55734272.0,57270272.0,59375616.0,56606720.0,27127808.0,9682944.0,8994816.0,9437184.0,9113600.0,8572928.0,87719936.0,134135808.0,19103744.0,16609280.0,12730368.0,3014656.0,29335552.0,17772544.0,506228736.0,63410176.0,6594560.0,29097984.0,27951104.0,29028352.0,26677248.0,27721728.0
1716976322,10084352.0,127549440.0,412209152.0,389861376.0,379731968.0,325939200.0,386736128.0,34627584.0,62091264.0,56225792.0,57311232.0,59305984.0,56635392.0,24760320.0,9760768.0,9621504.0,9035776.0,9457664.0,9502720.0,87715840.0,134135808.0,19103744.0,16609280.0,12423168.0,3137536.0,29704192.0,17772544.0,506232832.0,63422464.0,6594560.0,29097984.0,27963392.0,30068736.0,26681344.0,27742208.0
1716976337,10084352.0,127807488.0,412233728.0,390049792.0,379777024.0,325947392.0,386490368.0,34639872.0,62070784.0,57577472.0,57450496.0,59445248.0,56680448.0,26042368.0,9744384.0,8781824.0,9965568.0,9990144.0,9207808.0,87719936.0,134135808.0,19103744.0,16609280.0,12685312.0,3010560.0,29704192.0,17772544.0,506232832.0,63447040.0,6594560.0,29143040.0,27963392.0,30089216.0,26681344.0,27754496.0
1716976352,10084352.0,128327680.0,403902464.0,387244032.0,380039168.0,328085504.0,386486272.0,32436224.0,63205376.0,57630720.0,57589760.0,59424768.0,56709120.0,27140096.0,9981952.0,8859648.0,9199616.0,9572352.0,9019392.0,87715840.0,134135808.0,19103744.0,16609280.0,12513280.0,3014656.0,29704192.0,17772544.0,455536640.0,63496192.0,6594560.0,29138944.0,29163520.0,28684288.0,26705920.0,27758592.0
1716976367,10084352.0,129429504.0,403914752.0,386744320.0,379813888.0,326332416.0,389701632.0,32452608.0,62644224.0,57880576.0,58552320.0,61050880.0,58134528.0,27369472.0,9658368.0,8851456.0,9723904.0,10575872.0,9125888.0,87728128.0,134135808.0,19136512.0,16916480.0,12374016.0,3014656.0,29704192.0,17772544.0,457293824.0,63528960.0,6594560.0,29143040.0,29220864.0,28721152.0,27062272.0,27766784.0
1716976382,10084352.0,128172032.0,404221952.0,386760704.0,379834368.0,327929856.0,389963776.0,32452608.0,63729664.0,58232832.0,58421248.0,61116416.0,58798080.0,26615808.0,10424320.0,8794112.0,9224192.0,10002432.0,9400320.0,87724032.0,134135808.0,19136512.0,16916480.0,12673024.0,3014656.0,29704192.0,17772544.0,459038720.0,63549440.0,6594560.0,29143040.0,30175232.0,28278784.0,27062272.0,28712960.0
