timestamp,beacon-metrics-gazer--1d085c0e3a0442b4a9ea5b7fded4a940,cadvisor,cl-1-prysm-geth--281cae6a1de54b17a7e93fc69e1fb584,cl-2-prysm-geth--9e5fff65ac404cf188ee4aecafd6938d,cl-3-prysm-geth--e2fa3dfa54724de2a216210c9a6aaaaf,cl-4-prysm-geth--e5f6c84f95864b62bf703d1fc1eb2317,cl-5-prysm-geth--e5d9a4f47c5943fea91694bde5f20eb1,dora--9943d72ad251431eb6fb33c0b6739f33,el-1-geth-prysm--ffecab9c8fa543d6adaa51f5d35a213c,el-2-geth-prysm--8633305d09784723aa04f4b66c467264,el-3-geth-prysm--e24e56fb1c8340c5a97a3c0655352dc2,el-4-geth-prysm--8d6843a6c1354af6b2d7632683f9756f,el-5-geth-prysm--001ce20020f74de4aa542f837decc2ae,el-forkmon--e2566cf8b7e949579d43ad368c58c1c2,ethereum-metrics-exporter-1-prysm-geth--d04ba5caaa464ff887d751f2497a2544,ethereum-metrics-exporter-2-prysm-geth--13f33f0edb4345d182f6f94bd23910d7,ethereum-metrics-exporter-3-prysm-geth--0d8c2ceef0754942a6e8138fafc98326,ethereum-metrics-exporter-4-prysm-geth--00e2cf241b1149c882b474a9d7aaeb0a,ethereum-metrics-exporter-5-prysm-geth--a4c2019fb8124f8a999874562440f62f,grafana--d652ea8a10184dc5a28851407774d8ea,helpers-grafana-1,kurtosis-api--6315bc785aa84b48824e307dcb7e4b74,kurtosis-engine--f91740d5a8a541d88661bee106dac019,kurtosis-logs-aggregator,kurtosis-logs-collector--6315bc785aa84b48824e307dcb7e4b74,kurtosis-reverse-proxy--f91740d5a8a541d88661bee106dac019,portainer,prometheus,prometheus--1b7bc418fadc4c16b1db60d937c88ca8,validator-key-generation-cl-validator-keystore--bb5e8255cc9640f79496fa26f5b29c7a,vc-1-geth-prysm--24176288ee1e42a0a3ce22426afc0d7f,vc-2-geth-prysm--9db0a1514fb04d2bbedcc729f6df68cf,vc-3-geth-prysm--a2b90fcb984f4e57aba5ca78b13b9edf,vc-4-geth-prysm--28b952348d4d4b318471cd51df362b1f,vc-5-geth-prysm--6d15c14d845f4d9eb3ebc4c289a7b93c
1716892223,162.74489830566023,51096.773146344625,57316.681263895436,56544.17540779077,59477.95643745011,58798.45443240362,55511.799477615365,164.29777027627253,23154.57406208851,21144.571352384337,20019.895794402797,20897.054488560352,18038.968352291926,6381.450237817464,871.1352845455964,828.742329934225,865.7526808741687,842.5556570766386,848.4957665285534,79.01571510322665,4.141247717860801,6.121276407672588,0.0,457.5746260460826,21189.996589746504,0.0,0.0,715.7665401439976,900.3794037940379,0.0,4508.956053527389,5096.933372389086,5575.324192525531,5571.457599566513,5303.351362453786
1716892238,164.4232524183245,52446.996113270405,66438.53190539937,66650.58823529411,66311.4385236148,66828.87795757563,62758.03344715875,164.9167391158965,23312.655364701142,18883.91462779802,20569.157569424373,20104.198855629318,18765.74196389256,5773.944214181696,829.9318236622312,840.4417706743287,832.5355699982434,876.302761855133,816.0652707971782,1674.5801712503041,0.0,0.0,0.0,467.54315295085615,24091.705295061507,0.0,0.0,729.8938129561838,1231.0854717856907,0.0,5386.706881639351,5252.982194544338,5543.698738865861,5587.643362481874,5317.62197473178
1716892253,162.08982749702,52183.65227383215,72692.26553401384,70370.71168082458,67680.03184642944,70911.73402276954,67233.5581603475,116.76109540983227,21925.571897199716,19107.96943471846,19618.98106402164,19812.980241492864,20663.40564609884,7365.561735261402,884.4285745969084,797.8885924709853,856.387216713881,916.3978433982268,867.2127941591882,1629.6183868169992,0.0,0.0,0.0,491.03642091426246,25719.30185274027,0.0,0.0,729.6593323737063,1215.293832705815,0.0,5212.722220967269,5168.593139162958,5357.867625835387,5340.73454657483,5124.917236813065
1716892268,158.68816008893828,53409.38489371326,61819.14988814317,61910.24354342299,66270.34545219304,70911.73402276954,67387.97362292979,138.81869867340492,21664.424464424465,18570.081778518343,21768.853282205786,18450.12069343867,20449.019779450377,7440.36757754963,893.7800548289965,888.1972602739726,859.386136849608,884.2084114653095,869.666887271123,1706.639921588293,0.0,0.0,0.0,452.66666666666663,25331.402555838537,0.0,0.0,727.5328745656469,1219.5400497122512,0.0,5625.170761324458,5352.210911224974,5311.115155375586,5671.853811439877,5064.813336678147
1716892283,158.90191363590822,52428.98685846208,61819.14988814318,59110.80332409973,68009.10686124253,67940.82697535735,70709.50629666778,161.90306327194898,20999.778137687754,18784.38806681543,20576.34121959347,19650.061799240753,20434.87220840893,7259.597605001321,900.0022241498187,879.9698761822492,886.6506177325582,869.4871103925267,862.7860915492959,58.57538339851474,1.5399168444903977,0.0,0.0,457.4855140816601,20837.275747508305,0.0,0.0,684.2542998769087,886.0929485062634,0.0,5412.658511951521,5235.082626172398,5508.726752503576,5454.861575498194,4926.211643217894
1716892298,157.25459953729205,51303.716898746556,69029.24681242606,65403.4665597291,67236.32193949983,66386.45970937914,68931.00217118044,159.16555703506435,20892.392142630317,19859.97736200812,21419.283807829182,20707.315424902856,20317.72870941361,7607.251899890797,876.7301038062284,925.3130880539874,864.4349958381139,810.8411214953271,844.3083205717203,1798.208888391358,1.5523817972145835,0.0,0.0,491.5945488908784,23827.127542242022,0.0,0.0,690.0892857142858,1255.3826811252554,0.0,5529.647951374254,5145.791915175612,5361.580271314348,5603.531009506564,5664.726136003262
1716892313,157.89823008849555,52432.27697705923,72240.34964877013,67338.91656014459,71326.1504178273,52088.40349862212,70344.46046356882,157.4194687920871,22290.208388992785,20670.479865848894,21018.904909178025,21507.05410732874,21149.730683927035,8294.473985326784,884.8022360744471,956.3402176326892,882.2423367877913,864.3049873792323,868.561477148407,1769.677121568455,1.5469271397317186,0.0,0.0,486.0651551153649,23970.485918769802,0.0,0.0,695.0951082492855,1262.24590310737,0.0,5189.482171653825,5245.3007518796985,4973.617897758398,5301.183275199788,5485.019256293653
1716892328,161.52906029331885,51540.94709953497,58120.72334647104,66941.51100321443,61476.97064066977,57059.29829242263,58900.221978071255,140.33944026076205,22929.82884001419,22136.937179228582,22403.340217293706,20942.21831144804,21057.954344363832,8342.56669774049,881.6108355416637,853.9992093820003,888.1371121317352,835.235970782487,884.179104477612,1783.4954019448232,0.0,0.0,0.0,500.263435194942,24556.22365209674,0.0,0.0,684.1280007066982,1260.750959213999,0.0,5424.534389532942,5332.243238465619,5320.252245712731,5256.976488683806,5359.993777501222
1716892343,164.18219461697723,53180.13960819635,61860.94327512561,66680.3336883209,60233.01015170525,64506.02776689733,66950.1236067138,161.5843516444523,22388.289302346115,19478.052602126467,21472.010816233073,21081.794894443952,19489.515446708287,7013.1746320188995,844.009542321965,757.7454022213228,866.7620515078141,838.1167294715625,860.2610106735538,87.47417756947067,0.0,0.0,0.0,478.92120138936184,20604.519648224425,0.0,0.0,698.0104940970704,906.9189854499099,0.0,5434.094328514424,5120.565773419495,5182.003038970326,5058.082435284968,5630.652383879183
1716892358,161.30636230082496,51904.4826601656,65245.27312072395,63465.68583475375,68564.38828259622,61718.043099986615,66119.31629237147,155.908335519986,24169.66541444232,20595.237050043896,20831.858998640786,21558.11066979599,17884.451747968393,7013.783521524347,832.5027376136946,728.2037400464686,847.3817660676882,798.805797873521,833.1324067966245,1875.9481390015878,0.0,0.0,0.0,481.87335032824245,24689.795827883576,0.0,0.0,708.525423347651,1279.0411938164596,0.0,5357.956079560796,5238.033033697915,5531.135613392918,5270.390886053239,5660.968853455847
