timestamp,beacon-metrics-gazer--9d316b6e9aa74b72999d2169c29fc931,cadvisor,cl-1-prysm-geth--41ea38c7ab484187aea4c001cfa85877,cl-2-prysm-geth--d4c7c550a22a4d72b6264e330cb9b544,cl-3-prysm-geth--5fa5e7027a8b48fe88a976b0d51f82cb,cl-4-prysm-geth--bf9b7cede1f74f37acb6b8f89ab25109,cl-5-prysm-geth--dadda985c88241988107c85787072a24,dora--ae41b9d83a724f4b8ced839ed55c3b18,el-1-geth-prysm--5edb3644f0d74ccb9237f94347013eb1,el-2-geth-prysm--28409563920c4702898404d9d502cf24,el-3-geth-prysm--34913541bf98469ea24f3b200a50eab9,el-4-geth-prysm--4d2adf113d5c415e8650d956a1d49669,el-5-geth-prysm--c69e01da5b54418399a3651466ef90e8,el-forkmon--d48c4eced8d1413ebd8bea77b2309ebe,ethereum-metrics-exporter-1-prysm-geth--332d8a1bb09d4d78a250774250625f9a,ethereum-metrics-exporter-2-prysm-geth--d752acdfa1164b5288105ff1762acec1,ethereum-metrics-exporter-3-prysm-geth--25c16c673a574df7a29e911e6a76a203,ethereum-metrics-exporter-4-prysm-geth--320445e439ac41529158d60cb2a9123d,ethereum-metrics-exporter-5-prysm-geth--c24ef082a93e4045af11f64e6d84592f,grafana--ad5738e121764c40a3c41014f1ef2631,helpers-grafana-1,kurtosis-api--5eb1669ce9fd4d51b8babb50c04e274a,kurtosis-engine--c86de4a013f447ea8b744e42a7ef18a6,kurtosis-logs-aggregator,kurtosis-logs-collector--5eb1669ce9fd4d51b8babb50c04e274a,kurtosis-reverse-proxy--c86de4a013f447ea8b744e42a7ef18a6,portainer,prometheus,prometheus--92c8439a09ae413a94601b6ded969af2,validator-key-generation-cl-validator-keystore--9c56e625a65248fcb655039c4474c6af,vc-1-geth-prysm--db6030ba0fa3465084a9062e7ddae2a5,vc-2-geth-prysm--da5a52f2c828426095c8ce10fe8fedfa,vc-3-geth-prysm--3543e76cba0d496d846503171238c578,vc-4-geth-prysm--d03e06aa07c249018118389ef402ba55,vc-5-geth-prysm--ad729c42abfd432cbccbae2b791e019d
1716903959,32.19989136338946,683.1237350192163,75074.54337130148,76250.30898182064,79061.42621268242,79211.9834616351,75706.08346567849,304.6491481374531,10423.575414085497,10024.367116521125,8828.669888814235,9427.82487776432,8964.932126696833,14521.583680631717,5257.34870980365,6032.994374729554,6271.6235696909625,4743.710059436028,6000.130508548311,673.2159489067282,0.0,168.2884032541075,3.2859765832889836,23005.747630747624,26165.62222222222,1619.7745976349042,4.425677964188136,52036.69489898234,35253.727416242764,4.580352469028092,2229.103659872891,2354.7725245316683,2489.770695857518,2273.4381962391944,2484.193979068866
1716903974,35.64756818531461,672.5187054899487,65172.64100026985,65290.83037300178,65990.76408205842,66886.78268308607,64941.15691489362,385.1316132395101,9556.381688819749,9555.358173824221,8636.276139644762,10444.689617904669,10020.9229132497,15554.871912168343,5107.975542565343,6778.315222192773,5766.896240261939,5063.43450622258,5999.499978259923,688.1515296041425,0.0,162.54300079386078,3.95700059355009,19098.586671861132,22208.576298555665,1528.05729712845,0.9347666421846831,53347.194575084766,36161.06843726945,7.736345350456445,2499.53243977379,2561.373735569301,2208.003671810115,2373.8058824833215,2496.3262554769126
1716903989,33.496824356395365,647.5029036004646,74026.008335421,74181.0683074728,77564.72220357567,78026.6648890074,73877.38697930543,389.65441338322694,9081.868095227512,9022.152746761947,9562.239744839197,9752.590788308238,10920.095369337447,16379.392638977077,4407.259399907271,5458.885355944179,5234.6458500746185,4211.582942220027,6667.954094018981,680.1236669952505,0.0,165.13165266106444,9.054621848739496,23387.68935499349,25657.723214285714,14.806601004500685,0.8644109656705359,54730.484356062305,36216.29549158066,4.640473770274451,2540.092350042179,2698.7143291491116,2356.2784674466375,2427.2249410911727,2541.981509467508
1716904004,33.923497267759565,679.8815373224743,74288.46111635462,75029.98746921314,79396.34652022862,78244.41609548313,76515.57601666117,394.94206282768647,9784.519295114878,8549.69090704732,9652.231993766003,9409.2294296909,9475.14581124072,16091.654001189454,5948.714089110615,7006.7798112287865,6263.071859811252,6156.265225672145,5306.2902562697,81.46497093658493,0.0,9.165460684997587,8.204927309132064,23517.976790015324,27175.632982804535,17.291747218284144,0.0,54208.08323329332,33663.58463726885,6.339287735742262,2660.526836997425,2675.040306767179,2204.473275221299,2515.0980392156866,2165.043948613928
1716904019,30.088336845881354,664.9623664172391,74373.6908347193,76414.92265696089,78499.66337522441,78772.56515174723,76299.7121298033,304.8371700668191,10949.043886803223,8495.850072844467,9890.16459613401,8619.480462589803,8859.635777887153,16260.786692081096,6252.109681520286,6508.5366665926595,6368.421052631579,6069.617407723779,6579.992736187407,658.2583616719039,0.0,11.947457589825959,8.380447290738982,23196.674350424095,25926.142295475245,6.0525734481996905,0.0,55935.74803872093,33842.63274336283,1.5379207311714562,2391.34636997078,2383.697769121813,2458.5787802474547,2262.290659772957,2053.3400787453534
1716904034,37.19171758913263,686.5073978553007,64657.12051826203,64231.19845274881,67005.03027065528,68059.76965403551,65686.30686886709,402.43683525557594,10795.223710708344,9917.821825887338,9943.348257475194,9100.732844770153,7831.701414329803,15682.659572069531,6171.791488695574,6434.301332422276,6037.742070208604,6335.747576639461,6232.103493576184,664.4431364855144,259.78154733519546,16.655636443856167,1.1372046935091438,19023.890410958906,21912.73949579832,15.626034562669666,0.0,53925.30679933665,33738.63185286464,9.390931043734907,2467.0354080589987,2320.6046501118467,2304.1139380043214,2370.8360908890363,2159.4014169995803
1716904049,40.56636353171405,651.9904407173768,75002.31423709587,74672.64411538288,76437.2607208391,77509.65784289307,73883.87514512816,401.309614267197,11176.620448652915,9784.784740172921,10110.815239655878,9150.500754561668,9044.218984983501,18176.306730682125,4454.057862321311,4323.7622225671275,4238.264661999312,5302.982089280843,6527.48310330497,697.1637281868601,254.05584372585807,18.444822035414056,0.0,23050.428206997087,25627.938862665764,15.215402806594831,0.0,54115.210542663175,32756.890836688835,11.010988517111976,2631.810408013682,2326.2352697953274,2376.1169962598824,2497.8809143333565,2419.5634068294394
1716904064,40.85820063339132,680.4098287149135,73485.74257425743,76714.0079540433,77307.86887437881,78688.67671392155,75192.266162775,417.22205566958,11063.742227247032,9767.097720303958,10061.677904277662,9496.235744832502,9429.813027878681,18256.10192221725,5268.485380511851,6274.087346024636,4877.561687392468,5226.352319048144,6571.703392794684,82.49610547942112,252.20914694598903,12.697261019408671,0.0,23754.73371469114,26049.164581844172,15.407067154716621,0.0,52956.99274890365,32646.447219069243,12.580029203639224,2674.5947850599014,2392.2390481341267,2172.1442569774517,2442.6189794525076,2411.246012052464
1716904079,40.39156892142164,642.6107779169137,73598.97261764832,78661.71687490186,76949.36681317724,79022.56733802476,75734.24285587108,311.50051409945087,10327.416791637756,8296.00686801092,9740.488921160912,9200.361341078535,9898.19456150468,19007.85376069933,5929.642287537024,6414.49438933866,5288.7789867018355,5610.265478801988,6992.633027115785,722.229819043712,5.710549258936355,13.987256055593791,0.0,23782.497303128373,26043.060840659582,14.86269698971407,0.0,54544.79380982198,32998.45180398492,13.767783386874713,2429.4576073811977,2621.8829957934,2416.9286577992743,2258.6909138944543,2370.5997682915963
1716904094,42.65711494627158,646.3936839288103,64004.37288363644,66284.25584801812,64666.31960261166,68007.11413547788,63512.52285393308,402.2193240345719,10527.963465484148,8783.950347480222,9648.208115097908,8703.645251090507,8939.842360638462,16986.279310877286,5908.720474156716,6763.562376982109,5750.920459249254,4941.320507214692,6355.337882456526,700.7801434384767,8.416069432572819,10.831841191944648,0.0,18901.052358623074,21252.767130367374,10.772545398584182,0.0,54695.440579515125,35151.4241554427,10.713661011019765,2462.2902248656774,2411.027027027027,2342.35049907252,2175.097701023951,2415.86307755587
1716904109,49.1336661621524,649.6158511928832,74160.03385122819,75102.62318326834,76365.03236925251,77025.20861549216,74188.57484340762,404.5157068062827,9840.454026521471,8952.696161206799,9634.258528556291,10218.481277583149,7982.536101083032,19509.970384995064,5578.138494585557,5285.7394095275795,5369.620365837376,5412.360303978543,5372.91625157734,718.6026478055858,4.339669552245553,15.556592661733006,0.0,22646.36756901396,26471.517783199408,14.306736429038587,0.0,54020.511230230804,34099.69996666296,16.03261491949337,2638.046026723726,2458.6241936909073,2468.5924392875227,2330.97121023636,2493.4253636800486
1716904124,42.225589375640624,661.4074188494384,74668.51319928875,74057.8744852726,77337.24896649875,77268.64393756448,75343.35822584295,406.5400796919173,11189.840242485016,9221.588513348572,9507.378932484977,10751.430872015844,8364.522071062385,19964.90803484995,5945.369508260616,6149.689273169414,5352.383108796558,6061.3618193124275,6075.620392712462,74.49080700209181,7.712256173187507,7.844719383180921,0.0,22223.952727192845,26777.539938261867,7.474639615589962,0.0,53899.657420709475,34808.88341073669,7.853520621101288,2594.8013237775876,2070.8406484415973,2324.4642027735385,2262.676185246202,2470.6211778409984
1716904139,36.2993465222451,673.7904028671933,73973.93099888152,74516.43069393461,76231.94070080863,76372.34972677595,77321.49549388775,323.7518910741301,10606.458235701055,8027.3736687060955,9669.759222443117,10914.988764044943,9894.80072830265,17958.199573465037,5594.557216149899,5635.427807486631,6468.672860284547,5483.906794908817,6449.735211267606,709.9795976570213,5.3170009422533315,9.571788413098234,1.8010185070177618,23368.90045543266,26804.266654523926,9.953081583382682,1.8489788111278773,54883.8172406032,33380.950232369265,7.823851570358779,2578.088267908627,2469.202259089305,2368.717601983322,2303.305730953265,2243.3355820077036
1716904154,29.408542063857293,663.4203350214257,67980.69105691057,65128.34019945522,64679.59703310085,66957.6385759351,67622.60045781112,580.4460999910241,12797.12569051654,9745.599681585,10573.345986984816,11021.400863008324,11194.661272235537,21495.09803921569,5650.312575934966,5674.563398317621,6712.999154266384,5503.874746564541,6643.266704740148,681.8464708028414,5.1603631850545435,3.4818478188552033,1.680542409550117,19688.27896813895,21456.07210011023,3.822462444915151,1.9444382361486712,55203.30541091239,34513.0667956129,1.5363005881836536,2449.3994710141783,2333.2513306794294,2425.1764079350282,2336.0716784400465,2429.4050059702167
1716904169,28.081329889396653,697.6776081192282,77689.09015335477,77172.73393598828,74265.26246862381,78134.15996170767,77039.55980563999,681.4175090937493,13134.8492746069,11329.166010838037,10222.997928114582,11271.709937332142,10541.637697086593,21132.003404849725,4907.936077394272,4995.101392351993,6464.083380184232,4707.55191806902,5812.282374858613,712.7520060459224,1.9122980547312893,1.8948468876595372,2.043647739581552,23809.85027755048,25650.964449059855,1.9231619434988285,1.939496622600709,55287.15228184724,33881.15682098419,0.0,2715.4948805460754,2495.552147239264,2393.8397992494056,2568.0749109772714,2503.775260937153
1716904184,28.52017937219731,682.6221033059725,77491.26568565496,77646.20086747421,78288.73516061454,80507.60439164867,78197.7397351879,687.3885627310284,15690.666243367046,12086.550191704426,9690.074396661223,11037.84373635967,10673.7853233553,22233.127446322316,5345.881674393842,6763.845139959341,7249.999999999999,4766.928774928775,5629.868208408258,68.65449450501336,0.0,2.4490730144197754,2.586477797384515,23916.912964841853,26167.632230673982,2.366680675056955,4.784902960379215,53039.86342481841,34653.24189246734,0.0,2473.503969401143,2179.817510811239,2384.109733117139,2395.1038807435675,2514.4208455809226
1716904199,28.56180532165713,664.77310699726,75073.05010893247,77034.20970683749,79850.49307880213,80109.44172770118,78596.84448119426,763.8665284608429,14802.943618047611,11619.880086969892,10631.209221400608,9710.685078428744,10224.57330415755,20312.22301010459,4714.212803727949,6357.003449527959,7103.116667395201,6002.546506107297,5875.1726103062065,740.9023415191319,0.0,2.374980578429849,2.2445511946466405,23277.44097352351,26406.047181304686,2.6441951267730937,4.633739687763896,54701.556472593526,35280.100051828646,0.0,2705.0545535515475,2529.6280892235627,2540.077066949095,2221.2975805208816,2444.4932759075323
1716904214,62903.4955263573,650.4148696280404,64797.821831191904,64359.004481573334,68627.8899586087,66763.64864276067,68082.4184354692,62640.90067043048,15041.13710872592,10611.002791686977,10953.222293119761,9432.27290482184,10962.80132525991,22910.89481252074,3697.7120560457583,5196.660524068498,6130.368715083798,5875.891041540972,5462.092502714801,725.604952166573,0.0,3.4172744369524337,0.0,21900.2970540281,24494.201030927838,2.6071489486123633,4.808772639431936,53472.03280198215,35857.588380258654,0.9194395796847635,3117.607796021893,2952.103446000923,3305.018608322995,2668.745398640163,2967.9189807252533
1716904229,61307.202319502714,674.3780594112519,75664.2502258356,73887.24127965141,77161.92942994116,76399.82110912344,76645.63584331961,62890.040299366716,15352.559591872636,10004.328135109208,11057.802056269846,10026.128424087834,10747.28732638889,23049.20424114433,4164.965374584045,3486.3919305738564,4726.729955392886,6012.48196563634,5164.431283748476,749.1165261577551,0.0,0.9045096265667398,0.0,25526.731317741018,28526.39858203168,0.9429726088908846,0.0,55984.228650137746,36077.73905137142,0.9334992887624466,3324.5917535315252,3105.979148074788,3538.8027611180264,2988.796342401883,3118.1186531266703
1716904244,62124.5771011396,676.35850071736,73785.71270693808,72950.05233037166,74718.58827710283,75449.48370115408,74931.09392169959,61337.978942798225,15741.810627596764,9218.945121812774,10091.429207479965,9662.16398151057,11042.09284920509,20096.318089006956,4945.789927675669,4521.574878805084,4646.785921398939,4809.94026822946,4982.173365704522,69.3774707850037,0.0,0.9119332985930171,0.0,25972.64113172294,29391.958892995586,0.8376712738586729,0.0,53461.064585434295,35753.795251070456,0.9405652349173645,3138.257016248154,2871.878809771075,3124.8365718407645,2956.3612392880686,3061.5639111190594
1716904259,28.96697676469291,667.3686544003547,73723.10204446831,75924.17632356283,74260.33030733895,76888.22738197615,74397.86622176367,344.11111873870163,15667.454915134373,8990.585518573618,9969.397203965942,10095.01381278022,10927.578817135409,23341.598287549055,5187.247257534798,4682.582291850026,7074.211211345989,4077.6297859246565,5643.964365256124,721.6939986043266,0.0,0.0,0.0,23257.02044531267,26024.555199469556,0.8854408230383269,0.0,54766.174852343414,34577.00753888297,0.0,2513.3218880292525,2216.056267498236,2587.659845144875,2582.5736129995767,2655.4739341751924
1716904274,28.247834776815456,650.7018455939693,62716.045007530796,64167.14074662081,63314.059180410455,67524.496001802,64895.67228278823,399.01259713520335,13407.991423402498,10050.924977814188,10245.916835878874,11539.83648784858,11227.413843164406,24879.467414155573,4734.573195503995,5406.775970561979,6257.482288828338,4467.411257326109,6139.981015033444,825.2431390387072,0.0,0.0,0.0,19317.956879073925,21934.42695144776,0.0,0.0,52834.51772250628,35604.48597293179,0.0,2551.2832263978003,2280.5024058553777,2268.0214974216146,2220.126337954027,2448.4262376573197
1716904289,27.550954103402717,664.2363265667937,71902.04513865909,75328.7015060631,74838.49759145944,76423.77430123716,75864.25583591958,396.52614520804326,13110.843749303744,9488.546265181963,9316.441868242113,11547.856594671637,11108.004944804703,26223.323879750427,4233.958824314109,4753.182396799418,5914.477422738996,4258.245013494833,5830.159738808423,856.6034363339812,0.0,0.0,0.0,22626.174869458944,25235.573853503887,0.0,0.0,54198.93309624361,35738.62793155397,0.0,2574.257645310802,2322.7618901301494,2377.465397923875,2325.446151114268,2536.794592531046
1716904304,28.42458100558659,663.486441615938,72025.88301051229,75278.6971253689,76461.81867547572,76851.31389289278,78466.89779318622,383.8270050582025,12206.65171898356,9946.9179233234,9324.27492347332,11447.23097703737,11100.790426565398,21237.32825947477,5082.288052664354,5457.462619347865,4786.893613243975,5096.961552478135,5701.617315562559,188.91129479025864,0.0,1.5583952980987577,1.521210013908206,22997.870122807813,26251.353318473368,1.4842457911030067,1.6906170752324596,53100.74041811846,35195.72283619897,0.0,2589.343251951647,2455.4195993502976,2073.769036096435,2117.863475177305,2305.5642318504306
1716904319,28.399830315479246,664.9436507232231,72069.31825538987,77229.60436562073,78930.24211030737,75536.08764922849,77007.44596731682,297.0737486866519,11916.000873171795,9037.97072996609,9493.716378102255,10623.053505333011,10533.770216897246,23597.553310886644,4478.184193337688,5990.48176233658,5126.05078905204,6603.613272515876,5508.528572376717,765.6935613862272,0.0,3.141337761123701,1.742507218958479,22904.402767581036,25863.336242977686,1.410607770433661,1.5468929550075132,56256.06829718505,34691.76527092521,0.0,2502.8065630397236,2207.974928318997,2155.04918106249,2307.054505912736,2521.1114256472792
1716904334,28.907119969093014,667.4522587608202,64676.46398923043,65429.500011245815,66270.51978974797,65833.83510626436,65222.53132441635,387.08457534368466,11056.72009864365,9504.564222742998,9804.131292198676,10953.823985812458,10151.803932999977,27046.63120958665,4114.309265488894,5594.787962882664,5798.120368696908,6868.603603603603,4967.444527769199,777.070938215103,0.0,3.06178239475123,1.655472519156182,19730.91285373645,22255.46703978696,1.4939388765579649,1.5696475020181182,53796.34245880303,33921.70017334924,0.0,2348.8193131348667,2277.418785700108,2300.2093478359807,2468.252222124439,2355.369540381404
1716904349,28.18399361871843,684.3853075145286,74313.52077965722,75567.21726951379,76393.8447524237,76935.02247650184,72396.20602183742,380.3342384705389,11038.021863139475,8541.415153958465,9343.762652391022,10528.300644991445,9739.753649235085,27601.1875639372,3117.210812708443,5692.99674267101,4578.958028581073,6820.1998761828945,4058.7752683516032,755.1911357340721,0.0,1.5824931048514717,6.176470588235293,23067.000842642006,25765.99165652703,4.744764397905759,0.0,54979.91297878576,35339.49422833122,0.0,2421.305656647347,2334.1773838875188,2385.719104913977,2575.6476801378094,2356.3095556149256
1716904364,36.80355160932297,677.6768941765811,74719.95277975766,76093.89548226346,75083.80546112999,76332.52315575116,72530.03363767419,394.85762666547845,11976.733810702894,8610.28522039758,8799.233834569914,9663.686587350709,10623.268515052083,24972.8226605422,3934.1745109820417,6449.153480137214,4539.858773371231,5674.087654967697,3721.4606664689913,79.35640425857508,0.0,8.613379747400367,5.882859975003232,22627.774325284092,26315.57718444474,19.017362719791738,1.522301720200944,52812.22527769959,35336.39363397608,8.686845954765388,2249.3767266356717,2552.6978655707276,2271.0628292767888,2530.441668133028,2302.9764848702844
1716904379,36.178755346076635,685.8209799705783,75512.22130847952,76363.78404842442,78141.14654842556,77966.59480363612,75176.60845070423,300.13033777365405,12297.173908202125,8943.559348470331,9707.695336424882,9578.72558637296,11475.771615300255,26021.126294178677,4009.1692646249767,6929.918097874173,3707.752651415549,5609.558791376973,5642.122601611538,763.820411012697,0.0,18.862144420131294,5.668133875923928,23248.697331776122,26039.603738986534,20.156670174207882,1.5494610089204683,54420.62394001608,35386.59441837926,8.736985061113627,2524.0403684280113,2723.795562071033,2068.0444660108515,2505.8477578025795,2229.8467390088376
1716904394,36.79211787679744,665.8846229745434,62947.009704355674,63496.55889707673,65187.32296986863,65980.08663749282,64804.352233560865,393.4019235070454,11406.508477519918,9605.501266739051,9892.129619499814,9844.583046633965,11800.73627844712,29494.001887046772,3975.9006489147464,6585.741302722435,4391.872499565142,4950.632569447571,5422.880780931952,777.8547021908569,0.0,20.604425972188448,1.5796718795838693,19369.369970210308,22365.157367831594,16.58438928953295,3.2720218758033983,53567.39302346015,36371.561648651026,13.081040264730051,2336.384794414275,2574.072414411185,2224.6026415939104,2265.138115514794,2346.5950695630954
1716904409,29.63911833561553,686.6323850720576,73551.55717208455,73674.01500938086,75662.62040709585,77962.13206046142,77112.40557623275,382.6263346782283,11214.34826540923,10192.936559843034,10103.213817227812,9801.515612107525,11160.617100706157,29113.46275908862,3670.5302041628875,5018.399733658862,4252.242426940284,4505.694393212836,6243.958522187092,775.7194765821797,11.469660542162032,20.717304149962075,8.221045877446263,23452.678787345838,25666.02411798987,10.912811185631465,13.443616560712739,55267.94616151546,35648.15312892236,6.109159263320429,2446.4947907469536,2482.0442900182525,2385.15477643404,2412.1674360518277,2443.6066813460557
1716904424,29.899962123743954,679.6309091314329,73642.2901645307,75045.40788467838,76237.30958831105,79627.59928603302,75768.20267305008,376.29665218055953,11240.694733543723,9621.826957454416,9259.605305136502,9804.615248462322,11126.573875329157,25471.21041994161,5221.9559585492225,6629.810044930824,6621.976564227283,6171.4073373420715,5375.732972485341,80.02157885272433,11.366120218579235,10.709265745967292,9.899022255288273,23298.29907713588,25704.356545961004,12.645131624324634,13.176996091568956,54556.72846823072,34973.791091663865,7.571242522570248,2211.951661354308,2195.7921756468727,2428.3938058098793,2212.1218896018245,2521.9632061931893
